,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
531,72171513,ACT,139900,,5/27/2017,,,133,,39-41 Genesee St,Springfield,MA,1104,,6,2,2600,102,5001,Geofferey Bradshaw,"Home Equity Assets Realty, LLC",(413) 328-0799,Call List Agent,Move in ready two family.  VERY SPACIOUS AND AFFORDABLE.  This home offers 2 three bedroom apartments. MOVE RIGHT IN AND Start COLLECTING THE RENT TO HELP PAY MOST OF YOUR MORTGAGE . Very easy access to the highways and shopping. Ideal for a first time homebuyer and or investor.,,,0,,,,,,,MF,Genesee St,3941,39-41,http://media.mlspin.com/photo.aspx?mls=72171513
532,72171836,ACT,199900,,5/29/2017,,,291,,1458-1460 State St,Springfield,MA,1109,Pine Pt Bstn Rd,6,2,2536,95,5998,Seydyss Barreto,Keller Williams Realty,(978) 475-2111,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Spacious and bright two family home located in one of the most desirable areas in Springfield. First floor unit features living room,three bedrooms, living room. dinning room and one bathroom. Second floor townhouse style boasts an expansive living room, three bedrooms 1 bathroom, living room, dinning room and a large kitchen.The  third level has  extra living space . A detached  car garage and  large backyard.. Separate systems and ample basement storage.This home has to be seen to be truly appreciated.",,,1,,,Homer St,John F Kennedy,Putman Votech,,MF,State St,14581460,1458-1460,http://media.mlspin.com/photo.aspx?mls=72171836
533,72172473,ACT,215000,,5/25/2017,,,295,,144 RICHMOND ST.,New Bedford,MA,2740,,4,2,2353,128,4408,Lisa Bowman,"Pelletier Realty, Inc.",(508) 995-2676,"Call List Agent, Accompanied Showings, Appointment Required","INVESTMENT PROPERTY... BRINGING IN $2,100 A MONTH. 2 FAMILY W/5 GARAGES.. New Bedford Northwest ! Family owned for 48 years. 1st Floor has a good sized eat-in kitchen, dining room, living room, 2 Bedrooms, good sized bathroom and radiator gas heat. Second floor has a good sized eat-in kitchen, dining room, living room, 2 Bedrooms, good sized bathroom, gas space heater and a great potential for a Cottage Set-Up. Both Hot water tanks are less than 2 years old. 1st floor furnace is approx. 3 yrs. old. The fenced in yard has a Fantastic 5 Car Garage that has a 5 year old roof and doors being rented with a lease for $500 a month. 1st floor is being rented for $800 monthly and has a lease. 2nd floor is rented for $800 a month with a 1 year lease. Great rental income. HOUSE HAS FUSES...",,,5,,,,,,,MF,RICHMOND ST.,144,144,http://media.mlspin.com/photo.aspx?mls=72172473
534,72175941,ACT,289900,,06/03/2017,,,204,,47 Allen St,Brockton,MA,2301,,6,3,2533,118,3528,Sherry Palmer,Four Points Realty,(508) 232-6280,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","3 family located on side street, offstreet parking, separate utilities, some hardwood floors,needs some interior updating, exterior is vinyl.  BUYERS FINANCING FELL THRU",,,0,,,,,,,MF,Allen St,47,47,http://media.mlspin.com/photo.aspx?mls=72175941
535,72176141,ACT,110000,,06/05/2017,,,116,,32 Forest St,Springfield,MA,1108,,4,2,2060,106,5101,M & M Team,M B C REALTORS®,(413) 886-0010,Schedule with ShowingTime or call 888-627-2775,"This two family is priced right. if you are handy and willing to roll up your sleeves, then this is for you.  Newer boilers, circuit breakers, fenced in yard and a two car garage. tenant has been there for over 10years.  Sold in ""AS IS"" condition.",,,2,,,,,,,MF,Forest St,32,32,http://media.mlspin.com/photo.aspx?mls=72176141
536,72178883,ACT,99900,,06/08/2017,,,281,,39 Maplewood Ave,Pittsfield,MA,1201,,14,1.5,5588,108,10062,Richard Fontaine,Parkhill Realty Group,(413) 222-3472,Owner,2 Family,,,2,,,,,,,MF,Maplewood Ave,39,39,http://media.mlspin.com/photo.aspx?mls=72178883
537,72179181,ACT,900000,,06/08/2017,,,275,,16 North Kilby St.,Gloucester,MA,1930,Hodgkins Cove ,6,4,3474,118,1081594,Patty Knaggs,RE/MAX Advantage Real Estate,(978) 281-8005,Call List Agent,"Unspoiled 24 acres in Bayview, high on a hillside, overlooking Hodgkins Cove, on the way to Lanesville. Steeped in history, this seller is only the second owner of this land. The main house (5 bedrooms, 3 baths - 1st fl bath is handicap accessible,1st fl laundry) is a classic colonial built from 1750 -1850. The light filled, addition (1998) provides a cathedral ceilinged open living space, meshing an office, dining, & kitchen areas. The large deck which unites the exterior spaces of the kitchen and dining area is serenaded by the music of a babbling brook. A separate unit, ""the cabin"" is 660sq ft., perched on a knoll above the main house. It is open with a ladder to the sleeping loft. The 3rd building on this private property is currently used as a studio. There is a garage and the granite foundation of the barns that housed the oxen that pulled the stones from the quarries to the schooners that carried the stones to cities along the Eastern coast.",,,1,,,,O'Maley,GHS,,MF,North Kilby St.,16,16,http://media.mlspin.com/photo.aspx?mls=72179181
538,72179456,ACT,299900,,06/09/2017,,,280,,369 Cambridge St,Worcester,MA,1603,,9,3,3129,118,3799,P & H Property Consulting,Keller Williams Realty Greater Worcester,(508) 754-3020,Schedule with ShowingTime or call 888-627-2775,"OVER $32,000 IN ANNUAL GROSS RENTS!! Lead Paint Cert in hand! Fantastic opportunity to own a great rental property in ideal commuter location minutes to Rt 146, 20, 90, and 9 and across the St from South Worcester Playground!  This building has some great updates! Vinyl windows, siding, circuit breakers, interior features, etc...Parking is available in the rear of the building.",,,0,,,,,,,MF,Cambridge St,369,369,http://media.mlspin.com/photo.aspx?mls=72179456
539,72181689,ACT,149900,,6/14/2017,,,273,,2 N Main Street,Templeton,MA,1468,,8,5,4777,138,16380,Thomas Pultorak,Foster-Healey Real Estate,(978) 537-8301,Call List Agent,"Great opportunity to own a four family with office space. Two buildings with an office for extra income on a highly traveled intersection. This is listed $69,900 below assessed value. Plenty of off street parking, separate utility's are paid for by the tenants.",,,0,,,,,,,MF,N Main Street,2,2,http://media.mlspin.com/photo.aspx?mls=72181689
540,72181785,CTG,130000,,6/14/2017,,,146,143,57-59 Eloise St,Springfield,MA,1118,East Forest Park,6,2,2312,96,5001,David H. Daniel,CUE Realty,(617) 989-9316,Call List Agent,,,,0,,,,,,,MF,Eloise St,5759,57-59,http://media.mlspin.com/photo.aspx?mls=72181785
541,72183431,ACT,259900,,6/16/2017,,,316,,6 May Avenue,Kingston,MA,2364,,0,0,0,1,32565,Harold Taylor,RE/MAX Spectrum,(508) 746-8402,Call List Agent,"A Buildable Muliti-Family Lot. (One 2 Bedroom Unit & One 1 Bedroom Unit. This lot has an existing paved driveway, level lot, electric service on site, town water & sewerage betterment & natural gas at street. Potential renovation or expanding of accessory building.  Lot has mixed use zoning, residential multi family per Intensity Schedule Residential R30 plus 3ADD commercial applications. Buyers and Buyer's Agents to due diligence in verifying all documents, permitting and zoning applications.  SEE ATTACHED:  Plot Plan, 3ADD Zoning Applications and Zoning Intensity Schedule. Builders' Package Available.",,,0,,,,,,,MF,May Avenue,6,6,http://media.mlspin.com/photo.aspx?mls=72183431
542,72183473,ACT,169000,,6/16/2017,,,273,,24-26 Wing street,New Bedford,MA,2740,,6,3,3510,139,2586,Gilda Andrade,Andrade Associates,(508) 427-0026,--,This is a large property with a social club in the first floor and two large apartments in the second and third floor. It's s mix use property with a commercial business in the first floor . It has a open floor plan with a French door in the second and third floor and a walk in closet . The third floor has a very large bathroom . The second floor has been remodeled. Third floor renovation not completed. This house has a lot of potential. Come live upstairs and run your business in the first floor . At one time the social club had a liquor license and can be applied for again . Price is reflected in repairs needed .,,,0,,,,,,,MF,Wing street,2426,24-26,http://media.mlspin.com/photo.aspx?mls=72183473
543,72183666,CTG,239000,,6/16/2017,,,272,268,21 Main St,Acushnet,MA,2743,,5,2,3243,190,10822,Muhammad Mushtaq,"Weichert, REALTORS® - SBA Group",(844) 722-7325,"Call List Agent, Accompanied Showings, Appointment Required, Sign, Other (See Special Showing Instructions)","Charming historic multi-family home located on a corner lot in desirable town of Acushnet! Spacious home with hardwood floors throughout and a large beautiful landscaped yard. Great location in a certified historical neighborhood with off-street parking and convenient highway access. This home offers an oversized dining room, walk-up third floor level with plenty of storage space, and a part of certified history original to this authentic home! Great schools, local parks, and a nearby golf course are just some of the great amenities close by this property!",,,0,,,,,,,MF,Main St,21,21,http://media.mlspin.com/photo.aspx?mls=72183666
544,72183782,ACT,999900,,6/16/2017,,,273,,30 N Main St,Natick,MA,1760,,6,2.5,4000,75,10585,Marlene Aron,Metrowest Commercial RE LLC,(508) 370-0003,"Call List Agent, Appointment Required","Zoned 2 family and grandfathered for retail first floor.  Now a full height drive-in lower level with windows & 1/2 bath, 1st floor formally 3 retail units & 2/3 fl. 3 bdrm apt.  Walk to Train & all Downtown amenities. Can be a large single family home with a drive-in lower level, live-in work combination property, a 1st fl. retail store plus income from a 2nd/3rd floor apartment, an investment property or many other combinations.  The retail part was last used by Natick Appliance Store.  Currently there is a residential tenant paying $1,500/m + util. TAW for 2nd & 3rd fl 3Br. apt.  The first floor retail store is just over 3,000 sf & can subd. into 2 or 3 stores with loading access.  The lower level is grade level drive-in space with windows facing back, 1/2 bath and can be leased separately or combined with retail first floor space.  Unique property. Footprint is not fully built out over first floor and a 2 family with the retail may be possible. Listing sheet attached.",,,2,,,,,,,MF,N Main St,30,30,http://media.mlspin.com/photo.aspx?mls=72183782
545,72183804,ACT,1890000,,6/16/2017,,,124,,286 Great Barrington Road,West Stockbridge,MA,1266,,18,20.5,12000,221,435600,Jason Saphire,www.EntryOnly.com,(877) 249-5478,"Owner, Appointment Required","What if every day felt like you're on vacation Beautiful Berkshire estate set on 10 acres of backyard paradise with pool & clay tennis court, perfect for entertaining & multi family, even add your dream business. 10+ bedrooms all with en-suite baths, 12,000 sqft. Cook for 2 or 200 in 700 sqft state of the art kitchen. Sale incl. 5 acres building lot. Open to selling property fully furnished.",,,2,,,Muddy Brook,Monument Valley,Monument High,,MF,Great Barrington Road,286,286,http://media.mlspin.com/photo.aspx?mls=72183804
546,72184919,ACT,2100000,,6/20/2017,,,269,,82 W Brook St M042,Manchester,NH,3101,,41,20,18144,168,8500,Stephen Trefethen,"Summerview Real Estate, LLC",(603) 432-5453,Call List Office,"This fully rented and remodeled brick 20 unit investment building grossing over $221920 yearly with a 7% return on investment. It has (3) 1 bd apts, (14) 2 bd apts, and (3) 3 bd apts! There is a new roof, new windows, new flooring, blown in insulation and more.. This has 25 parking spots off street and a full basement, as well as 2 laundry rooms with coin operated washers and dryers.",,,0,,,Webster School,Hillside Middle,Central High St,,MF,W Brook St M042,82,82,http://media.mlspin.com/photo.aspx?mls=72184919
547,72185005,ACT,359900,,6/20/2017,,,269,,57 West Rd,Hampstead,NH,3841,,4,3,2174,38,69696,Terry Scattergood,Berkshire Hathaway Home Services Verani Realty,(603) 434-2377,"Lock Box, Sign, Schedule with ShowingTime or call 888-627-2775","GREAT INCOME PROPERTY in Desirable Hampstead. Pinkerton District – This Duplex has many UPDATES: Newer Kitchens, Windows, Decks, Carpets, Paved Driveway and Roof. PREMIUM Granite steps and custom stone walkway. HARDWOOD Floors in Living rooms and also features CATHEDRAL CEILINGS. Convenient FIRST FLOOR Laundry, Includes Stackable Washer & Dryers. Kitchens Include Refrigerators, Dishwashers and Electric Ranges. Pull down attic storage. Convenient Hampstead Location, WALK to town center. This DUPLEX is set on a LARGE 1.60 +/- lot and the Building is SET WAY BACK from the Road. LARGE Open Front Lawn. IDEAL Commuter Location, about 7.5 miles to I-93 Exit 3 via Route 111. ABUTS Conservation land and near TRAIL SYSTEM for walking and mountain biking. Come check out this INVESTMENT Property Today. View VIRTUAL TOUR for floor plans, panoramic photos & HD Video.",,,0,,,,,,,MF,West Rd,57,57,http://media.mlspin.com/photo.aspx?mls=72185005
548,72188017,ACT,975000,,6/22/2017,,,459,,19 Hurd St,Lowell,MA,1852,Downtown,6,6,5256,138,6113,George  Zitis,George Zitis,(978) 222-7009,"Call List Office, Schedule with Centralized Showing Service or call 888-866-8388",Downtown Lowell area 3 story Brick building with 2 car garage and parking for 3 cars. Closely located to UMASS Lowell hotel & Conference center courthouse walking distance to Middlesex Community College.,,,2,,,,,,,MF,Hurd St,19,19,http://media.mlspin.com/photo.aspx?mls=72188017
549,72188775,ACT,699900,,6/23/2017,,,266,,69 Monadnock St,Boston,MA,2125,Dorchester's Uphams Corner,4,0,3739,143,9790,Shawn Burgess,Burgess Realty Group LLC,(617) 288-2222,"Call List Office, Call List Agent","If you are looking for a massive house with lots of original woodwork, stained glass and loads of character-- look no further! Home situated on a corner lot with bi-level detached garage. Where can you find a home with 4 full baths and this many rooms? Updated kitchens, baths, electrical &  heating. Top level has 2 bedrooms plus bonus room and separate egress. Home is a short distance from the commuter rail stop and minutes to South Bay Shopping center and  downtown Boston. This is great for a condo-conversion or anyone looking for an opportunity to expand their living space in this beautiful Dorchester home & neighborhood.",,,1,,,,,,,MF,Monadnock St,69,69,http://media.mlspin.com/photo.aspx?mls=72188775
550,72188838,ACT,374900,,6/23/2017,,,266,,574 N Main Street,Brockton,MA,2301,,4,3,3690,98,3230,Eloisa Spinola Depina,"Vicente Realty, LLC",(508) 944-3144,Call List Agent,Here's your opportunity to buy this money making mixed use property. It’s located near area enmities and walk able distance to famous restaurant JJ’s café. This 4 unit dwelling comes with 2 commercial space and 2 apartments.  This is centrally located on North Main Street near Avon & Holbrook.  This mixed use property offers 2 good size retail space on the first level (one is empty & the other is rented).  The 2 residential apartments are on the second level and both occupied. It also has parking and detached garage in rear.  The heating system is all electric and separately metered for each unit; there is one hot water tank for all units. It’s easy to show.,,,1,,,,,,,MF,N Main Street,574,574,http://media.mlspin.com/photo.aspx?mls=72188838
551,72189155,BOM,559900,,6/25/2017,,,203,,68 Powow Street,Amesbury,MA,1913,,10,4,3784,118,47916,Jack Mahoney,"Stone Ridge Properties, Inc.",(978) 463-4322,Call List Agent,"Two houses on one lot. On public record as four units, used currently as three well maintained units. Front building is a two unit building with garden style on first floor and potential to finish upstairs unit third floor to become a townhouse style unit. Rear unit is a converted two family, currently used as an owner’s single family with five bedrooms and two levels. Strong rental history, separate utilities in all plus in-unit laundry hookups. Plenty of paved off street parking and a detached two car garage with its own power. Each unit has slider to its own deck overlooking the private backyard. Amazing views from being perched in one of the town’s highest spots southeast toward Newburyport, ocean, and seasonal views over Lake Gardner. Many recent upgrades to all units. Great opportunity to live in a single family while offsetting expenses by collecting the two family rents in front. Great investor potential to convert to 3-4 condos. Close to downtown and highway access.",,,2,,,,Amesbury,Amesbury,,MF,Powow Street,68,68,http://media.mlspin.com/photo.aspx?mls=72189155
552,72190531,ACT,295000,,6/28/2017,,,449,,251 Pine St,Fall River,MA,2720,Bowenville ,5,5,3383,118,3840,John Long,Keller Williams Realty of Newport,(401) 845-9200,"Call List Agent, Other (See Special Showing Instructions)","5 Unit (single bedroom per unit) apartment building directly across the street from the YMCA. Low rents, good rental history.",,,1,,,Doran,Westall Middle,Durfee High,,MF,Pine St,251,251,http://media.mlspin.com/photo.aspx?mls=72190531
553,72190562,CTG,470000,,6/28/2017,,,246,227,43 Rossetter St,Boston,MA,2124,,6,2.5,2236,113,3736,Michael Ellis,Keller Williams Realty Boston South West,(781) 251-2101,Call List Agent,"Back on market because of financing, Charming two family located in a quiet section of Dorchester, needs some TLC but is waiting for the right buyer to restore it to its original sheen. home is owner occupied with tenants on the first floor. Owner is very motivated to sell so come with your ideas and make an offer.",,,0,,,,,,,MF,Rossetter St,43,43,http://media.mlspin.com/photo.aspx?mls=72190562
554,72190579,ACT,269900,,6/27/2017,,,258,,344 Ashley Boulevard,New Bedford,MA,2745,,8,4,5394,102,3542,Michael Barcelos,Century 21 Signature Properties,(508) 999-4541,Call List Agent,"This is a must see home offering,     1st floor-2 bedroom, 2nd floor-Large unit-3 bedroom with a possibility of a 4th bedroom. 3rd floor west-1 bedroom with a possibility of 2 bedrooms. 3rd floor east- 2 bedroom unit.",,,2,,,,,,,MF,Ashley Boulevard,344,344,http://media.mlspin.com/photo.aspx?mls=72190579
555,72192681,ACT,299900,,07/05/2017,,,614,,31 West Street,Petersham,MA,1366,,6,5,5520,158,37461,Donna J. Plouffe,RE/MAX Prof Associates,(508) 885-7885,"Call List Agent, Accompanied Showings, Appointment Required","$299,900 AN UNBELIEVABLE NEW PRICE!  *ATTENTION EVERYONE: 5520 SQ FT OF LIVING AREA, SHOWING PRIDE OF OWNERSHIP THROUGHOUT THE 3 UNITS!*** *EXCELLENT LONG TERM TENANTS WITH STRONG RENTAL HISTORY - LAST 10 YEARS!   ***THIS LOVELY, WELL MAINTAINED, ANTIQUE GREEK  REVIVAL  IS LOCATED IN THE TOWN OF PETERSHAM, JUST OFF THE COMMON, ON THE CORNER OF WEST STREET AND  HARDWICK ROAD.  *TRULY A COMMUNITY OF HISTORIC CHARM!    ***THIS STATELY GREEK REVIVAL HOME IS ONE YOU'LL BE PROUD TO OWN, SHOWING CHARACTER BOTH INSIDE and  OUT.   THIS HOUSE AND TOWN COMMON (A VERY SHORT STROLL AWAY), DISPLAY "" BEAUTIFUL OLD NEW  ENGLAND CHARM""....let me mention  ""THE PETERSHAM GENERAL STORE"" (A TRUE GENERAL STORE), LOCATED IN WALKING DISTANCE, AT THE CENTER OF TOWN!  ..also near NEW SCHOOL!  .........**HIGHWAY ACCESS TO RTE 2......DON'T MISS OUT!   HURRY!  IT WON'T LAST AT THIS PRICE!  * IT'S AN OPPORTUNITY YOU DON'T WANT TO MISS!  ...........",,,0,,,,,,,MF,West Street,31,31,http://media.mlspin.com/photo.aspx?mls=72192681
556,72192890,ACT,295000,,07/05/2017,,,250,,6 Baptist St,Mattapoisett,MA,2739,,3,2.5,1672,120,5001,Stephen Lynch,Coldwell Banker Residential Brokerage - Marion,(508) 748-3044,"Call List Agent, Appointment Required",The building is a two family (66%)  with a third unit that is zoned store/shop (647 sqft)  will need conditional special permit for business use.,,,0,,,Center/Old Hamm,ORR JRH,ORR,,MF,Baptist St,6,6,http://media.mlspin.com/photo.aspx?mls=72192890
557,72193142,ACT,369900,,07/05/2017,,,252,,156 Summer Street,Fitchburg,MA,1420,,8,4,4564,118,12720,Richard Benham,Brookside Properties,(978) 400-5803,Call List Office,gorgeous owner occupied home.  ist floor master bedroom with a built in tiled shower and a large jacuzzi tub. Very nice cherry kitchen cabinets in ist and second floor.  ist and second floor have fireplaces. Ist floor has a deck and second floor has a large glassed in porch.Large front porch.,,,0,,,,,,,MF,Summer Street,156,156,http://media.mlspin.com/photo.aspx?mls=72193142
558,72193231,ACT,249900,,07/06/2017,,,253,,194 Arnold St,New Bedford,MA,2740,,4,2,2897,123,2970,Lori A. Nery,Coastal Realty,(508) 990-4280,Call List Agent,"Well maintained spacious 2 family. Updated cedar & scallop vinyl, roof, windows, doors, electrical & energy efficient solar panels. 1st & 2nd floor apartments are identical with large eat in kitchen, built in hutch & pantry, formal dining room, spacious living room & off kitchen home office, large walk in closets, hardwood flooring throughout, under carpeting & 2 good size bedrooms. 2nd floor also offers a 3 season porch. Walkup attic with high ceiling, offers a potential 3rd apartment or a cottage setup for larger families or work out space, electricity is already in place. Large basement, with separate utilities & boilers for each apartment, separate laundry hookups for each apartment, tool room/ workshop with bench, private rooms in basement can be used for secure storage area, accessible to a private grassed fenced in backyard, Off street parking for multiple vehicles.",,,0,,,,,,,MF,Arnold St,194,194,http://media.mlspin.com/photo.aspx?mls=72193231
559,72196140,ACT,699900,,07/11/2017,,,248,,2576 RIVERSIDE AVENUE,Somerset,MA,2726,,9,6,5000,118,31799,Avery Brannaka,Carol Brannaka REALTORS®,(508) 679-6888,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required, Sign","FIRST TIME ON THE MARKET IN OVER 60 YEARS!!!!  WANT A FAMILY COMPOUND? VERY LARGE (TWO) 3 FAMILY APARTMENT HOMES ON A GENEROUS 3/4 WATERFRONT SITE!!!  LOOK AT THE AERIAL PICTURES FOR WHAT YOU CANNOT VIEW FROM THE STREET! THESE ARE TWO MASSIVE-SIZED MULTI'S ON ONE LOT, AND THE OWNER'S PRIDE SHOWS WITH THE CARE AND IMPROVEMENTS AND GROUNDS. SWEEPING LAWN TO THE SEA WALL.  FANTASTIC WATERVIEWS.  HAVE A BOAT? EVERY APARTMENT HAS A GORGEOUS WATERVIEW!  LONG TERM RENTERS. CURRENT INCOME IS $4330/MO **BONUS**  UNTAPPED INCOME POTENTIAL WITH NOT ONLY INCREASED MARKET RENT, BUT FUTURE, UNTAPPED ADDITIONAL INCOME...AN UNRENTED 3RD FLOOR UNIT, NEEDS A 2ND EGRESS STAIRCASE-- RECOUP WITH 8 MONTHS RENT. A UNUSED GARAGE UNDER--GREAT FOR SMALL CAR RENTAL, BOAT STORAGE, PERSONAL WATERCRAFT, OR TENANT STORAGE. ANOTHER GROUND LEVEL STORAGE UNIT CAN BE RENTED, AND BSMT. STORAGE BE CONSTRUCTED. PROJECTED RENTAL $7000+/MO. OWNER PAYS $4000 FOR HOME OWNERS INS. FLOOD CERT IN HAND, $14,700 EST. YR.",,,1,,,,,,,MF,RIVERSIDE AVENUE,2576,2576,http://media.mlspin.com/photo.aspx?mls=72196140
560,72198779,ACT,339000,,7/16/2017,,,243,,149 Lancaster St,Leominster,MA,1453,,7,4,2711,118,14160,Kendra Dickinson,Coldwell Banker Residential Brokerage - Leominster,(978) 840-4014,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Investors take notice!!!  Motivated seller!  3 family with easy highway access in Leominster!  So either keep your tenants or look into the opportunity to open up your business!  Tenants in place open to staying if new owner agrees.  So you have income in place right off the bat.  You have a large back yard that can either be additional parking or space for fun and relaxation.  The walkout basement has a bonus room that could be finished to be a common gaming/man cave area, or a private space for an owner occupied unit.  Endless options for this building in a prime location for commuters or potential business owners.",,,0,,,,,,,MF,Lancaster St,149,149,http://media.mlspin.com/photo.aspx?mls=72198779
561,72199272,ACT,489900,,7/17/2017,,,210,,138 Millbury St,Worcester,MA,1610,,8,7,5016,93,3900,Gatos Real Estate Group,Keller Williams Realty Westborough,(508) 871-7141,"Accompanied Showings, Other (See Special Showing Instructions)",DARE TO COMPARE!   This could possibly be investment property you've been waiting for!  Join the Canal District revitalization!  4 units AND 3 storefronts!  Turnkey operation.  Much of the building has been renovated over the years by longtime owner.,,,0,,,,,,,MF,Millbury St,138,138,http://media.mlspin.com/photo.aspx?mls=72199272
562,72199607,ACT,329900,,7/18/2017,,,241,,1174 North Main Street,Fall River,MA,2720,,10,4.5,4960,118,5922,Lindsey Bshara-Leviss,Salt Marsh Realty Group,(508) 678-5217,Call List Office,Attention anyone looking for commercial space with 4 incomes located on highly traveled North Main Street. Located across from the New Morton Middle School and minutes to shopping and  highway access to all South Coast points. All separate Heating and hot water for the apartments including the Store fronts.  Large oversized attached garage in the rear of the property. Includes 3 bedroom 1.5 bath townhouse unit. Call For additional information.,,,2,,,,,,,MF,North Main Street,1174,1174,http://media.mlspin.com/photo.aspx?mls=72199607
563,72201093,ACT,289900,,7/20/2017,,,239,,229-231 Howard Street,Ludlow,MA,1056,,4,3,1800,30,5793,John Pedro Jr.,John H. Pedro Real Estate,(413) 547-8781,"Call List Agent, Accompanied Showings, Appointment Required, Sign","This turn-key investment  features a Newer Duplex Style home with 2 bedrooms and 1.5 baths in each unit, central air, Gas Heat and Gas hot water, fenced yard, full basement, adjacent to Whitney Park and easy access to amenities and convenient to highway access! Fabulous opportunity to live in one unit and rent the other to help pay the mortgage. Call Today to learn more!.",,,0,,,,,,,MF,Howard Street,229231,229-231,http://media.mlspin.com/photo.aspx?mls=72201093
564,72202385,ACT,999000,,7/23/2017,,,121,,25 Quincy Street,Medford,MA,2155,,6,3,2715,118,4333,Paula Dowd,Dowd Properties,(617) 688-6998,Call List Agent,"Tremendous potential in desirable Tufts location steps to new proposed Green Line T station, Tufts University, Davis, Ball and Teele Squares!  Pristine Two Family on three levels; this handsome property with Two Car Garage, professionally landscaped yard and gardens, driveway and more is a rare offering.  Lovingly cared for and improved with open sun filled spaces yet much original detail remaining.  Perfect for owner occupant/family to create your dream Urban home or an amazing opportunity for developer/investor to convert to condominiums.  Vacant and ready for your personal touch! Dream location for commuters and walk/bike enthusiasts!  TWO CAR GARAGE!! NEW HEATING SYSTEM! NEW ROOF!  STEPS TO TUFTS! DUPLEX OWNERS UNIT  WITH 4 BEDS TWO FULL BATHS, TWO HOME OFFICES AND FORMAL DINING ROOM!",,,2,,,,,,,MF,Quincy Street,25,25,http://media.mlspin.com/photo.aspx?mls=72202385
565,72203070,ACT,189900,,7/25/2017,,,234,,48-52 Pine Street,Southbridge,MA,1550,,10,5,3175,98,13500,Alisa Waskevich,Waskevich Realty Group,(774) 535-1387,"Call List Agent, Appointment Required","Just listed! PRICED TO SELL. Investors take notice! Cash cow! Total of 2 buildings on one deed, 5 total units! 3 family 4/2 each and 2 family 4/2 each unit.   Fully rented. All separate utilities, tenant paid. Many updates including Circuit breakers, heating systems, replacement windows.  Turnkey operation. Plenty of off street parking.",,,0,,,,,,,MF,Pine Street,4852,48-52,http://media.mlspin.com/photo.aspx?mls=72203070
566,72203144,ACT,560000,,7/25/2017,,,234,,32343638 Main Street,Spencer,MA,1562,,14,6,8000,138,74405,Donna Flannery,ERA Key Realty Services- Spenc,(508) 885-6336,"Accompanied Showings, Appointment Required","Perfect Investor property! A rare opportunity to own 4 homes and a piece of land in the same block. #32.#34.#36.#38 Main Street plus land @ 26 Mill Street to increase parking area or yard space for all units.( Potential for grandfathered buildable lot & has water/sewer connections on Mill st). Being sold together as a package. #34 Main has been gutted to the studs(was a 2 family, owner says potential for a 3rd unit), #36 is a single family home with 3 bdrms & longtime tenants, #32 has 3 rented units(5 bdrms), #38 has both units rented  (4 bdrms.) All town water & sewer(expenses are attached). Some have updated heating systems, roofs,windows,electrical. Off street parking and some have great outdoor space! Walk to town, bus line, shopping. Plan now for your retirement by investing in this fantastic opportunity.  All houses are on individual lots but this longtime owner wants to bundle and sell  them together. Buyer could finance separately. First time on the market!",,,0,,,,,,,MF,Main Street,32343638,32343638,http://media.mlspin.com/photo.aspx?mls=72203144
567,72204290,ACT,325000,,7/26/2017,,,224,,263-265 Rodman St,Fall River,MA,2721,,8,5,4122,118,2723,Todd Mello,"Fall River Real Estate & Rentals, Inc.",(508) 673-0001,Call List Agent,Mixed use property that has been completely renovated. 4 apartments with 2 bedrooms in each. 2 storefronts also renovated with handicap access. New forced hot air systems for all 6 units. All separate utilities with house meter. First floor has Coin op laundry. New roof done in 2014. Property has also been de-leaded.. Come see this great investment opportunity.,,,0,,,,,,,MF,Rodman St,263265,263-265,http://media.mlspin.com/photo.aspx?mls=72204290
568,72205058,ACT,299000,,7/27/2017,,,232,,83 Howard St,Lowell,MA,1851,,3,2,1374,69,1617,Ai Cheng Goh,Z. Realty,(978) 223-8392,"Accompanied Showings, Appointment Required",,,,0,,,,,,,MF,Howard St,83,83,http://media.mlspin.com/photo.aspx?mls=72205058
569,72205196,ACT,110000,,7/17/2017,,,456,,221-223 Quincy St,Springfield,MA,1109,,6,3,2721,120,8189,Geofferey Bradshaw,"Home Equity Assets Realty, LLC",(413) 328-0799,Call List Agent,"ATTENTION INVESTORS! This is a short sale attempt, property to be sold as is. Bank has approved the sale price. Opportunity knocks for the savvy investor or owner occupant to take possession of this 3 family to generate cash flow or get a chunk of your expenses covered by rent. Easy to show. Schedule a showing TODAY!",,,0,,,,,,,MF,Quincy St,221223,221-223,http://media.mlspin.com/photo.aspx?mls=72205196
