,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
224,72239695,CTG,214900,,10/6/2017,,,137,133,13 W Parsons Dr,Conway,MA,01341,,3,1.5,1968,32,58806,Oleg Kulyak,Gallagher Real Estate,(413) 788-7355,Schedule with ShowingTime or call 888-627-2775,"Fabulous Private Location!!!! This cape style home features over 1900 sqft of living space.Inviting bright and sunny Living room offers exposed wood beam ceiling, and fireplace. Spacious kitchen with center island and cathedral ceiling. Formal dining room with wood flooring. Large yard and shed. Come check it out",Cape,,1,Central Heat,,,,,Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,W Parsons Dr,13,13,http://media.mlspin.com/photo.aspx?mls=72239695
225,72240889,CTG,269900,,10/10/2017,,,94,90,544 Old Winchester Rd,Warwick,MA,01378,,4,2,1596,21,408157,Tracey Holden,Fitzgerald Real Estate,(413) 774-6371,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign","Meticulously maintained 4 bedroom, 2 full bath Cape in beautiful, rural Warwick. The eat in kitchen is tastefully remodeled with granite countertops and oak cabinets. Custom built oversized, heated 3 car garage and workshop. Lovely hardwood floors in the living room, plenty of storage space throughout the house. You will enjoy the open yard surrounded by a mature forest, where the Kidder Brook crosses the land in several spots. The front deck features a covered, screened in porch, the back deck overlooks the yard. Room for animals, gardens, lawn games, you name it! Easy access to the Mount Grace State Forest, Northfield, Orange, Erving, and Southern NH. Come take a look, this house does not disappoint!",Cape,1,3,"Hot Water Baseboard, Oil",,Warwick Comm.,Pioneer,Pioneer,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet, Hardwood;Appliances:Dishwasher, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Porch - Screened, Deck, Deck - Wood, Gutters, Storage Shed, Decorative Lighting, Screens, Satellite Dish, Garden Area, Horses Permitted;Insulation:Full;Electric:220 Volts;Interior Features:--;Hot Water:Oil;",SF,Old Winchester Rd,544,544,http://media.mlspin.com/photo.aspx?mls=72240889
226,72241420,CTG,875000,,10/11/2017,,,132,126,41 Campbell Rd,Wayland,MA,01778,,4,3,2322,50,60436,Marji Ford,Coldwell Banker Residential Brokerage - Wayland,(508) 358-5131,"Call List Agent, Accompanied Showings, Appointment Required","On a quiet street in north Wayland and sited on a private 1.39 acre lot, this move-in ready Colonial has 9 rooms, 4 bedrooms, 3 baths and a 2 car garage.  On the first floor, the s/s kitchen opens to a 13 x 22 ft. family room with 1 of 3 fireplaces, vaulted ceiling and access to the 23 x 14 screened-in porch, also with a vaulted ceiling.  The dining room is right off the kitchen to host your family and friends in style!  The front-to-back living room has a fireplace, custom built-ins and opens to the deck and gas-heated hot tub. There you can enjoy serene views of the manicured lawn and private back yard surrounded by woodlands. The 2nd floor features 4 bedrooms, including a master bedroom with a fireplace, walk-in closet and master bath. The finished den/office in the lower level leads to the tiled mudroom and 2 car garage. Minutes to the train and commuter routes. Enjoy Wayland's consistently high ranking school system.",Colonial,1,2,"Forced Air, Gas",,Claypit Hill,Wayland,Wayland,"Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Deck, Deck - Roof, Deck - Wood, Hot Tub/Spa;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;",SF,Campbell Rd,41,41,http://media.mlspin.com/photo.aspx?mls=72241420
227,72241432,CTG,168000,,10/11/2017,,,140,110,27 Myrtle St,Templeton,MA,01468,Baldwinville ,3,2,1930,15,21780,Jean Rubin,HOMETOWN REALTORS®,(978) 249-8800,"Call List Agent, Lock Box, Appointment Required","3 bedroom spacious Colonial in the Baldwinville, offers lots of potential.  dead end street, home needs some work to bring it back to its original glory, but well worth it.   May not finance FHA,VA or USDA ~  Electric is not on, so bring a flashlight .",Colonial,1,2,"Forced Air, Oil",,,,Narragansett,Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:Full;Electric:Circuit Breakers;Interior Features:--;Hot Water:Electric;,SF,Myrtle St,27,27,http://media.mlspin.com/photo.aspx?mls=72241432
228,72241554,CTG,495000,,10/11/2017,,,132,124,467 Elm St,Dartmouth,MA,02748,,4,2.5,3798,183,22651,William J. Milbury,Milbury and Company,(508) 997-7400,"Call List Office, Call List Agent, Key in Office, Accompanied Showings, Appointment Required","Padanaram Village Antique...This handsome rambling colonial home is located on an spacious landscaped corner lot just a few blocks from Padanaram Village's shops, restaurants, yacht club and market. The unique layout is derived from two separate buildings that were joined some years ago...The house offers many options and includes hardwood floors throughout, six fireplaces, period details; nooks and crannies, large bluestone patio, attached greenhouse and separate barn (two bay garage)...  Beautiful stone walls, many specimen trees and shrubs and hidden gardens await...This special home is in need of significant repairs and is priced accordingly; a unique opportunity to transform this gracious old gem...","Colonial, Antique",1,2,"Forced Air, Oil, Gas",,,,,"Basement:Yes;Fireplaces:4;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:--;Foundation:Irregular;Construction:--;Exterior:Clapboard, Shingles, Wood;Exterior Features:Patio;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;",SF,Elm St,467,467,http://media.mlspin.com/photo.aspx?mls=72241554
229,72241987,CTG,240000,,10/12/2017,,,102,95,33 Canterberry St,New Bedford,MA,02746,West,3,2,1367,30,5586,Patrick Dawson,Dawson Real Estate,(508) 758-3838,"Call List Agent, Accompanied Showings, Appointment Required, Sign","What a find! This 3 BR, 2 BR Cape is a very appealing home in a nice neighborhood! Many updates added in the past few years. Enter into the  LR with attractive bay window.  The open kitchen/dining area  has sliders to backyard deck.  Off the kitchen is the 1st bedroom, which  is  also ideal for at-home office, den, or playroom. Two other bedrooms are located on the 2nd floor, including a large Master Bedroom with an attractive wood ceiling. Multiple ceiling fans throughout. Nice fenced yard is large & is ideal for a play yard or your pets!  Newer furnace & roof were both installed in 2015. Solar panels in 2016. Great location within short commuting distance to both Rt.140 &195 and to all New Bedford activities. Be in your new home for Spring.",Cape,,0,"Hot Water Baseboard, Gas",,Carlos Pacheco,Keith MS,NBHS/GNBVHS,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Deck - Wood, Gutters, Storage Shed, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:--;",SF,Canterberry St,33,33,http://media.mlspin.com/photo.aspx?mls=72241987
230,72242182,CTG,414900,,10/12/2017,,,118,108,238 Dunstable Rd,Chelmsford,MA,01863,,3,2,1700,118,41085,Patricia Dearborn,Coldwell Banker Residential Brokerage - Chelmsford,(978) 256-2560,"Lock Box, Sign, Schedule with ShowingTime or call 888-627-2775","BOM, due to buyer financing   “One of a Kind""  This unique 7 room, 2 bath Farmhouse has been totally updated and renovated. This home features new vinyl siding, new roof, 22x14 beautiful oversized Trex  farmhouse deck with white vinyl railing system, new garage door with opener, updated plumbing & electrical are just some of the many upgrades. This home boasts a first floor master bedroom with full bath and laundry, including washer and dryer. Front to back living room, eat in kitchen with maple cabinets and new pergo flooring and formal Dining room.  All new carpeting through out.  Second floor features 2 bedrooms and an office. All this is situated on a  landscaped acre lot with a one car garage under. Close to major highway and NH shopping. Don't Miss Out!",Colonial,1,1,"Hot Water Baseboard, Gas",,Harrington,Parker,Chelmsford High,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Laminate;Appliances:Dishwasher, Refrigerator, Washer, Dryer;Foundation:Granite;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Deck - Vinyl, Deck - Composite, Covered Patio/Deck, Professional Landscaping, Decorative Lighting;Insulation:Full;Electric:220 Volts, Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;",SF,Dunstable Rd,238,238,http://media.mlspin.com/photo.aspx?mls=72242182
231,72242322,CTG,1325000,,10/12/2017,,,495,125,445 Main Street,Amesbury,MA,01913,,5,5.5,4400,2,3920,Susan Collins,J. Barrett & Company,(978) 356-3444,"Call List Agent, Accompanied Showings","Beautifully crafted by a premier builder in 2016 and designed for entertaining, this spacious contemporary with luxurious finishes and fine details enjoys breathtaking views of the Merrimack River from almost every room. In addition to multiple living areas, 5+ large bedrooms, 5.5 bathrooms and 2 decks, this home features an open concept living room-kitchen with unobstructed views of the river and landscape beyond. The tastefully appointed kitchen with generous storage options incorporates quality craftsmanship. Master bedroom with private porch and en suite bathroom has a gas fireplace, soaking tub and a steam shower. The finished walk-out basement with a kitchenette, fireplaced family room, extra half bath and en suite bedroom with river views can be in-law or au pair suite. An elevator increases accessibility throughout the house and the property has a private dock for your boat.","Colonial, Craftsman",1,2,"Central Heat, Forced Air, Gas",,,Amesbury,Amesbury,"Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Marble, Hardwood, Stone / Slate;Appliances:Wall Oven, Dishwasher, Disposal, Microwave, Countertop Range, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:--;Exterior Features:Deck - Composite;Insulation:Full;Electric:--;Interior Features:Security System, Cable Available, Sauna/Steam/Hot Tub;Hot Water:Natural Gas;",SF,Main Street,445,445,http://media.mlspin.com/photo.aspx?mls=72242322
232,72242346,CTG,850000,,10/12/2017,,,131,130,112 Great Plain Ave,Wellesley,MA,02482,,3,2,1656,65,24018,Debi Benoit,Benoit Mizner Simon & Co. - Wellesley - Central St,(781) 237-8181,Call List Agent,"Sparkling Mid century modern home offers generous sun splashed step down living room with fireplace, ample dining room with gleaming hardwood floors opening to sun room/family room perfect for entertaining. Private den/ home office with built ins provides quiet workspace. Spacious and bright kitchen opens to back patio and lovely expansive back yard. Lower level includes large playroom or second family room with fireplace, laundry and access to oversized two car garage. This ideal location provides convenient access to commuting routes and train, located near shops and restaurants in Wellesley square.",Ranch,1,2,"Forced Air, Oil",,WPS,WMS,WHS,"Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl;Appliances:Range, Microwave, Refrigerator, Freezer, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood, Brick, Stone;Exterior Features:Patio;Insulation:--;Electric:100 Amps;Interior Features:Cable Available;Hot Water:Electric;",SF,Great Plain Ave,112,112,http://media.mlspin.com/photo.aspx?mls=72242346
233,72242363,CTG,848750,,10/12/2017,,,154,127,41 Hobart St,Hingham,MA,02043,,4,2.5,2720,61,19820,Evan Sobran,The Sobran Group,(781) 749-3311,Call List Agent,"BEST VALUE UNDER $900k! A perfect blend of condition, price & location. Totally renovated and expanded home features hardwoods throughout, open floor plan, spacious master suite and many other features buyers are searching for. Open living/dining space is centerpiece of the first floor, w/ wood burning fireplace and french doors for easy access to outdoor entertaining space. Expansive decking overlooks private back yard.  Kitchen offers granite counter tops, breakfast nook, loads of storage/cabinets and eat-in convenience.  First floor bedroom can be used as an office, playroom or bedroom. Finished lower level w/ walk out to back yard, plus spacious walk up third floor.   Finish the third floor to dramatically increase living space for very low cost. Back yard offers plenty of space.Walk to Hingham Center, Hingham High School and parks are a quick stroll,or bike to town and waterfront. Plymouth River School district. Tired of fixer uppers? Come see 41 Hobart!!!",Colonial,1,1,"Hot Water Baseboard, Oil",,Plymouth River,,Hingham HS,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck - Composite, Hot Tub/Spa;Insulation:--;Electric:--;Interior Features:--;Hot Water:Electric;",SF,Hobart St,41,41,http://media.mlspin.com/photo.aspx?mls=72242363
234,72242578,CTG,530000,,10/13/2017,,,130,113,62 Appleton St,Salem,MA,01970,,4,1.5,2559,68,13860,Alexandria Marquis,Greenleaf Properties,(978) 887-2265,"Call List Agent, Accompanied Showings, Appointment Required","Located in a terrific North Salem neighborhood on dead end street with easy access to Historic Downtown Salem, walking paths, the commuter rail and to major highways. Fresh paint in every room, hardwood floors, newly tiled bathrooms, large living room, and four bedrooms.  Plenty of closets and storage space.  Walk out to landscaped yards and deck areas. December, 2017, New Roof!",Colonial,1,0,"Hot Water Baseboard, Oil",,Bates School,Collins Middle,Salem High,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave, Refrigerator, Vent Hood;Foundation:Poured Concrete, Slab;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Patio, Storage Shed, Fenced Yard, Kennel;Insulation:Full;Electric:200 Amps;Interior Features:French Doors;Hot Water:Tank;",SF,Appleton St,62,62,http://media.mlspin.com/photo.aspx?mls=72242578
235,72242761,CTG,363900,,10/12/2017,,,131,119,59 Dillingham Ave,Sandwich,MA,02563,Sandwich (village),2,2,1260,42,4792,Charles Hutchings,Jack Conway Cape Cod - Sandwich,(508) 888-2300,"Call List Agent, Appointment Required, Sign","This impeccably maintained Cape style home is located in the sought after Town Neck area of Sandwich. Cape Cod Bay beaches and the beautiful Sandwich Boardwalk are steps away! Just minutes to the Cape Cod Canal, Sandwich Marina, and Historic Sandwich Village. Enjoy the museums, fine restaurants, quaint shops and endless outdoor activities. Or just stay at home and enjoy the views from the second floor deck, relax in the three season sun room or around the back yard fire pit. The gas fireplace in the living room can make for cozy nights in Fall and Winter. A short distance from both bridges, this home is commuters dream, or a short drive for a weekend getaway.       Open house on Saturday, Jan. 20th, 11-1.",Cape,1,0,"Hot Water Baseboard, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles;Exterior Features:Porch - Enclosed, Deck - Wood, Balcony, Hot Tub/Spa, Storage Shed, Satellite Dish, Garden Area, Outdoor Shower;Insulation:Full, Fiberglass - Batts;Electric:220 Volts;Interior Features:Cable Available, Sauna/Steam/Hot Tub;Hot Water:Natural Gas, Tank;",SF,Dillingham Ave,59,59,http://media.mlspin.com/photo.aspx?mls=72242761
236,72242837,CTG,699000,,10/13/2017,,,130,120,22 Martel Road,Hamilton,MA,01982,,4,2.5,3338,55,60983,Jim Cooke,"Sovereign Realty Advisors, LLC",(978) 283-0008,"Accompanied Showings, Other (See Special Showing Instructions)","It is in a wonderful neighborhood. Privately set on 1.4 acres, sun filled custom colonial has everything you wish you thought of. Exceptional floor plan blends formal and family spaces. Quarry tiled kitchen with heated floors, granite under counter sink, solid oak cabinets, double wall oven and six burner glass stove top. Great room has wood floors,cathedral ceilings, skylights and french doors that overlook the manicured landscaping and a wood stove coupled with the simple luxury of a custom wood cabinet that loads from garage.  Hot and cold water sink, second electrical panel in the 2 car garage/workshop with entrance to backyard and home. Designer inspired interior.. Master dressing room.  Every bedroom closet have California closets. Filtered water in kitchen and all upstairs sinks. Heavenly laundry room has custom cabinets and counters. Potential for au pair suite or home office with separate entrance. Walk out basement. Large flat yard.",Colonial,1,2,Hot Water Baseboard,,,,Hamilton-Wenham,"Basement:Yes;Fireplaces:2;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Wall Oven, Dishwasher, Countertop Range, Water Treatment;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:Porch, Garden Area;Insulation:--;Electric:--;Interior Features:Security System, French Doors;Hot Water:--;",SF,Martel Road,22,22,http://media.mlspin.com/photo.aspx?mls=72242837
237,72243139,CTG,499950,,10/15/2017,,,221,124,30 Bushy Ln,Rutland,MA,01543,,5,3.5,4843,32,91476,Vitaly Evdokimov,Coldwell Banker Residential Brokerage - Framingham,(508) 872-0084,"Call List Agent, Lock Box, Sign","Multiple offers situation. Please submit highest and best by Friday 16th. Offers will be reviewed on Friday.   Welcome Home! Imagine your own peaceful oasis situated on 2 private acres highlighting lush trees, flowers and a quintessential red barn. If this dream setting describes  your perfect home look no further. This completely renovated home offers 4/5 bedrooms and 3 1/2 baths. The heart of the home offers a well planned kitchen featuring energy efficient appliances and granite counters. The large sun-room creates a perfect ambiance to enjoy your morning coffee and paper while enjoying your private backyard and in ground pool through large windows. Not only do you have a large  Family room with vaulted beamed ceilings and fireplace but you also have a large game room with beautiful windows and built ins. Enjoy the convenience of Rutland . Easy commute to Worcester. It doesn't get any better than this. Your paradise awaits.","Colonial, Contemporary",,2,"Forced Air, Hot Water Baseboard, Electric Baseboard, Propane",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Range - ENERGY STAR;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Deck, Pool - Inground, Gutters, Storage Shed, Barn/Stable, Professional Landscaping, Decorative Lighting, Horses Permitted;Insulation:Full;Electric:110 Volts, 200 Amps;Interior Features:--;Hot Water:Electric;",SF,Bushy Ln,30,30,http://media.mlspin.com/photo.aspx?mls=72243139
238,72243306,CTG,399900,,10/16/2017,,,127,119,113 WILDFLOWER CIRCLE,Westfield,MA,01085,,5,3,3051,25,21875,Lisa Oleksak-Sullivan,Coldwell Banker Residential Brokerage - Westfield,(413) 568-2324,Schedule with ShowingTime or call 888-627-2775,"Immaculate 5 Bedroom, 3 Bath home in desired neighborhood offering Kitchen w/Granite Countertops & Brand New Stainless Appliances, open to Family Room with Fireplace.  Two Story Foyer invites your guests right in.  French doors open to Living Room and Formal Dining Room are ready to entertain.  Home Office (or possible 1st floor bedroom), 1st Floor Laundry/Full Bath make this space an option for in-law/extended family.   Spacious Ensuite Master Bedroom w/Walk-in closet, three more bedrooms, one of which has a tandem room attached for another in-law/extended family option.  Located within walking distance to Munger Hill School, minutes from the Columbia Greenway Bike Trail, shopping & more.",Colonial,1,2,"Forced Air, Gas",,Munger Hill,North,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl, Brick;Exterior Features:Deck, Sprinkler System, Garden Area;Insulation:Full;Electric:--;Interior Features:Central Vacuum, Cable Available;Hot Water:Natural Gas;",SF,WILDFLOWER CIRCLE,113,113,http://media.mlspin.com/photo.aspx?mls=72243306
239,72243431,CTG,469899,,10/16/2017,,,127,117,50 Plymouth Street,Pembroke,MA,02359,,4,2.5,1854,1,40730,Daniel Direnzo,"Realty Choice, Inc.",(781) 871-5633,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","READY TO MOVE-IN!!! Brand New Over-Sized Split Entry with two car garage under, set back on a gorgeous large level lot. Over 1850 square feet of living space displaying true quality construction inside and out. Features include 8 rooms, 4 bedrooms, (or 3 bedrooms with a large lower level family room) 2 and 1/2 Baths (master included). Fantastic open floor plan with spacious fireplaced living room to dining room with vaulted ceiling and sliders to a huge relaxing deck, complimented with a beautiful center island kitchen offering custom cabinets, quartz counter-tops, stainless appliances. All this connected with gleaming hardwood flooring throughout. This home has ample storage space with finished lower level closets and half bath. Great backyard for the whole family and is located on a side street in a very convenient area close to transportation, shopping, recreation, and all other public amenities.",Split Entry,1,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Hardwood;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Professional Landscaping;Insulation:Full;Electric:220 Volts, 200 Amps;Interior Features:--;Hot Water:Natural Gas, Tankless;",SF,Plymouth Street,50,50,http://media.mlspin.com/photo.aspx?mls=72243431
240,72243711,CTG,364900,,10/17/2017,,,126,115,69 Sterling Rd,Barnstable,MA,02601,,3,2,1663,51,15246,Team Martin - Lapsley,Kinlin Grover Real Estate,(508) 362-3000,"Call List Agent, Accompanied Showings, Appointment Required","Bright and Inviting 3 Bedroom 2 Bath Cape ~ Gorgeous Corner Lot in a Quiet Well Established Neighborhood ~ Immaculate Home That Has Been Lovingly Cared For ~ Spacious Kitchen with Granite Countertops & Updated Cabinets ~ Cozy Living Room with Wood Burning Fireplace ~ First Floor Bedroom Currently Used as an Office ~ Two Large Bedrooms on the Second Level Both with Walk-in Closets ~ Beautifully Remodeled Bath with Updated Fixtures, Granite, Bead Board & Tile Backsplash ~ Full Dry Basement Complete with Workbench Area ~ New Gas Furnace ~ Open Breezeway to One Car Garage ~ Private Back Patio Overlooking Stunning Perennial Gardens, Raspberries & Grapes ~ Shed & Outdoor Shower ~ Front Circle Drive with Additional Driveway to Garage for Plenty of Extra Parking ~ Great location Convenient to Main Street Restaurants, Shopping, Schools & Hyannis Harbor ~ Located Just 1.5 miles From Gorgeous Keyes Memorial Beach ~ Just a Short Drive From Covell’s and Craigville Beach ~ A Must See!",Cape,1,1,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Shingles, Wood;Exterior Features:Patio, Gutters, Storage Shed, Professional Landscaping, Garden Area, Outdoor Shower;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas;",SF,Sterling Rd,69,69,http://media.mlspin.com/photo.aspx?mls=72243711
241,72243894,CTG,469000,,10/14/2017,,,129,125,50 Benjamin Way,Yarmouth,MA,02673,West Yarmouth,3,2.5,1536,23,40000,Dick Martin,"ERA Cape Real Estate, LLC",(508) 398-4444,Call List Office,"Everything you've been looking for is enjoyed in this fine newer ranch on nearly an acre of beautiful grounds in excellent neighborhood of fine homes. Cul-de-sac road provides lots of privacy and take a walk on an old woods road to Sandy Pond Recreation Area. Immaculate inside and out, this lovely home features a living room with vaulted ceilings and fireplace, spacious custom kitchen, dining area which opens to a sunny family room which opens to the deck, master suite with 2 large closets and private bath plus 2 other bedrooms and 2nd bath. There's a mudroom with laundry which connects to the 2 car garage. There's a full dry basement, hardwood floors, gas heat with central A/C, shed, outside shower, and so much more. Furniture negotiable. A wonderful property!",Ranch,1,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Deck, Garden Area;Insulation:--;Electric:--;Interior Features:--;Hot Water:Natural Gas, Tank;",SF,Benjamin Way,50,50,http://media.mlspin.com/photo.aspx?mls=72243894
242,72243923,CTG,324900,,10/17/2017,,,62,52,17 Custom St,Nashua,NH,03062,,4,2.5,2344,35,15551,Brenda Huxley,"Wise Real Estate, LLC",(603) 540-1885,Call List Office,"Fantastic 4 bedroom home with a 1 car garage! This home has new vinyl siding, new windows, a living room with brand new stone fireplace and hardwood flooring.The kitchen features granite counters with stainless steel appliances and a dining room with hardwood floors leading to the deck. Hardwood stairs lead to the bedrooms. The master bedroom with skylight features a large walk in closet with a hardwood floor. The finished basement has a pot belly wood stove with a brick hearth. Enjoy outdoor living in your own backyard oasis with deck, patio, pool, shed and a fenced in yard. This home has it all and is located in a convenient location.",Contemporary,1,1,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Patio, Pool - Above Ground;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;",SF,Custom St,17,17,http://media.mlspin.com/photo.aspx?mls=72243923
243,72243982,CTG,205000,,10/17/2017,,,92,78,53 William St,Chicopee,MA,01020,,2,1.5,1456,98,9583,Teamwork Realty Group,"Teamwork Realty Group, LLC",(413) 203-6233,Schedule with ShowingTime or call 888-627-2775,"Pristine Brick Colonial just a short walk to Szot Park. This property offers 6 Rooms, 2 spacious bedrooms and 1.5 Baths. Beautiful Hardwood floors through out, Updated kitchen with oak cabinets and granite counter tops.  Living Room with hardwood floors and fireplace opens up to heated sunroom. Formal Dining Room with built in corner hutches. First floor laundry for added convenience. Other updates include newer roof (2014 APO), professionally installed gutter guards  (2016 APO) and replacement windows (2007 APO). Great storage with walk up attic and basement storage. Enjoy the fenced yard with two patios perfect for entertaining.",Colonial,,2,"Steam, Oil",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Brick;Construction:Brick;Exterior:Brick;Exterior Features:Patio, Gutters, Fenced Yard;Insulation:Fiberglass;Electric:Circuit Breakers;Interior Features:Cable Available, Walk-up Attic;Hot Water:Oil, Tankless;",SF,William St,53,53,http://media.mlspin.com/photo.aspx?mls=72243982
244,72244010,CTG,599900,,10/17/2017,,,126,119,29 Hatherly Rd,Scituate,MA,02066,,3,2,1958,91,5489,Karen Mullen,Coldwell Banker Residential Brokerage - Scituate,(781) 545-1888,"Call List Office, Lock Box, Appointment Required","Range Pricing!! Seller will entertain offers between $599,900 and $634,900. Harbor Living at its Best! Stroll in to town and enjoy the quaint shops and restaurants, the harbor, Museum Beach, Scituate Lighthouse and more! Gorgeous white and grey kitchen with granite countertops and island, stainless steel appliances including gas range and wall oven, porcelain farm sink and walk in pantry. 2 full baths with beautiful tilework, quartz countertops and quality fixtures. Brand new espresso toned hardwood floors on the 1st floor and newly carpeted bedrooms. Family room boasts wood burning white brick fireplace with a 9 foot reclaimed wood beam mantle. 4 season sunroom perfect as second living room.  Generous size bedrooms and ample closet space. Lovely shiplap foyer and a great open floor plan. Full unfinished basement, fenced yard and 2 driveways, 1 for the cars, 1 for the boat! This home has been meticulously designed and renovated by Angela Hagerty of InDesign Interiors. Easy to show!",Colonial,,0,"Hot Water Baseboard, Gas",,Jenkins,Gates,Scituate High,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Microwave, Refrigerator, Freezer, Washer, Dryer, Vent Hood;Foundation:Concrete Block;Construction:--;Exterior:--;Exterior Features:Deck, Patio, Fenced Yard;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,Hatherly Rd,29,29,http://media.mlspin.com/photo.aspx?mls=72244010
