,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
332,72162329,SLD,169900,195000,05/10/2017,08/04/2017,,21,7,21 Magdalene St,Providence,RI,2909,,9,3,2964,108,4000,Joy Riley,Westcott Properties,(401) 421-5300,Other (See Special Showing Instructions),"This spacious, low-maintenance three-family boasts outdoor living space and off-street parking. Great for an investor or an owner occupant, who wants to live rent free!",,,0,,,,,,,MF,Magdalene St,21,21,http://media.mlspin.com/photo.aspx?mls=72162329
333,72162330,SLD,235000,217000,05/10/2017,08/08/2017,,26,26,31 Sigel St,Worcester,MA,1610,,9,3,3273,118,4157,Ofemu Oratokhai,"Home Equity Assets Realty, LLC",(413) 328-0799,Call List Office,GREAT OPPORTUNITY FOR INVESTOR AND OWNER OCCUPPIED BUYER. EASY ACCESS TO ALL MAJOR ROUTES. IT'S A MUST SEE!!!   HURRY SEND YOUR OFFERS,,,1,,,,,,,MF,Sigel St,31,31,http://media.mlspin.com/photo.aspx?mls=72162330
334,72162470,SLD,350000,320000,05/10/2017,8/21/2017,,67,53,156 Washburn St,Northborough,MA,1532,,6,3,2860,50,30453,Karen Scopetski,Coldwell Banker Residential Brokerage - Northborough Regional Office,(508) 393-5500,Schedule with ShowingTime or call 888-627-2775,"Large two family each unit has 3 bedrooms , living room , kitchen, full bath,  separate dining area and laundry each unit. 1st floor unit has use of the partially finished basement with full bath. 2nd floor mirror image pictures coming soon. Vinyl siding. Large decking off the back to enjoy the yard. Beautiful 3/4 acre level lot in neighborhood setting. Home is in need of total rehab.  Cash or rehab loan only.  Great opportunity for investor or contractor.  Only minutes to great schools, shopping & major routes!  Estate sale. Sold ""as is"" subject to bank/estate approval.",,,0,,,,,,,MF,Washburn St,156,156,http://media.mlspin.com/photo.aspx?mls=72162470
335,72162558,SLD,950000,935000,05/11/2017,08/11/2017,,48,40,255 Paris St,Boston,MA,2128,East Boston,9,3,3744,108,1625,Jorge Rodriguez,Carlton's Wharf & Co.,(617) 418-5222,"Accompanied Showings, Appointment Required","Last Chance To Own This Wonderful Multifamily!! spectacular well maintained mutifamily home located steps to Airport Station as well as Maverick T! One of a kind building that offers multiple options with enormous space to renovated and make wonderful spacious condos or obtain market price rents! Near well known local restaurant's like Kelly's Pub, Santarpios, Rino's, Mario's, Jeveli's, Spinelli's, Ecco, Maverick Market Place Cafe, Reel House as well banks, Shopping Centers, Parks, Marina, Ship Yard, East Boston Library etc!  Sold As Is, Buyer to perform their own due diligence - all information contained is best available and is subject to Buyer's verification.",,,0,,,,,,,MF,Paris St,255,255,http://media.mlspin.com/photo.aspx?mls=72162558
336,72162578,SLD,159900,147000,05/11/2017,8/16/2017,,23,23,4 Charron St,Spencer,MA,1562,,2,2,1640,131,14974,Pamela Mills,Red Door Realty,(888) 255-8575,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Don't miss this solid two family with many updates! Features 2, well-kept, one bedroom units with 4 rooms. Each unit has it’s own large deck, with unexpected views and its own laundry. Close to town and a short drive to Worcester, yet this property offers a large private yard, farmer’s porch, and plenty of off-street parking. Large shed and walk out basement with multiple rooms provides plenty of space for storage. Updates include separate landlord meter, some replacement windows, new boiler in 2012, newer hot water heater and oil tank. All appliances stay! Both units are rented below market and are tenancies at will. Freshly painted and well taken care of – little to maintain! Perfect opportunity for an owner-occupied buyer, or any investor looking for a place that is easy to rent! Live in one unit and rent out the other and live for less than rent or buy it as an investment and make a great cash flow.",,,0,,,,Knox Trail,David Prouty,,MF,Charron St,4,4,http://media.mlspin.com/photo.aspx?mls=72162578
337,72162624,ACT,110000,,05/10/2017,,,286,,1618 Slade St,Fall River,MA,2721,,2,1,1248,118,1070,Christopher Migneault,Migneault REALTORS®,(508) 678-8808,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required",Fall River- 2 family close to shopping and Maplewood Park. Great for owner occupant or investor. First floor is 4 rooms 1 bedroom and 1 bath. The second floor is 3 rooms 1 bedroom 1 bath. Units have seperate utilities.,,,0,,,,,Durfee,,MF,Slade St,1618,1618,http://media.mlspin.com/photo.aspx?mls=72162624
338,72162753,SLD,388440,350000,05/05/2017,8/31/2017,,46,46,1048 River St,Boston,MA,2136,,4,2,3028,118,7760,Jason Smith,JDS Realty Group,(781) 331-3160,--,"Investors take notice!! Bank owned 2 family. CASH Only. Proof of funds with all offers. No changes to P&S / addendum to be signed within 48hrs of acceptance..Proof of funds or Pre- Approval with all offers.Buyer and/or agent to verify property information. Buyer and/or agent to verify all property information. SALE IS SUBJECT TO IT BEING SOLD WHILE OCCUPIED AND THE BUYER EXECUTING THE SELLER'S ""Occupied Property Addendum"". Employees and family members residing with employees of JPMorgan Chase Bank, N.A, its affiliates or subsidiaries are strictly prohibited from directly or indirectly purchasing any property owned by JPMorgan Chase Bank, N.A.",,,0,,,,,,,MF,River St,1048,1048,http://media.mlspin.com/photo.aspx?mls=72162753
339,72162868,SLD,1100000,1200000,05/11/2017,8/15/2017,,19,5,15-17 Elm St.,Brookline,MA,2445,,4,2,2366,98,4077,Christine Natale,"Christine E. Natale, Broker",(978) 937-1800,"Call List Office, Accompanied Showings","2 Family in the heart of Brookline Village offers many opportunities for investors or owner occupants.  Extra room in the 2nd unit currently being used as a 3rd bedroom.  Off street parking for two cars, plus a fenced in rear yard.  Enclosed porch.   Newer  boilers.  First floor is vacant.  No rental history as occupants have been there for 40 years. Property is being sold ""AS IS"".   Subject to a license to sell.   July closing necessary to be delivered vacant.  No residential exemption in place. Showings to be on Sat 11-1(only).   Offers if any will be due by Tuesday 3PM.   Escrow deposits to be held by the Estates Attorney.",,,0,,,,,,,MF,Elm St.,1517,15-17,http://media.mlspin.com/photo.aspx?mls=72162868
340,72162987,SLD,749000,720000,05/11/2017,08/02/2017,,38,38,30-32 Oakwood St,Boston,MA,2124,Dorchester,7,3,3042,118,3279,Michael J. Garrity,Garrity Realty,(617) 908-0612,Accompanied Showings,"Rarely available newly renovated 3 family in CONDO condition on beautiful tree-lined street. Can be delivered as a 3 family or as 3 condos. Superb Codman Square location close to shops and public transportation (Less than 10 walk to commuter rail). Features updated plumbing, electric, and HVAC, hardwood floors throughout, new custom kitchens w/ SS appliances + granite countertops, and stylishly renovated bathrooms with travertine tile. Large clean basement great for storage. Perfect for investor, owner occupant, and for quick future condo flip. Fully-tenanted so group showings only, please try to make 1 of the 2 scheduled open houses. 1 unit can be delivered vacant. Fully Deleaded.",,,0,,,,,,,MF,Oakwood St,3032,30-32,http://media.mlspin.com/photo.aspx?mls=72162987
341,72163258,SLD,1039000,1017500,05/11/2017,8/23/2017,,62,47,25 Manchester Rd,Winchester,MA,1890,,6,3.5,3160,108,16102,Laura Sheedy,"Homeowners Assistance Program, LLC",(781) 860-8900,--,"Investor?Home Owner? This may be the one for you! Hard to find multi family within minutes from beautiful Winchester Center. We invite you to view the property at our open house Sunday 6-25th from1:00-3:30Buyer must present pre approval, proof of funds and lead disclosure with offer  Please do not assume anything about the property The in-law (or au pair suite) with his/her own kitchen/bath and entrance is a bonus to this two family. The two fireplaces (one gas flame, the other wood stove) bring a warmth to this home on so many levels, and the family room with  radiant heat and outside views to the private patio, in ground pool and large patio makes this home a great place to both entertain and/or relax all on your own.",,,2,,,,,,,MF,Manchester Rd,25,25,http://media.mlspin.com/photo.aspx?mls=72163258
342,72163383,SLD,344900,340000,05/11/2017,8/16/2017,,21,6,169-171 Fort Hill Avenue,Lowell,MA,1852,,9,3,4108,118,4605,Brian Donoghue,Universal Property Management,(978) 937-9327,"Call List Agent, Lock Box, Appointment Required, Pets on Premises, Other (See Special Showing Instructions)","Opportunity awaits the buyer of this huge Belvidere two-family with enormous potential.  Located right near Fort Hill Park and within close proximity to RT-38, RT-110 & RT-495.  First floor unit completely renovated approximately 3-4 years ago with new kitchen, bath, paint, etc.  2nd floor unit is in very nice condition with a long term tenant. 3rd floor with expansion possibility needs some attention, but a little TLC will offer outsized rewards.  Two heating systems, two hot water systems and separate electric service for both units.  Off-street parking and some yard space.  Great buy for the owner-occupant or investor.",,,0,,,Lowell Public,Lowell Public,Lowell Public,,MF,Fort Hill Avenue,169171,169-171,http://media.mlspin.com/photo.aspx?mls=72163383
343,72163461,ACT,269900,,05/12/2017,,,230,,384 Crescent St,Athol,MA,1331,,9,6,5112,113,5000,Jignesh Patel,Millers River Real Estate,(978) 544-9000,"Call List Agent, Accompanied Showings","Great investment in this recently renovated 5 family.  Fully updated and renovated in 2013, including sprinkler system, all new interior, baths, kitchens.  Was previously a 6 family, current owner combined two apts. into one and occupies the property as his residence.  Will offer buyer $10,000 credit to convert Unit 5 back into two separate apartments making the building a 6-family again.  Central location, fully rented, near town.  Easy to rent units with a very low vacancy rate. Ask listing agent for current and projected rents with ""owner's apartment"" rented.",,,0,,,,,,,MF,Crescent St,384,384,http://media.mlspin.com/photo.aspx?mls=72163461
344,72164142,SLD,169900,145000,5/14/2017,8/25/2017,,93,76,58-62 Main,Templeton,MA,1436,Baldwinville ,7,4,4109,166,130810,Ryan Cormier,Prospective Realty INC,(508) 633-2288,"Call List Agent, Accompanied Showings, Appointment Required","First Showing is Saturday May 20th from 11-1. This is the perfect investment opportunity for both an investor or the first time home buyer. The property has two buildings on the same deed, a 3-family house and a single family house on a 3 acre lot. The Lot has direct access to Otter River which is great for fishing and kayaking. The property is conveniently located between Route 2a and 68. The tenants have been there for 12, 3, 1.5, and 1.5 year and mentioned they would be happy to stay. No photos of 2nd one bedroom. There is an unused common room in the 3 family house that could be utilized as storage or laundry. The seller has done many repairs including new plumbing, new electrical, new roof on the single family home, and the 3 bedroom apartment has been completely renovated. The seller will complete Title 5 Inspection once an offer is accepted. If your looking for an easy to rent cash flowing property, this is for you. May not qualify for all financing because of peeling paint.",,,3,,,,,,,MF,Main,5862,58-62,http://media.mlspin.com/photo.aspx?mls=72164142
345,72164392,SLD,299000,275000,5/15/2017,8/21/2017,,42,25,102 Nash Rd,New Bedford,MA,2746,North,8,3,3183,108,6044,Eddie J. Lopez,RE/MAX Vantage,(508) 999-4424,"Call List Office, Accompanied Showings, Appointment Required",Great 3 Family located in the far north end. Ideal home for an owner occupant. 1st and 2nd floor occupied and 3rd floor vacant ready to be rented. 3 bedrooms in 2nd and 3rd floor and 2 bedrooms on first level with the potential for a 3rd bedroom. First floor had one bedroom converted into a larger size kitchen. Enjoy the fully fenced in yard for the kids and pets to play. Plenty of room for off-street parking if permitted.,,,0,,,,,,,MF,Nash Rd,102,102,http://media.mlspin.com/photo.aspx?mls=72164392
346,72164473,SLD,504900,495000,5/15/2017,08/11/2017,,66,63,6-10 Border St,Lawrence,MA,1843,,11,4,0,68,4250,Jose  Estrella,JSTAR PROPERTIES LLC,(978) 361-5994,Call List Agent,"4 Family house, consisting of a huge 3 family & single family home in the same lot.  The 3 family consist of 3 bedrooms, dining and living rooms.   The single family consist of 3 bedrooms;  This property was completely rehabbed few years ago with new kitchens and updated electrical and plumbing, 5 parking spaces and laundry hook ups in the basement. Won’t last !!!",,,0,,,,,,,MF,Border St,610,06-Oct,http://media.mlspin.com/photo.aspx?mls=72164473
347,72164545,SLD,184900,184900,5/15/2017,8/18/2017,,46,31,76 Division St,New Bedford,MA,2744,,9,4,3939,116,2722,Dawn Chandler,"Fall River Real Estate & Rentals, Inc.",(508) 673-0001,"Accompanied Showings, Appointment Required, Pets on Premises, Other (See Special Showing Instructions)","New Bedford- South end- Very spacious, deleaded three family home with 3 bedrooms, living room, dining room, eat in kitchen, pantry and bath in each unit. First floor has sliding glass doors leading out to the deck. There is hardwood flooring, replacement windows, circuit breakers, a partially finished basement and off street parking. This home is within walking distance to the south end beaches and harbor walk, half a block from the bus line, and just a few blocks from route 18 for easy commuting.  Second and third floor kept vacant for easy showings until July 1.",,,0,,,,,,,MF,Division St,76,76,http://media.mlspin.com/photo.aspx?mls=72164545
348,72164552,SLD,309900,295888,5/15/2017,08/01/2017,,25,7,21 Hilltop Ave,Holden,MA,1522,Jefferson ,6,2,2369,118,12197,Barbara MacPhee,Stony Farm Realty,(508) 829-9260,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required, Sign",Excellent Investment Opportunity to live in a roomy Turn of the Century Home within walking distance to Eagle Lake and Beach... and still collect rent !!!   Additional space on 3rd Floor now unheated.  Private backyard.,,,0,,,,Mountview,Wachusett,,MF,Hilltop Ave,21,21,http://media.mlspin.com/photo.aspx?mls=72164552
349,72164597,SLD,949500,970000,5/15/2017,8/15/2017,,50,32,428 Main Street,Medfield,MA,2052,,7,3.5,3967,208,40716,Alison Brown,Coldwell Banker Residential Brokerage - Westwood,(781) 320-0550,Schedule with ShowingTime or call 888-627-2775,"In Town - In Style.  Enjoy life in this totally renovated historic 3 bedroom federal style home with every amenity.  Move-in ready - let the 2 apartments in the rear of the building pay your mortgage! While maintaining much of the charm,  each unit has been renovated with beautiful kitchens with granite countertops, energy-star appliances, and baths!   Some of the bedrooms have the original doorways and fireplace facades.    This is all set on close to acre with a beautiful flat landscaped back yard for your outside barbeques and entertaining.  Medfield center is bustling with new restaurants, just steps away, Brother's Market, Library, Starbucks and much more!   Enjoy the summer Concerts on the Common every Thursday evening or just sit in your back yard and enjoy the music.  Close by  you will also find tennis courts, walking trails and the Charles River - something for everyone!",,,0,,,Mem/Wheel/Dale,Blake MS,Medfield HS,,MF,Main Street,428,428,http://media.mlspin.com/photo.aspx?mls=72164597
350,72164655,ACT,599900,,5/15/2017,,,646,,3824 Chestnut Hill Ave,Athol,MA,1331,,5,2.5,6023,18,871200,Edward Jardus,Greystone Realty,(508) 864-8584,Call List Agent,Sprawling Two Family Colonial on 20 acres of land.  Main house has four bedrooms one full and one half bath.  Small apartment has one bedroom one bath and a living room with a fireplace.  Home has a five car garage with gorgeous panoramic view of Mt. Grace and lovely gardens.  Ideal for home operated business with plenty of storage. Not short sale or bank owned.,,,5,,,Sanders Street,A-R Middle,A-R Reg. High,,MF,Chestnut Hill Ave,3824,3824,http://media.mlspin.com/photo.aspx?mls=72164655
351,72164664,SLD,225000,220000,5/15/2017,08/10/2017,,49,35,12 Sutton Ave,Oxford,MA,1540,,4,2,2008,118,10890,Tony Palmerino,EXIT Realty Partners,(855) 797-3948,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Nice 2 family house in the center of Oxford. Walking distance to all downtown amenities. Roof is less than 10 years old, the new septic system will be installed before closing. Fist floor unit has 2 bedrooms 1 full bath, Kitchen, Dining room, Living room. Second floor unit has Kitchen, Living room, 3 bedrooms, and a laundry room. Property is very well kept. Great house to live in and have a tenant just about pay your mortgage or as an investment property. Either way it is a great buy.",,,0,,,,,,,MF,Sutton Ave,12,12,http://media.mlspin.com/photo.aspx?mls=72164664
352,72164674,SLD,449000,405000,5/15/2017,08/01/2017,,25,10,978 Hyde Park Ave,Boston,MA,2136,Hyde Park,5,2,2109,98,6125,Doreen Quintanilla,RE/MAX Destiny,(857) 203-7760,Call List Agent,"Calling all builders and Investors !!! ~~ Perfect Hyde Park Ave Location~This 2 family property on huge lot requires rehab !  1st floor  features large eat in  kitchen, 2 bedroom unit. 2nd unit has eat in kitchen, Master bedrooms with 2 additional bedrooms in attic. Gas heating, gas hot water, (1) Electric panel for both units.  Large driveway and back yard  . Possiblities are endless ! Bring your offer along with your ideas !  Will NOT qualify for FHA financing. Sold as is.",,,0,,,,,,,MF,Hyde Park Ave,978,978,http://media.mlspin.com/photo.aspx?mls=72164674
353,72164804,SLD,289000,298000,5/15/2017,08/11/2017,,22,7,14 Clarendon St,Worcester,MA,1604,,9,3,3711,108,5000,Juan Concepcion,International Real-Estate Investment Group,(978) 965-4148,"Call List Office, Call List Agent","ATTENTION FIRST TIME HOME BUYERS AND INVESTORS !!!!!PRICE TO SELL OPEN HOUSE SUNDAY MAY 21 2017 FROM 2 -3 PM. Large 3 family in Center of Worcester Featuring  3 bedrooms per unit, new windows throughout ,3rd unit new heating systems , New Electrical System, Newer roof. See for your self the most beautiful view. Send your buyers.First Showing at Open House,. All Offers must be in by Monday May 22nd at 12pm",,,0,,,,,,,MF,Clarendon St,14,14,http://media.mlspin.com/photo.aspx?mls=72164804
354,72164992,SLD,358500,335500,5/16/2017,8/31/2017,,75,61,15-25 Conant St,Bridgewater,MA,2324,,4,2,1440,46,37026,Dorothy Morgan,Morris Real Estate,(508) 378-3961,Call List Agent,"Vacant side has been completely remodeled, freshly painted and ready to move in!!!  Exterior has new replacement windows, new roof, newer vinyl siding, new gutters, new exterior doors! Passing title V in hand!  Separate basements! Separate utilities! Separate septic! Separate drives!  Each side has 2 bedrooms and 1 bath.  Close to BSU, Bridgewater Center and the Commuter Rail!  All this set on almost 1 acre of land!!!",,,0,,,,,,,MF,Conant St,1525,15-25,http://media.mlspin.com/photo.aspx?mls=72164992
355,72165035,SLD,580000,585000,5/16/2017,8/30/2017,,48,36,64 Williams Ave,Boston,MA,2136,Hyde Park,6,4,2266,98,2973,Jose Rojas,Success! Real Estate,(781) 848-9064,"Call List Office, Schedule with ShowingTime or call 888-627-2775","Priced to sell! Perfect Multi-family property in the sought after neighborhood in Hyde Park!  2nd floor unit is a two level unit with 3 total bedrooms. 1 bedroom, eat-in kitchen, living room, dining room and bath located on second floor. Upstairs you will find two additional bedrooms including the Master bedroom with separate bath and walk-in closet!   1st floor unit includes two bedrooms, living room and eat-in kitchen.  Finished basement with one bedroom and separate entrance.   Roof, electrical and 2nd floor furnace were all replaced in 2011!! All the work has been done--Move-in or buy as an investment and enjoy $4200 of monthly Rental income!    No private showings until Open House 6/25",,,0,,,,,,,MF,Williams Ave,64,64,http://media.mlspin.com/photo.aspx?mls=72165035
356,72165068,SLD,435000,430000,5/16/2017,8/24/2017,,27,27,234 W Main St,Marlborough,MA,1752,,5,3,3628,128,8920,Stefanie Ferrecchia,Dora Naves & Associates,(508) 624-4858,Schedule with ShowingTime or call 888-627-2775,Opportunity knocks! Oversize multi family on large level lot with 2 car garage and plenty of off street parking. First floor offers two large one bedroom apartments. Second floor is a mint condition 7 room unit offering beautifully updated kitchen and bath-spacious bedrooms with lots of closets-gleaming hardwoods-pantry-laundry room. Walk up third floor could be even more living space. Updates include vinyl replacement windows-young boilers-on demand Rinnai gas water heater-4 electric panels-3 sets of laundry hook ups. Front and back staircases. Walk out lower level with storage.,,,2,,,,,,,MF,W Main St,234,234,http://media.mlspin.com/photo.aspx?mls=72165068
357,72165225,SLD,625000,705000,5/16/2017,8/18/2017,,22,7,18-20 Fleming Street,Medford,MA,2155,,3,2,1826,88,4000,Mary Sexton,Century 21 Sexton & Donohue,(781) 665-2121,Schedule with ShowingTime or call 888-627-2775,"Location-Location-Location!! Overlooks the outdoor sports fields of Tufts University!! Standed Two Family on a quiet side street. All separate utilities, level fenced lot with off street parking. New steam gas boiler on 2nd, newer boiler on 1st. Two enclosed, rear porches. Great opportunity here!!",,,0,,,,,,,MF,Fleming Street,1820,18-20,http://media.mlspin.com/photo.aspx?mls=72165225
358,72165381,SLD,519000,500000,5/16/2017,08/08/2017,,30,21,197 Lowell St,Peabody,MA,1960,,4,4,3080,118,10437,Jose A. Milanes,Reliance Realty,(978) 223-1751,Other (See Special Showing Instructions),"Great opportunity in Peabody. Elegant large 2 Family - Two large units with 2 full bathrooms each and 2 large bedrooms.  Convenient location close to commuter routes and shopping.  Each unit has 2 large bedrooms and a flexible layout.  Central air for your comfort and central vacuum systems.  Hardwood floors are featured in many of the rooms.  Large kitchen, dining room hardwood floors, Living room has a fire place.  Washer/drier in unit with great basement and attic storage.  Good size backyard . 6+ off-street parking spots.",,,0,,,,,,,MF,Lowell St,197,197,http://media.mlspin.com/photo.aspx?mls=72165381
359,72165411,SLD,325000,331000,5/16/2017,8/31/2017,,40,17,10 Rodman Avenue,Shirley,MA,1464,,4,2,1778,33,62290,The Kehoe  Team,Keller Williams Realty North Central,(978) 779-5090,"Call List Agent, Lock Box, Appointment Required, Sign, Pets on Premises","GREAT INVESTMENT PROPERTY!  Don't miss this opportunity to own this turn key duplex.   Five year old roof, newer paint in interior and on the exterior, newer floors, new deck, are just but a few of the features of this great property.  Located minutes to the center of Shirley and the commuter rail, this multi-family is located on a private, nearly 1.5 care lot.    Newer deck overlooks a large, private back yard with plenty of room for gardening or other outdoor hobbies.   One unit has gas heat and hot water and the other has electric heat and a wood stove.    Annual expenses are minimal, while gross rent is over $32,000.00.    Nothing to do but move in!",,,0,,,,,,,MF,Rodman Avenue,10,10,http://media.mlspin.com/photo.aspx?mls=72165411
360,72165447,SLD,2000000,1800000,5/16/2017,8/31/2017,,30,9,179 Northampton St,Boston,MA,2118,South End,6,4,4192,113,1600,Gregory Lovell,Tierney Realty Group,(617) 361-6400,Call List Agent,Great investment/development opportunity and ideal for condo conversion. Included are three floor through five room units and a first floor and basement level duplex unit. Three units will be delivered vacant at closing and the seller wishes to remain as a tenant for up to three months. This rapidly developing location is convenient to Boston City Medical Center and the expressway. This is one of the last multi families on the street that have not been condo-converted. Sale is conditional on owner occupant finding suitable housing.,,,0,,,,,,,MF,Northampton St,179,179,http://media.mlspin.com/photo.aspx?mls=72165447
361,72165545,ACT,950000,,5/16/2017,,,280,,11 Elderberry Drive,Easton,MA,2356,,8,5,4443,78,33390,Richard Freitas,Louis F. Freitas Associates,(508) 238-2042,Call List Agent,"UNIQUE OFFERING...3 WATERFRONT BUILDINGS on approx 3/4 Acre at Long Pond, with approx 150 feet of waterfront and private beach! Continue Rent out 4 (2BR) Units?  Raze and Build New Home? FAVORABLE PERCOLATION/SOIL TESTS DONE 9/6/17...Site Plan with Footprint for Potential 8 Bedroom Septic Relocation & Soil Tests attached..2 single family homes, and a 3rd Building ""family conversion"", per public record; 4 rented at listing inception.  Right of Way Easement to the  property from North Main Street. Buyer to purchase ""as is"", conduct own due diligence as to allowed intended use, # of allowed living units for incoming Buyer, and Buyer to do own Title 5 compliance and permitting.See Rent Summary and Current/Projected APOD attached for current ownership, subject to change. Mostly Zoned Residential...Municipal near Pond's Edge per Maps.Flood Insurance may be required as partially in Flood Plain per Maps. Seller pays for plowing of Elderberry Drive from North Main Street.Shown by appointment.",,,0,,,,,,,MF,Elderberry Drive,11,11,http://media.mlspin.com/photo.aspx?mls=72165545
362,72165577,SLD,599900,570000,5/17/2017,8/22/2017,,59,44,27-31 Essex St,Marlborough,MA,1752,,8,3,3462,138,15841,S. Elaine McDonald,RE/MAX Executive Realty,(508) 480-8400,Schedule with ShowingTime or call 888-627-2775,"WELCOME to 27-31 ESSEX STREET, MARLBOROUGH, MA! A true ""one of kind"" 3-family (2-family and a detached single family home) located in sought after Church St area near the Southborough line, Sudbury Reservoir, Mass Pike/Rt 495 for easy commuting! Many updates including circuit breakers/electrical (no knob & tube wiring), vinyl windows/siding, heating system, roof, nicely refinished hardwood flooring and updated kitchen and baths. First floor has 2-3 bedrooms, dining room with built-ins, hardwood floors and large walk-in pantry off updated kitchen. Second floor has 3 bedrooms, large pantry, walk-up attic and a private laundry area. The detached single family home has newer vinyl windows/siding, 3 bedrooms, 1 bath and a 1-car garage under. Both properties have access to a nice rear yard and plenty of designated parking. This is ideal for owner occupancy. Stop paying your landlord! EXPLORE THE POSSIBILITIES!",,,1,,,Kane,Marlborough,MHS/AMSA,,MF,Essex St,2731,27-31,http://media.mlspin.com/photo.aspx?mls=72165577
363,72165622,SLD,90000,84000,5/17/2017,08/09/2017,,33,11,65 Elm St,Holyoke,MA,1040,,5,2,1923,118,7260,Cynthia J. Bourque,Bourque Real Estate,(413) 785-1676,Call List Office,"Vinyl sided two family first floor unit lovely updated kitchen/bath, tin ceiling,  second floor freshly painted cabinets, ceiling fans, back stairways enclosed, enclosed front porches, detached garage being used as storage, appliances included in the kitchen, laundry set up in basement.  First floor could be 2 bedroom with addition of a closet in the front room.",,,1,,,,,,,MF,Elm St,65,65,http://media.mlspin.com/photo.aspx?mls=72165622
364,72165696,SLD,649999,645000,5/16/2017,08/01/2017,,29,14,29 Taylor St,Winthrop,MA,2152,,5,3,2548,168,3685,Tanya Palmer,"RE/MAX Property Shoppe, Inc.",(781) 595-0099,Call List Agent,"Updated 2 fam home so close to Boston! Foyer entrance with dbl doors, 2nd & 3rd level Owners Unit  Upd. Kitchen w/ dark wood Cabinets, Granite Cntr Tops, Island leads into open Dining Room. Freshly Refinished Hardwood Floors, Crown Moldng, Custom Closets2 good sized Bedrooms, Living Rm w/ plenty of windows for natural light, full bath w/ claw foot tub on 2nd fl. Walk up to 3rd Fl Master Retreat, Cathedral Ceilings Walk Out Balcony and Master Bath Marble sink, Custom Granite Vanity & Flooring, Large Soaker Tub. 1st fl unit offers 5 rooms Open Concept Renovated Kitchen & Dining, w Updated Maple Cabinets Granite Cnter Tops and SS Applncs, Older Full Bath and 3 additional rooms. Many updates from 2006 to Present, 200 amp elec svc, New Roof 2013, paved drvway and backyard, plenty of parking, ez maint. Full basement with extra workshop room, new gas furnace unit 1, 2015. Bus stop @corner, mins to Logan. Come enjoy beach, dining, and all seaside community of Winthrop has to offer!",,,0,,,,,,,MF,Taylor St,29,29,http://media.mlspin.com/photo.aspx?mls=72165696
365,72166013,SLD,525000,521500,5/17/2017,08/01/2017,,7,7,84-86 Harvard St,Waltham,MA,2453,,6,2,3179,148,3031,Stockman Farrar Group,Realty Executives,(781) 894-4000,"Call List Agent, Accompanied Showings","Super opportunity in this large duplex 2-family located 5 min walk from commuter rail. !  Unit 1 is 4 bedrooms with one bath and a partially finished basement .  Unit 2 is  4 room 2 bedroom and one bath.  Both units have updated kitchens, and share a second floor large deck overlooking the fenced yard.  Newer roof (50 year Certainteed architectural shingles), newer heating system for Unit 2. Some updating needed to maximize potential .  Solid rental history and great for either investor or owner occupant.  Group showing scheduled for  Saturday  11 - 12",,,0,,,,,,,MF,Harvard St,8486,84-86,http://media.mlspin.com/photo.aspx?mls=72166013
366,72166217,SLD,375000,385000,5/16/2017,8/29/2017,,76,57,59 Denton,Brockton,MA,2301,,5,2.5,3030,93,4356,Corey Anderson,Dream Realty,(617) 302-2311,Call List Agent,MONSTER two family!! Over 3000 sq feet of living space offers a comfortable owner occupant experience! Equally Ready for the Investor who wants a Cash Cow. Move in condition just waiting for personal touches. Both units are large 2 bed units with great space in each room. Additional finished third floor currently has 2 additional bedrooms living room and kitchenette! Will be in high demand right. Close to Public transportation! They don't make them like this anymore! Gas heat and separate electric make this one you must rush too!!,,,0,,,,,,,MF,Denton,59,59,http://media.mlspin.com/photo.aspx?mls=72166217
367,72166248,SLD,475000,470000,5/16/2017,8/30/2017,,35,25,53 Merrill Ave,Lynn,MA,1902,,5,3,2684,118,3423,Precision Property Brokers,Jonah REALTORS®,(781) 596-1174,"Call List Agent, Accompanied Showings, Sign","Large 2 1/2 style 2 family one block to the ocean!!! This home features beautiful hardwood floors through out, new windows in 2nd and 3rd floor owners unit, separate heating systems a 2 car garage and 2 driveways. The first floor unit offer all hardwood floors, large living and dining room one bedroom and new full bathroom.  The second and third floor also offer all hardwood flooring, large living, dining room, eat in kitchen, one brand new full bath one updated bath and four generous size bedrooms!!!",,,2,,,,,,,MF,Merrill Ave,53,53,http://media.mlspin.com/photo.aspx?mls=72166248
