,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
362,71942253,SLD,339900,350000,12/18/2015,2/19/2016,,47,11,48 Waverly Street,Lynn,MA,01904,,5,3,2400,118,2361,Beth Doran,Connor Real Estate,(781) 581-5940,"Call List Agent, Lock Box","Totally renovated 2 Family,7 Room Owner occupied unit with 3 Bedrooms,2 Baths,additional 2 bedroom apartment both with kitchens and granite countertops,and new stainless steel appliances!!!!!!!!!2 Brand new electric systems,with all seperate utilities!!!!!!!!!!!!!!!!!!!! 2 Brand new Heatings systems,and washer and dryer hook ups in each apartment   Deck,fenced in yard 3-4 car parking.Not a driveby!!!!!!!!!!!!!!!!!Close to busline, train,stores, churches!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!FIRST SHOWING OPEN HOUSE SUNDAY DECEMBER 20 11  TO 1 PM",,,0,,,,,,,MF,Waverly Street,48,48,http://media.mlspin.com/photo.aspx?mls=71942253
363,71942511,SLD,399900,410000,12/19/2015,2/26/2016,,25,11,513-515 Warren Ave,Brockton,MA,02301,Brockton Heights,9,3,4383,113,6011,Yvonne Chan,Success! Real Estate,(781) 848-9064,"Call List Office, Lock Box","GREAT INVESTMENT OPPORTUNITY! This 4,383 sq, ft. home will comfortably meet your needs. Spacious three family home consists of 3 bedrooms, eat in kitchen, dinning room and living room in each unit.  Includes plenty of off street parking, vinyl siding, rich hardwood floors, ceramic tiles and separate utilities for all units. Rubber roof installed 6 years ago.  1st and 2nd floor have been refurbished with new kitchens and bath rooms, ceramic tiles and restored walls, doors and hardwood floors and available for occupancy. Washer hookup ready on 1st floor. 3rd floor is in good condition.   All units have certificates of lead compliance.  This property would be great both for owner occupied buyers or investors.",,,0,,,,,,,MF,Warren Ave,513515,513-515,http://media.mlspin.com/photo.aspx?mls=71942511
364,71942685,SLD,240000,245000,12/21/2015,2/19/2016,,31,6,481 Belleville Ave,New Bedford,MA,02746,,9,3,3048,107,2730,Martin Correia,ERA Jose S. Castelo Real Estate Inc.,(508) 995-6291,"Call List Agent, Accompanied Showings, Appointment Required",New Bedford North: Owner occupied 3 family with 3 bedroom units. First floor owner's unit has central heat and air. Maintenance free exterior and off street parking. Close to lots of amenities! (276),,,0,,,,,,,MF,Belleville Ave,481,481,http://media.mlspin.com/photo.aspx?mls=71942685
365,71943346,SLD,119900,116000,12/24/2015,2/25/2016,,68,47,455 Oldfield Rd,Chicopee,MA,01013,,5,2,864,49,6098,Vincenzo Rettura,Rettura Realty,(413) 736-6655,Schedule with ShowingTime or call 888-627-2775,"Great potential with this two family home, located within three miles of shopping, schools and highway access to RT 391.  The neighborhood shows good pride of ownership and this property would be a great addition to any investment portfolio. Asset has only one circuit breaker panel and one hot water tank for the entire house.  Please see attachment for required seller addendum; See firm remarks for submitting offers.",,,0,,,,,,,MF,Oldfield Rd,455,455,http://media.mlspin.com/photo.aspx?mls=71943346
366,71943467,SLD,319900,310000,12/27/2015,2/19/2016,,29,9,26-28 Jefferson St,Attleboro,MA,02703,,4,2.5,2481,118,5530,David C. Funai,ERA Russell Realty Group,(781) 342-0010,"Call List Agent, Appointment Required, Sign","A must see! Immaculate 2-family in desirable, quiet neighborhood, near Capon Park...walk to train station and Attleboro High School. Newly painted interior in both units, brand new ceramic tiled floors, refinished hardwood floors. Marble counters and vanity tops on first floor, black granite counters in second floor Kitchen. Second floor unit has brand new cabinets as well. Designed to suit the modern home buyer. Replacement windows, newer roof, and all brand new stainless steal appliances. Nicely landscaped yard, off street parking for each unit.",,,0,,,,,,,MF,Jefferson St,2628,26-28,http://media.mlspin.com/photo.aspx?mls=71943467
367,71943566,SLD,360000,340000,12/28/2015,2/29/2016,,113,14,11 Battles Street,Brockton,MA,02301,,9,4,3690,118,2875,Michelle Torrey,Torrey & Associates R. E.,(508) 580-8440,"Call List Office, Call List Agent",TURN KEY MASSIVE MULTI... Don't Miss out on this Awesome 3 Family all Units are 3 Bedroom that Boasts hardwood floors with Updated Kitchens and Baths. First Floor will be delivered Vacant for new Owner..Basement has 2 finished Rooms and Coin Operated Laundry for all tenants access. All Utilities are Updated Circuit Breakers and 3 Newer Heating Systems. Roof is flat Rubber less than 10 years old. Everything is done here just move in. There are 3 off Street parking spaces..There is a House in Rear so please do not block rear Buildings parking when showing. Will not Last...,,,0,,,,North,Brockton,,MF,Battles Street,11,11,http://media.mlspin.com/photo.aspx?mls=71943566
368,71943662,SLD,599000,600000,12/28/2015,2/5/2016,,16,6,152 Millet Street,Boston,MA,02124,Dorchester,9,3,3882,113,5848,Paul A. Morrison,Keller Williams Realty,(508) 238-5000,"Call List Office, Accompanied Showings","This one is a beauty. Hardwood floors through out, 1st and 3rd floor ready to be rented. Move in condition, 2nd floor features updated kitchen with granite counter tops, stainless steel appliances, updated bathroom, screened in front porch,fenced in yard with tremendous amount of off street parking, replacement windows through out.Too many things to list, come and see for yourselves. De-lead certificate for the 1st and 3rd floors. Easy to show",,,0,,,,,,,MF,Millet Street,152,152,http://media.mlspin.com/photo.aspx?mls=71943662
369,71943821,SLD,139900,125000,12/29/2015,2/2/2016,,23,12,64 Jewett St,Lowell,MA,01850,,3,2,1336,102,2996,Ryan Began,Cameron Real Estate Group,(781) 486-3180,Schedule with ShowingTime or call 888-627-2775,Great 2-Family property for an investor looking for their next project! This house is in need of some TLC. 3 bedrooms. 2 bathrooms. Property is being sold as-is. Motivated seller and priced to sell. preference will be given to offers that will close fast.,,,0,,,,,,,MF,Jewett St,64,64,http://media.mlspin.com/photo.aspx?mls=71943821
370,71944077,SLD,45000,60000,12/30/2015,2/23/2016,,62,8,32-34 Cherrelyn,Springfield,MA,01104,,4,2,1872,94,5001,Michelle Fermin,Century 21 North Shore/Fermin Group,(978) 208-0449,Schedule with Centralized Showing Service or call 888-866-8388,"Opportunity knocks for the investor.Great commuter location. Good size units, plenty of parking, detached garage.. Buyers to assume all costs and responsibilities to have utilities turned on. All cash offers must have 10% EMD within 48 hours of accepted offer with no changes to the sellers addendum's. Property is being sold “as is” . Property will not qualify for FHA or VA loan. Buyers are responsible for smoke certificate and title 5 ( if applicable ) Cash or rehab loan only. Multiple offers highest and best by Tuesday 1/4/2016 at noon.  Please include multiple offer form that is attached.",,,1,,,,,,,MF,Cherrelyn,3234,32-34,http://media.mlspin.com/photo.aspx?mls=71944077
371,71944090,SLD,549900,650000,12/30/2015,2/26/2016,,13,6,37-39 West Street,Malden,MA,02148,,7,4,3285,98,7845,Nancy Ciampa McLaughlin,Redfin Corp.,(877) 973-3346,"Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Excellent location in the west-end area of Malden on the Medford city line~a very short distance to Malden T station, Station Landing & super hot Assembly Row.  A gorgeous tree lined street offering this wonderful, 2 family~ Philadelphia style home~ lovingly maintained for the past 50 years by the same family. This residence, complete with 13 rooms, 7 beds, 4 baths & over 3200 sq ft of living area, has solid bones, gleaming hard wood floors, separate utilities, 10 year old roof (50 yr GAF shingles), new windows, garage with loft space, off street parking for 4 cars, an over 7000 sq ft lovely lot with fenced in rear yard & so much more for the investor or owner occupant alike. Outstanding layout throughout the home includes foyer, living room, formal dining room & eat-in country kitchen. The 2nd floor unit is a true treasure offering 2 levels of living, 5 bedrooms, 3 full baths & in unit laundry. Abundant basement storage is separate. Desirable area!!",,,1,,,MysticValey CS,MysticValley CS,MysticValley CS,,MF,West Street,3739,37-39,http://media.mlspin.com/photo.aspx?mls=71944090
372,71944253,SLD,499999,442500,12/31/2015,2/2/2016,,21,2,689 Washington St,Boston,MA,02124,Dorchester's Codman Square,8,3,3228,128,1596,Dariusz Zywina,MNG Realty,(781) 391-7600,"Call List Agent, Accompanied Showings","This great 3-family investment opportunity is only a short walk from Ashmont Station and with an easy access to route 93. This area features a walk score of 85 with lots of close by amenities which makes it a great rental location. The seller is also selling the other side of the building, (687 Washington St) and is open to bundle offers. Please note that this building is sold ""as is"".",,,0,,,,,,,MF,Washington St,689,689,http://media.mlspin.com/photo.aspx?mls=71944253
373,71944254,SLD,499999,442500,12/31/2015,2/2/2016,,21,2,687 Washington St,Boston,MA,02124,Dorchester's Codman Square,10,3,3180,128,1555,Dariusz Zywina,MNG Realty,(781) 391-7600,"Call List Agent, Accompanied Showings","This great 3-family investment opportunity is only a short walk from Ashmont Station and with an easy access to route 93. This area features a walk score of 85 with lots of close by amenities which makes it a great rental location. The seller is also selling the other side of the building, (689 Washington St) and is open to bundle offers. Please note that this building is sold ""as is"".",,,0,,,,,,,MF,Washington St,687,687,http://media.mlspin.com/photo.aspx?mls=71944254
374,71944904,SLD,149500,145000,1/4/2016,2/15/2016,,104,15,25 Crompton,Worcester,MA,01610,,5,2,1628,128,3420,Uyen Phuong Nguyen,New England Home Realty,(508) 733-4179,"Call List Agent, Appointment Required","Great investment!  Great mortgage helper!!  2 family property located near Holly Cross and Rothman funiture store with recent extensive remodeling completed including new plaster walls, new plumbing, new heating systems, new kitchens with granite coutertops in both units, new bathrooms, new tile floors, refinished hardwood floors, new hot water systems, new roof (2014) and newer vinyl windows.  Convenient area to parks, schools, highway, shopping, gas station, dry cleaner & more nearby... , near I-290.  Move-in-ready",,,0,,,,,,,MF,Crompton,25,25,http://media.mlspin.com/photo.aspx?mls=71944904
375,71945175,SLD,285000,285000,1/5/2016,2/26/2016,,46,3,51 BARCLAY,Worcester,MA,01604,,9,3.5,4440,94,4994,Van Khanh Nguyen,Coldwell Banker Residential Brokerage - Worcester - Park Ave.,(508) 795-7500,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","A new income property just listed for New year. A huge 3 family house off Grafton Hill Area: Pride of ownership. Many big ticket items already have been done: roof in 2013, all windows replaced in 2004, 2 boilers in 2004, 2 hot water tanks recently, bathroom #1 in 2004, all finished floor hardwood throughout, each unit has 3 good size bedrooms, open floor plan through living room to dining room with all natural wood work, laundry room in each unit, 2 other units are long term tenants. Basement walked-out with 1/2 bath for entertainment ideal, worry free with 2 car garages with opener, plenty off street parking. Easy to show...",,,2,,,,,,,MF,BARCLAY,51,51,http://media.mlspin.com/photo.aspx?mls=71945175
376,71945298,SLD,469000,469000,1/5/2016,2/26/2016,,36,3,1-1A Wisteria,Salem,MA,01970,,6,3.5,3321,118,4000,Merry Fox Team,Merry Fox Realty,(978) 740-0008,Call List Agent,"Large 3 family with fenced in yard and off street parking.  Large ""owner's unit"" occupies left hand side of building and encompasses two floors with 4 bedrooms and 1.5 baths.  New gas fired high efficiency boiler.  Other two units are 1 bedroom, 1 bath.  Great house in a great neighborhood.",,,0,,,,,,,MF,Wisteria,11,1-1A,http://media.mlspin.com/photo.aspx?mls=71945298
377,71945453,SLD,379900,408000,1/5/2016,2/29/2016,,16,3,16-18 West Street,Quincy,MA,02169,West Quincy,4,3,1528,98,8762,Rick Coughlin,Coughlin And Company R. E.,(781) 335-2357,Schedule with ShowingTime or call 888-627-2775,"This is the opportunity you've been waiting for - Be the landlord!  Newer windows, siding, roof; brand new electrical services - two 100 amp! The huge two-plus car garage offers parking AND a large workshop - perfect for the tradesman or artist!  Easy access to Route 3, MBTA Red Line, schools, shopping, and much more!",,,2,,,,,,,MF,West Street,1618,16-18,http://media.mlspin.com/photo.aspx?mls=71945453
378,71945515,ACT,1500000,,1/5/2016,,,802,,350 Riverbend st,Athol,MA,01331,,24,18,14920,11,108900,Douglas Pochini,D.Pochini Real Estate,(978) 632-2284,"Call List Office, Call List Agent","Riverbend Estates, 12 beautiful multi level condominiums, each with 2 Bedrooms, 1.5 Baths, Bright Kitchen/ Dining area. Sliders to private patio and back yard. Master Bedroom with walk in closet. all Appliances included. Separate Laundry area in lower level with one car garage. Small Storage basement in rear. To Be Sold as Package.",,,12,,,,,,,MF,Riverbend st,350,350,http://media.mlspin.com/photo.aspx?mls=71945515
379,71945584,SLD,79900,68000,1/5/2016,2/2/2016,,12,12,116-118 JOHNSON STREET,Springfield,MA,01108,Forest Park,3,2,2510,96,0.32,Cheryl Dionisi,"NRG Real Estate Services, Inc.",(413) 567-2100,Call List Agent,FANTASTIC PURCHASE!  VACANT MULTI FAMILY SELLER STATES THERE IS A LEAD COMPLIANCE LETTER SO BRING YOUR OWN TENANTS OR LIVE IN ONE OF THE UNITS. HARDWOOD FLOORS THROUGHOUT THE UNITS WITH 3 BEDROOMS IN EACH. EAT IN KITCHEN WITH PANTRY AND 2 HEATING SYSTEMS AND HOT WATER TANKS. THIS PROPERTY HAD SOME UPDATES AND VERY EASY TO SHOW. PLEASE BRING FLASHLIGHTS AND BUYER IS RESPONSIBLE FOR CARBON AND SMOKE CERTIFICATE. BRING YOUR INVESTORS OR YOUR CLIENTS THIS ONE WON'T LAST LONG IN TODAYS MARKET.,,,2,,,,,,,MF,JOHNSON STREET,116118,116-118,http://media.mlspin.com/photo.aspx?mls=71945584
380,71945669,SLD,299900,355000,1/6/2016,2/29/2016,,22,5,364 Wilder,Lowell,MA,01851,,6,2,2627,138,5122,The Rogers / Melo Team,LAER Realty Partners,(978) 251-8221,Sign,"Fantastic two Family located in the highlands minutes to U Mass Lowell south campus,   rt 3 and 495 . Three  bedrooms in each unit, lots of hardwood floors   separate utilities , yard, off street parking . Plenty of Storage. Laundry hook ups for each unit in basement. Great income.  Perfect for the  investor or owner occupied  Sec floor tenant at  will, first floor lease expires March 31.",,,0,,,,,,,MF,Wilder,364,364,http://media.mlspin.com/photo.aspx?mls=71945669
381,71945676,SLD,869000,780000,1/6/2016,2/16/2016,,14,14,1283 Ocean Street,Marshfield,MA,02050,,8,8,6448,48,20037,Colin Moynihan,Atlantic Properties,(508) 746-2500,Call List Office,"Eight large 1BR apartments with private balconies. Fully Leased with below market rents.  On site coin laundry provides additional income and there is large storage units in basement for each tenant.  Residents are entitled to local beach parking sticker & have access to all Marshfield Beaches. Plenty of parking and located just 1 mile from town center.  Quick access to Route 3, Boston & Cape Cod.  Gas Heat & Town Water/Sewer & building has its Lead Certs.",,,0,,,,,,,MF,Ocean Street,1283,1283,http://media.mlspin.com/photo.aspx?mls=71945676
382,71945825,SLD,267900,255000,1/6/2016,2/10/2016,,21,2,3 Farrington Street,Worcester,MA,01604,,4,2.5,2337,69,28750,Marianne Belanger,RE/MAX Vision,(508) 595-9900,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Wow - Rare Duplex-style ranch! The main house contains a beautiful kitchen w/built-ins in the combination dining room/family room in addition to a skylight. There are 3 bedrooms, a formal living room, 1.5 baths (the 1/2 bath is in the basement) & a 1st floor laundry. There is a bonus room off the master bedroom which can be finished off as a master bath, office, etc. The apartment has 1 bedroom, a living room, kitchen, pantry & laundry. Enjoy gas heat & hot water, 2 - 100 amp electric panels, roof is 8-10 years old, some newer windows, generator panel (not hooked up), large deck & a 2/3 acre lot w/plenty of parking & expansion possibilities! There is 115 ft of frontage on Warner & 200 ft of frontage on Farrington, which is a private, unpaved road. Per the zoning dept, if the road is upgraded, you can build a low rise building (w/3 stories & a basement) with up to 19 units. They require 2 parking spaces per unit & a 23,000 sf lot. The possibilities are endless!",,,0,,,,,North High,,MF,Farrington Street,3,3,http://media.mlspin.com/photo.aspx?mls=71945825
383,71945846,ACT,399900,,1/6/2016,,,1041,,514-516 Parker Street,Gardner,MA,01440,,5,3.5,2600,11,20000,Douglas Pochini,D.Pochini Real Estate,(978) 632-2284,"Call List Office, Call List Agent, Appointment Required","Beautiful two family duplex with garages, 2007 Construction, great floor plans, Outstanding yard for children or dog. Spacious living for small family. A must see. Both Units are currently rented but a great opportunity to buy.",,,2,,,,Gardner Middle,Gardner High,,MF,Parker Street,514516,514-516,http://media.mlspin.com/photo.aspx?mls=71945846
384,71945909,SLD,1095000,1160000,1/6/2016,2/16/2016,,47,6,18-20 Dickinson St,Somerville,MA,02143,Inman Square,5,2,2300,98,3946,Maggie Currier,Coldwell Banker Residential Brokerage - Cambridge - Huron Ave.,(617) 864-8566,Call List Agent,"Well maintained & renovated 2-fam in the heart of Inman Sq. Extensively modernized in '12 both units have been tastefully updated with modern kitchens that feature white cabinets, black granite counters, stainless steel appliances & new hardwood floors. The 1st fl unit is rented as a 2BR and 1BA with white tile bathroom, stall shower, new fixtures & vanity. The 2nd fl unit is a duplex, rented as a 3BR and 1BA with grey tile and similar appointments to the first floor with combo tub/shower. The bulding has 2 separate forced air by gas heating systems with 2012 tankless hw heaters—the tenants pay gas and utilities separately. The home has been insulated and replacement windows throughout. There is a shared w/d in the basement and private storage for each unit. Off st parking spaces and private outdoor spaces for each unit. Unit 1 is rented through 8/31/16 and Unt 2 is rented through 5/31/16. Convenient to Whole Foods, Inman Sq, and Harvard Law school.",,,0,,,,,,,MF,Dickinson St,1820,18-20,http://media.mlspin.com/photo.aspx?mls=71945909
385,71946093,SLD,294900,305000,1/7/2016,2/26/2016,,18,4,180 Woodward Ave,Lowell,MA,01854,,4,2,2052,48,10991,The Rogers / Melo Team,LAER Realty Partners,(978) 251-8221,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Rare find and great opportunity , 2 family Duplex  built in 1970 . Last home on a dead end street set on over 10,000 sq ft of land. Left side is vacant ,  has gleaming hardwood floors and freshly painted . Updated bath. Young roof, about 2 years old. Right side is occupied by a tenant at will at $1075 a month and they pay their own heat hot water and lights.    Laundry hook up in basement.  Potential for more living space as you can finish the basement. Natural gas in the street. Fantastic location minutes to University of Mass Lowell and Lowell General hospital",,,0,,,,,,,MF,Woodward Ave,180,180,http://media.mlspin.com/photo.aspx?mls=71946093
386,71946205,SLD,178500,176500,1/7/2016,2/26/2016,,37,9,65-67 Ardmore St,Springfield,MA,01104,,4,2,2168,93,5000,Paul Zingarelli,Keller Williams Realty,(413) 565-5478,"Lock Box, Accompanied Showings, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","COME VIEW ONE OF THE NICEST 2 FAMILY ON THE MARKET!!!!This great 1st floor owner occupied opportunity home offers a open floor plan with gleaming wood floors, high ceilings, inviting family room with a gorgeous wood burning fireplace, large eat in kitchen with a large spacious pantry, updated full bath .and generous size bedrooms. The 2nd unit offers much of the same with gleaming wood floors, open floor plan, spacious family room with a fireplace and spacious bedrooms. Other updates include newer windows and vinyl siding, updated heating system to GAS. Call today for a private showing.",,,1,,,,,,,MF,Ardmore St,6567,65-67,http://media.mlspin.com/photo.aspx?mls=71946205
387,71946270,SLD,1900000,1788000,1/6/2016,2/19/2016,,16,6,103 Myrtle Street,Boston,MA,02114,Beacon Hill,4,3.5,2400,128,675,Annette Given,The Charles Realty,(617) 236-0353,"Call List Office, Call List Agent","Unique opportunity for investors/ owner occupants in historic Beacon Hill location. Three-family featuring ground floor studio, 1st floor one-bed, & penthouse duplex with amazing roofdeck. Penthouse boasts 2+ beds, 1.5 baths, and renovated kitchen with granite, & stainless steel. Exposed brick, pine floors,& 3 fireplaces add to the charm.  In-unit w/d adjacent to office/study space. Own a piece of Boston's history just steps from MGH, Boston Common, and the State House.  Cosmetic updates will increase  the rental potential of units.  Units leased through 8/31/16.  Seller to participate in 1031 exchange. 2400 gross square feet according to public records.",,,0,,,,,,,MF,Myrtle Street,103,103,http://media.mlspin.com/photo.aspx?mls=71946270
388,71946462,SLD,564900,615000,1/7/2016,2/19/2016,,5,5,17-19 Dennison St,Waltham,MA,02453,South Waltham ,4,2,2540,108,5053,Caroline Caira,RE/MAX On the Charles,(781) 894-1882,"Call List Agent, Other (See Special Showing Instructions)","Rare offering!  Two Family on the Island! Incredible  opportunity for a condo conversion or live in one unit  and have your tenant help pay your mortgage!    Both units feature spacious, sunny rooms: two good-sized bedrooms, eat-in kitchen, living room, dining room, plus 4-season porches/offices and in-unit laundry! Hardwood floors in most rooms. Extra storage in attic and bonus living and storage area in partially- finished basement.Gardener's delight with mature perennials and herbs, blueberry bushes, Cascade hops, and macintosh apple tree. 1-car garage with ample work and storage space, driveway parking for 6 cars,plus off street parking.  Convenient to Mass Pike, 128, Route 2, twenty minute drive to downtown Boston. Near public transportation: MBTA Riverside stop, Auburndale and Waltham commuter rail stops. Steps to the Charles River and Forest Grove recreation area (playing fields, walking trails, bike path, canoe/kayak/boat launch). Walking distance to Moody Street!!",,,1,,,Whittemore,Devitt,Waltham,,MF,Dennison St,1719,17-19,http://media.mlspin.com/photo.aspx?mls=71946462
389,71946505,SLD,530000,522000,1/4/2016,2/26/2016,,18,18,12 Falcon Street,Boston,MA,02128,East Boston,7,3,2415,123,3203,Rosemary Galindo,"Intergroup Realty, Corp.",(617) 895-4045,--,"Very large two family house in the heart of ""Eastie"", right on the border line of Chelsea, and within minutes access  to both Summer and Callahan  tunnels and the Tobin Bridge. Do miss  he opportunity to own this large two family in the prestigious growing  East Boston area. Also, the house is located a few steps from the bus stop and  short distance from the Maverick Train Station. Separate utilities, spacious rooms and bedrooms, Finished basement, gas heat, half the roof is new and half is slate.  This property can easily generate great income. This  can be a very good income property. Set up your showing today.",,,0,,,,,,,MF,Falcon Street,12,12,http://media.mlspin.com/photo.aspx?mls=71946505
390,71946589,SLD,679900,680000,1/8/2016,2/29/2016,,19,5,5-7 Mangano Ct,Watertown,MA,02472,,4,2,2200,65,7334,Michael Savas,Century 21 Adams Lawndale,(617) 489-6900,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","Charming 1950's Two Family on highly desirable Belmont Line!  This 2,200 sq. ft. 5-5 Room 2-2 Bedroom 1-1 Bath home is located on a quiet dead end side street.  Each unit was just professionally painted and features a spacious living room, formal dining room, generously sized Kitchens, 2 bedrooms and a full bath.  Interior features include: gleaming oak hardwood floors,  2014 Harvey replacement windows, 2010 Burnham boiler, large Expandable walk up attic and a Two Car garage with direct entry for those Cold New England winters! Exterior features include: Low maintenance vinyl siding, private back deck, enclosed 3 season porch, and a Huge fenced in back yard.  Ideally located just a short distance to the Waverley Square commuter rail train, bus lines,major highway access, shops, stores, & restaurants.   Perfect for the owner occupant and/or investor. Don't miss this one! First Public Showings begin at the Open House Saturday 1/9 12-2 pm.",,,2,,,Cunniff,Watertown,Watertown,,MF,Mangano Ct,57,5-7,http://media.mlspin.com/photo.aspx?mls=71946589
391,71946592,SLD,499900,491500,1/8/2016,2/19/2016,,233,3,408 Gallivan Blvd,Boston,MA,02124,Dorchester,4,2,2208,108,3274,Susan Cibotti,Olde Towne Real Estate Co.,(617) 822-0300,Call List Agent,"The Owner has listened and is installing a new heating system, also made all the plumbing on the first floor NEW and repaired deck.  Send your buyers to this great two family in Adams Village neighborhood of Dorchester. Terrific spacious layout with large living room and office or den, original details, and two car garage under. Roof new in 2013, one newer heating system and one NEW, updated electric panels. Kitchens and baths are dated, need work, make it your own, will be delivered vacant.",,,2,,,,,,,MF,Gallivan Blvd,408,408,http://media.mlspin.com/photo.aspx?mls=71946592
392,71946602,SLD,610000,590000,1/8/2016,2/26/2016,,55,11,58 HOMER STREET,Boston,MA,02128,East Boston's Orient Heights,6,2,2214,118,3626,Michele McGonagle,EXIT Realty Plus,(781) 848-3948,"Call List Agent, Appointment Required","LOCATION, LOCATION LOCATION. The East Boston market is the hottest market selling right now in Suffolk county. This 2 family home is just perfect. Located in one of the best areas, On the MBTA, 3 stops from DT State Street,1 stop from the airport, MassPike/93 minutes away. Beach few minute walk. Amazing schools, churches, Boys & Girls club, 2 parks, skating rink, tennis, basketball, baseball fields, steps from the house. Super Quiet side Street. Amazing Neighborhood, Beautiful home w/ amazing wood details thru out.12FT ceilings, Finish the basement and make it part of the first floor unit it could easily be a 5+ bedroom. Either owner occupy or as investors that unit could easily rent for $2500+ finished. Second floor unit is 3 bedrooms with a jack & jill room off of one of the bedrooms. Could be a 4th bedroom or office. Big huge decks, 7 ceiling fans. The list of what this home has to offer goes on and on.  Great owner occupied unit or awesome rental income for an investor.",,,0,,,Excel Academy,,Brooks-DomSavio,,MF,HOMER STREET,58,58,http://media.mlspin.com/photo.aspx?mls=71946602
393,71946878,SLD,1450000,1525000,1/8/2016,2/22/2016,,5,5,37 Roberts Road,Cambridge,MA,02138,Mid Cambridge,5,4.5,2869,145,3920,Catherine Luther,"WEICHERT, REALTORS® - Channing Real Estate",(617) 864-5400,"Call List Agent, Accompanied Showings","Harvard Square fully renovated two family with custom cabinetry, granite counters, high end Miele and Sub-Zero appliances. Separate systems include newer furnaces and a/c. Each unit has its own washer/dryer, private outdoor space, and parking! This house has two wonderful bonus areas. The first is a beautifully renovated bedroom suite in the basement with a office/dressing area, private bathroom, and a wet bar that features custom cabinetry, a mahogany countertop, under counter refrigerator and freezer, a dishwasher, and private laundry. The second area is a bonus carriage house/hobby room that is a stand alone structure which has been wonderfully renovated. It has cottage windows, skylights, and hardwood floors. A rare opportunity!",,,0,,,,,,,MF,Roberts Road,37,37,http://media.mlspin.com/photo.aspx?mls=71946878
394,71947038,SLD,209900,235000,1/9/2016,2/10/2016,,13,4,53-55 Gilbert Street,Framingham,MA,01702,,4,2,2196,121,5663,The APEX Team,RE/MAX Results Realty,(978) 562-6200,"Sign, Schedule with ShowingTime or call 888-627-2775","ANY & ALL OFFERS BY 12NOON TUESDAY 1/12/16! This two-family home is being offered by the original family who built it!  Spacious rooms, high ceilings, gorgeous hardwoods and natural trim throughout.  First floor apartment offers living room with bay window, two bedrooms, updated kitchen with walk-in pantry closet,  full bath & laundry hook-ups.  Second floor apartment has updated kitchen, laundry room, full bath, living room, dining room with built-in china cabinet, bedroom and walk-up third floor with office/bedroom space & lots of storage.  Great fenced lot with plenty of off-street parking, two-car detached garage and patio area.  Walk to town beach as well as minutes TO shopping, dining, train for commuting.  This home needs some TLC to restore it to its natural beauty & some of the work has already been started.  Pipes burst - so there is no water & potentially no heat (heat is oil but there is gas at the street) but newer roof - most likely will require cash purchase.",,,2,,,,,FHS/Keefe,,MF,Gilbert Street,5355,53-55,http://media.mlspin.com/photo.aspx?mls=71947038
395,71947244,SLD,679900,679900,1/9/2016,2/29/2016,,19,4,572-574 Willard St,Quincy,MA,02169,,6,3,2960,16,6600,Jim McGue,GRANITE GROUP REALTORS®,(617) 773-2020,"Call List Agent, Appointment Required","This well built Duplex shows terrific!  Very spacious layout with approx.1500 s.f. each side. Built new in 2002 and offers many ""must have""  features:  All gas, 1st floor laundry, generous closet space, full basement (ready to finish) and Central Air.. It is rare to see a home of this style & quality come to market. Excellent access to highway. One unit will be vacant at closing.",,,0,,,,,,,MF,Willard St,572574,572-574,http://media.mlspin.com/photo.aspx?mls=71947244
396,71947384,SLD,850000,921000,1/11/2016,2/9/2016,,8,8,30-32 Melrose St,Arlington,MA,02474,East Arlington ,6,3,3322,78,4752,Charles Ginsberg,RE/MAX Leading Edge,(781) 643-0430,"Accompanied Showings, Sign",Well kept multi family. 3000+ square feet with good sized rooms. The interior and exterior are in good condition. LEGAL 2 family with three rental units. Assessed for tax purposes as a 3 family. Hardwood floors and replacement windows throughout. Blown in insulation. Small backyard. Property nicely landscaped. Solidly built 2 car garage with 4 car tandem parking. Unit 1 and 2 both have front and rear open porches.,,,2,,,Hardy,Ottoson,,,MF,Melrose St,3032,30-32,http://media.mlspin.com/photo.aspx?mls=71947384
