,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
241,71831557,SLD,699000,650000,05/06/2015,02/04/2016,,186,186,85 Brush Hill Rd,Sherborn,MA,1770,,4,3,3012,66,45128,Maryann Clancy,Century 21 Commonwealth,(781) 237-8000,"Accompanied Showings, Schedule with ShowingTime or call 888-627-2775","Enjoy one level living in this beautifully updated home. Custom designed with a wonderful floor plan, perfect for a variety of lifestyles. 4 bedrooms include stunning master suite with fireplace, additional en-suite bedroom, spacious fireplaced living room loaded with built ins, formal dining room, updated kitchen with large breakfast area open to fireplaced family room. Lower level has finished playroom. The exterior is lovely and private. There is a huge deck across the back of the house with a firepit, very large, level and open grounds including a fabulous pergola, perfectly designed for all your gardening needs. A departure from the ordinary, yet a very comfortable and livable home!!!",Ranch,,2,"Forced Air, Gas",,Pine Hill,Dover-Sherborn,Dover-Sherborn,"Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Wall Oven, Dishwasher, Countertop Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Gutters;Insulation:--;Electric:Circuit Breakers;Interior Features:Security System, Cable Available;Hot Water:Natural Gas;",SF,Brush Hill Rd,85,85,http://media.mlspin.com/photo.aspx?mls=71831557
242,71849981,SLD,404900,399900,06/03/2015,02/04/2016,,200,200,Lot 12 High Hill Road,Swansea,MA,2777,,3,2.5,2115,3,21023,Matthew Moniz,Resendes & Associates,(508) 636-7370,Call List Agent,"Welcome Home!  Construction has begun on this beautiful cape with farmer's porch. The ""Yarmouth"" is nestled in a beautiful 47 lot subdivision with many acres of open space to enjoy within High Hill Estates.  This home features: Open floor plan, 1st floor laundry, breakfast nook, formal dining, formal living room, huge family room w/ fireplace, huge WIC in Mast. Bed, maple kitchen w/ center island, granite countertops, hardwood floors, ceramic tile, 2 car garage, and much more. Call today!",Cape,,2,Forced Air,,,,,Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Propane Gas;,SF,High Hill Road,12,Lot 12,http://media.mlspin.com/photo.aspx?mls=71849981
243,71855261,SLD,1699000,1500000,06/11/2015,02/04/2016,,200,179,34 Brenton Rd,Weston,MA,2493,,6,5.5,5641,31,78731,Richlen & Yates Team,Coldwell Banker Residential Brokerage - Weston,(781) 894-5555,"Call List Office, Accompanied Showings, Appointment Required","Gorgeous contemporary, sun filled residence with an open floor plan, 5600 sq.ft of immaculate living spaces. An architect designed addition boasts top of the line finishes, soaring cathedral ceiling great room and large custom windows frame a wonderful view of the gardens & large flat backyard. The flexible floorplan includes a step down living room with fireplace & formal dining room, both rooms with floor to ceiling windows and French doors to a deck allowing views of the private yard.  Spectacular cathedral beamed family room with sky lights, custom built ins & stone fireplace. Gourmet kitchen with center island and granite counter tops opens to dining area.  Cozy den with stone fireplace and private office with cherry bookcases. There is a 1st floor bedroom suite. On the second floor is a master bedroom with sitting area & master bath. There are 4 additional spacious bedrooms with baths. Gorgeous Park like setting located on a private cul de sac in a prime Southside neighborhood",Contemporary,1,2,"Forced Air, Gas",,Weston Elem,Weston MS,Weston HS,"Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood;Appliances:Range, Wall Oven, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Wood;Exterior Features:Deck, Professional Landscaping, Sprinkler System, Decorative Lighting;Insulation:Full;Electric:200 Amps;Interior Features:Security System, Cable Available, French Doors;Hot Water:Natural Gas;",SF,Brenton Rd,34,34,http://media.mlspin.com/photo.aspx?mls=71855261
244,71860827,SLD,169900,155000,6/18/2015,02/04/2016,,167,165,64 Audubon Ave,North Providence,RI,2908,,3,2,2032,98,4500,Joy Riley,Westcott Properties,(401) 421-5300,Schedule with ShowingTime or call 888-627-2775,"Don’t miss out on this lovely Fruit Hill Cottage! Just steps to the Providence line and close by PC and RIC. Property features a fenced in yard, lovely deck and garage. With Sparkling hardwood floors, sun filled rooms and many recent updates.",Cottage,,1,Hot Water Baseboard,,,,,Basement:Yes;Fireplaces:1;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,Audubon Ave,64,64,http://media.mlspin.com/photo.aspx?mls=71860827
245,71863692,SLD,169900,160000,6/24/2015,02/04/2016,,184,165,69 Prospect St,Worcester,MA,1605,,5,1.5,1942,128,6546,Kevin Bergin,Century 21 Toomey-Lovett,(508) 885-3443,"Call List Agent, Appointment Required","Must see to be appreciated!  MOTIVATED SELLER!   Priced to reflect the need for some cosmetic TLC.   Victorian Colonial with the all the charm. Hardwood flooring on the main level and possibly under the upstairs carpet. Open sight lines from the kitchen through the dining room into the living room.  1st floor master bedroom. 4 bedrooms upstairs along with a 1/2 bath.  Perhaps convert the 3th and 4th bedrooms into a master suite and still have 3 more bedrooms!  A large front porch and another along the side of the house. There is also a large maintenance free deck plus a flat grass area to relax in or for the kids to play.  Great location with a neighborhood feel, yet moments away from downtown, hospitals, Mass College of Pharmacy and major highway access. Plus walking distance to the ""restaurant row"" of Shrewsbury street. Call today to arrange for private showing. Bring your ideas to make this home shine again! At this price, it won’t last!","Colonial, Victorian",1,0,"Steam, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Hardwood, Vinyl / VTC;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer, Freezer - Upright;Foundation:Irregular;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck - Composite, Gutters, Fenced Yard;Insulation:Full, Fiberglass;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;",SF,Prospect St,69,69,http://media.mlspin.com/photo.aspx?mls=71863692
246,71865552,SLD,319900,319900,6/29/2015,02/04/2016,,64,64,4 Sawtelle,Leominster,MA,1453,,3,2.5,1666,3,16000,Laura O'Kane,Geronimo Properties,(978) 840-0008,Call List Office,"New Construction-Leominster, South Side, open Kitchen/Dining, Master Suite, Front Porch, and Oversized Garage are just some of the exciting features of this home.  Granite countertops and fireplace are just some of the available upgrades.  Situated in a prime commuter location with Route 190 and Route 2 nearby.  Convenient to shopping, local convenience,  and area attractions.",Colonial,1,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:--;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch;Insulation:Full;Electric:200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,Sawtelle,4,4,http://media.mlspin.com/photo.aspx?mls=71865552
247,71868953,SLD,619900,611000,07/07/2015,02/04/2016,,206,165,29 Depot Street,Westford,MA,1886,,5,3.5,4354,60,44431,St. Martin Team,LAER Realty Partners,(978) 692-9292,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Early Americana reflected in this traditional, expansive New England Garrison Colonial. Beautifully set on a lush, grassy and flat acre framed by assorted mature trees.  Hardwood, wainscoting, crown molding trim & exposed wood beams lend character + charm. Artful custom built-ins for storage, books & artifacts are found throughout.  Graceful Living Room with fireplace and formal Dining Room. The Kitchen is expansive with lots of storage, an open pantry/work area, built-ins, and soft, creamy tones, offset by hardwood, for appliances & décor. The Lower Level Family Room features a large brick fireplace and bar for informal relaxing and gatherings. The back garden is accessed by French Doors opening to a brick patio.  This home still shines with an exterior paint in 2008. New roof <5 years. Important updates in 2015:  new septic system - new electrical system. Enjoy the breezeway porch & shaded front brick patio. AU PAIR quarters a possibility Lovely home with in-town desirable location!",Colonial,1,2,"Hot Water Baseboard, Oil",,Westford,Westford,Westford,"Basement:Yes;Fireplaces:3;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet, Laminate;Appliances:Range, Wall Oven, Dishwasher, Compactor, Refrigerator, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch, Patio, Gutters;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available, Wetbar;Hot Water:Oil, Electric, Tank;",SF,Depot Street,29,29,http://media.mlspin.com/photo.aspx?mls=71868953
248,71874929,SLD,484900,517779,7/17/2015,02/04/2016,,25,25,Lot 37A Compass Circle,Boylston,MA,1505,,4,2.5,2423,3,30000,James C. Haynes Sr.,For Sale For Owner Realty,(508) 407-8878,Call List Agent,"Compass Pointe construction will start in August of 2015, Great location to major highways 290, 495, 90. Spend your next Christmas in your new Colonial Style home custom built to your specifications or ours. Choose all interior finishes including granite, tile, carpeting, wood flooring, paint colors, fixtures, etc. This community with it's family atmosphere awaits your arrival.",Colonial,1,2,"Central Heat, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Sprinkler System;Insulation:Full, Fiberglass;Electric:200 Amps;Interior Features:--;Hot Water:Electric;",SF,Compass Circle,37,Lot 37A,http://media.mlspin.com/photo.aspx?mls=71874929
249,71880828,SLD,585000,570000,7/29/2015,02/04/2016,,117,116,15 Crystal Drive,Stoneham,MA,2180,,4,3.5,2214,31,10097,The Alison Socha Team,RE/MAX Leading Edge,(781) 979-0100,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Pets on Premises","Set along a pretty drive of similar homes in a fabulously convenient neighborhood, the room scale and space of this Colonial is outstanding. The vaulted ceiling, dripping in sunlight first floor family room opens directly to the kitchen and back sunroom, an outstanding space for gatherings or to simply catch up. The formal living room centers around the wood-burning fireplace & features a picture window overlooking the rear landscaping. Four bedrooms, two with double closets and the master hosting a walk-in closet and 3/4 bath, plus full bath on the 2nd. Finished, heated lower level could be used as a media room or office and is rounded out by the half bath and access to the one car garage. The beautifully landscaped backyard holds a patio and steps to an upper tiered garden with easy to manage greenery. Sited conveniently near Wakefield's Greenwood amenities including shops and commuter train, and an easy jaunt to Melrose and Stoneham downtowns, plus local recreation & major routes.",Colonial,1,1,"Hot Water Baseboard, Oil",,Colonial Park,SMS,SHS,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet, Hardwood, Other (See Remarks);Appliances:Range, Dishwasher, Refrigerator, Other (See Remarks);Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Patio, Storage Shed, Sprinkler System, Fenced Yard;Insulation:Fiberglass, Other (See Remarks);Electric:Circuit Breakers;Interior Features:--;Hot Water:Tankless;",SF,Crystal Drive,15,15,http://media.mlspin.com/photo.aspx?mls=71880828
250,71881921,SLD,239900,229000,7/30/2015,02/04/2016,,189,149,15 Wheaton Dr,Attleboro,MA,2703,,3,2,1591,63,21307,Jeffrey Silva,RE/MAX Real Estate Center,(508) 699-1600,Schedule with ShowingTime or call 888-627-2775,"OVERSIZED CUSTOM FULLY DORMERED CAPE IN GREAT CUL-DE-SAC NEIGHBORHOOD SETTING. Hardwood floors thruout, eat-in kitchen & separate entertainment sized dining room. Fireplaced living room & first floor bedroom or office. Two large front to back bedrooms upstairs & two full baths. Finished basement just needs flooring includes washer/dryer. Three season room surrounded by sliders. Beautiful half acre level corner lot. Come take a look. FINANCING FELL THRU",Cape,1,0,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:Porch - Enclosed, Gutters;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tankless;",SF,Wheaton Dr,15,15,http://media.mlspin.com/photo.aspx?mls=71881921
251,71890254,SLD,104900,99900,8/16/2015,02/04/2016,,108,108,3 GARY AVE,Northbridge,MA,1588,,2,1,960,64,15810,Christina Kelly,"ALL CAPITAL REALTY, LLC",(508) 366-4888,"Appointment Required, Sign, Other (See Special Showing Instructions)","2 BEDROOMS HOME WITH 1 BATH S BUILT IN 1954. SITUATED ON 0.36 ACRES OF LAND ON A DEAD-END STREET  // THIS PROPERTY IS BEING ** SOLD AS- IS ** // ONLY CASH BUYERS OR 203K LOAN / ** NO RUNNING UTILITIES. SOME MOLD, ENTER AT OWN RISK. ** / SMOKE CERTIFICATE, FINAL WATER READING ARE BUYERS / BUYERS AGENT RESPONSIBILITY / BUYER NEEDS TO PERFORM ALL DUE DILIGENCE AT BUYERS EXPENSE. / **** ATTENTION SOLD AS-IS **** SELLER WILL NOT REPLACE OR REPAIR ANY ISSUES! **** // PLEASE NOTE: AN EFFORT HAS BEEN MADE TO DISCLOSE ALL KNOWN INFORMATION RELATIVE TO TAXES, UTILITIES, AND SPECIAL ASSESSMENTS. IT IS RECOMMENDED THAT THE BUYER OR BUYER'S AGENT PERFORM DUE DILIGENCE ON BEHALF OF THE BUYER TO CONFIRM, AS THE SELLER WILL ONLY PAY THE CHARGES FROM THE TIME OF ACQUISITION UNTIL CLOSING",Ranch,1,1,"Forced Air, Oil",,NORTHBRIDGE,NORTHBRIDGE,NORTHBRIDGE,Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;,SF,GARY AVE,3,3,http://media.mlspin.com/photo.aspx?mls=71890254
252,71891462,SLD,429900,409500,8/19/2015,02/04/2016,,41,15,22 Rowe Hill Road,Stoneham,MA,2180,,3,1.5,1365,97,5287,Irene Ho,William Raveis R.E. & Home Services,(617) 964-1850,"Appointment Required, Other (See Special Showing Instructions)","Dont miss the opportunity to own this well maintained single family home on a quiet pleasant street in desirable neighborhood. Feel much bigger than actual GLA due to the high ceiling and open floor plan  on first floor with formal dining room and spacious living room. Many desirable features : beautiful custom designed kitchen with granite counter top and big island, Viking gas stove and stainless steel appliances, modern 1.5 bathrooms.  There are 3 good size bedrooms, and a study room( could be used as the forth BR) on 2nd floor. Mostly replacement windows. Nice cherry wood floors. Updated electrical CB 2004. Finished attic for extra storage. Full unfinished basement walk out to patio. Large level yard. Carefree vinyl siding. Roof and Broiler 2004, chimney 2014.  You may enjoy the sunset and relax on the back porch ! Great commuter location with easy access to Rt28,93 and 95.  1st showing Fri 4-6 pm by appointment. Both Sat & Sun OH 1-2:30p",Colonial,1,0,"Central Heat, Steam, Gas",,South School,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Patio;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Natural Gas;",SF,Rowe Hill Road,22,22,http://media.mlspin.com/photo.aspx?mls=71891462
253,71892796,SLD,89900,85000,8/21/2015,02/04/2016,,150,145,18 Central Ave,Freetown,MA,2702,,4,1,1368,58,10019,Asset Management Division,RE/MAX Real Estate Center,(508) 543-3922,Schedule with ShowingTime or call 888-627-2775,"Location, Location,Location!! Needs love, but has great potential!! Property being sold in as is condition. $1,000.00 deposit and pre approval needed with offer. *Any and all offers are contingent upon receipt of a fully executed and mutually acceptable P&S agreement, including any and all of the sellers addendums. Good faith monies in escrow without a fully executed P&S agreement, does not bind seller.",Colonial,,0,"Forced Air, Oil",,,,,Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Other (See Remarks);Construction:--;Exterior:Wood;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,Central Ave,18,18,http://media.mlspin.com/photo.aspx?mls=71892796
254,71894332,SLD,339900,334000,8/25/2015,02/04/2016,,163,128,106 Lawrence Road,Salem,NH,3079,,3,2.5,1875,3,22215,Michael Hubbard,"The Real Estate Hub, LLC",(603) 679-5770,"Call List Agent, Other (See Special Showing Instructions)","Immaculate BRAND NEW!!! Never lived in custom colonial, built to 2015 energy efficient construction standards. This home is complete and move in ready. Boasting granite counters throughout the kitchen and baths. Beautifully done open concept kitchen with tons of counter space and cabinets - great for entertaining family and friends! Hardwood, recessed lighting, crown molding, first floor laundry, central air conditioning (2 zones), and walk out basement. The property abuts town owned conservation land, is close to shopping and major highways and only minutes to the MA border. It’s a must see at this great price! Easy to Show and a quick close is possible.",Colonial,1,2,"Forced Air, Propane",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:--;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Electric;",SF,Lawrence Road,106,106,http://media.mlspin.com/photo.aspx?mls=71894332
255,71896796,SLD,619900,619900,09/08/2014,02/04/2016,,331,331,9 Teresa Drive,Millis,MA,2054,,4,2.5,2800,3,31138,Jeffrey Germagian,ERA Key Realty Services-Bay State Group,(508) 376-8200,Call List Agent,"Welcome home to Hickory Hills, Millis' newest 37 lot subdivision!  NEW CONSTRUCTION. ""The Orchard II offers an impressive 9 room colonial set back off the road. This home offers the flexibility between five bedrooms or four.  3.5 baths.  Tried & True floor plan for easy living.  Open concept granite/stainless kitchen with island.  Two car garage. Slider, deck & walk-up 3rd floor.  Hardwoods /tile/carpet.  Master bath & walk-in closet. Town water and sewer. Approx.3,160 sq.ft. which gives this home an unparalleled value at $619,900.  Hickory Hills is located in historic Millis.  Other floor plans, options & lots available. Come take a look and see what Hickory Hills in quaint Millis has to offer.  Great schools with language immersion program.",Colonial,1,2,"Forced Air, Gas",,Clyde Brown,Millis,Millis,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame, Conventional (2x4-2x6);Exterior:Vinyl;Exterior Features:Deck, Gutters, Professional Landscaping, Screens;Insulation:Full, Mixed;Electric:200 Amps;Interior Features:--;Hot Water:Electric, Tank;",SF,Teresa Drive,9,9,http://media.mlspin.com/photo.aspx?mls=71896796
256,71897408,SLD,319725,315000,09/01/2015,02/04/2016,,153,29,101 Sylvan Rd,Lancaster,MA,1523,,4,2,2378,43,24829,Kristen Rice,William Raveis R.E. & Home Services,(978) 443-0334,"Call List Agent, Lock Box, Appointment Required","This charming, well proportioned cape is spacious, comfortable and move in ready!  Front door opens to nicely sized foyer with cottage details.  Sunny and bright kitchen is perfect for family gatherings with an open concept to living room and access to the rear deck. Keep cool or extra warm via the ductless a/c with heat pump. Three nicely sized bedrooms on main floor.  One with a large walk in closet.   Perfect master suite on second floor with newly renovated full bath.  Relieve your stress in the spectacular jacuzzi tub!   The living space continues in the lower level with a large ""walk out"" family room.  With high ceilings and full windows, you'll never believe  you're in the lower level.   An additional room can serve as a bedroom or office.   Don't miss the large laundry room with storage and counter space.  Enjoy the great outdoors on the private, ""maintenance free"" deck!  Perfectly sized yard for ""playing"" or gardening! Minutes to shops yet located in quiet neighborhood setting",Cape,1,0,"Hot Water Baseboard, Electric Baseboard, Oil",,Mary Rowlandson,Luther Burbank,Nashoba Reg,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Laminate, Bamboo, Hardwood;Appliances:Range, Dishwasher, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:Frame, Block;Exterior:Vinyl;Exterior Features:Deck, Storage Shed;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:Cable Available;Hot Water:Oil, Tankless;",SF,Sylvan Rd,101,101,http://media.mlspin.com/photo.aspx?mls=71897408
257,71897609,SLD,139900,125000,09/01/2015,02/04/2016,,105,80,22 Harris St,Clinton,MA,1510,,6,1,2088,166,16710,Kali Hogan Delorey Team,RE/MAX Journey,(978) 365-6116,"Call List Agent, Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","1852 Colonial 5 bedroom home in need of cosmetics, etc.  This large home is perfect for the young growing family with time to bring this property to the glory of the past.  Excellent location on top of Harris Hill. Some items are original and will need to be replaced/updated.",Colonial,1,2,"Hot Water Baseboard, Oil",,Clinton Elem,Clinton Middle,Clinton High,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator;Foundation:Fieldstone, Brick;Construction:Frame;Exterior:Aluminum;Exterior Features:Porch;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Oil;",SF,Harris St,22,22,http://media.mlspin.com/photo.aspx?mls=71897609
258,71899287,SLD,160000,100000,09/05/2015,02/04/2016,,147,74,100 South St,Plymouth,MA,2360,,2,1,742,118,6210,Sandra Smith,RE/MAX Spectrum,(508) 746-8402,"Call List Agent, Schedule with ShowingTime or call 888-627-2775","Looking for your next fixer upper! Well, here it is! Home is in need of total rehab. Value is in the land and location. Close to historic downtown, marina, and shopping. This long lived in home was loved for years- now it is your turn to rehab it and make it grand again! The Bonus is it is on Town water and sewer! Send your investors before they miss out!",Cape,,0,"Hot Water Baseboard, Gas",,,,,Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:--;Foundation:Concrete Block;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,South St,100,100,http://media.mlspin.com/photo.aspx?mls=71899287
259,71902378,SLD,168300,168000,09/10/2015,02/04/2016,,147,53,10 Little League Ln,Webster,MA,1570,,3,1.5,1348,28,14505,Realty Delia Group,EXIT Realty Partners,(508) 797-3948,"Sign, Schedule with ShowingTime or call 888-627-2775","WOW ATTN: FIRST TIME HOMEBUYERS WHAT A GREAT OPPORTUNITY! YOU'LL LOVE THE FLAT BACK YARD PERFECT FOR COOKOUTS OR A POOL!  GREAT LIVING ROOM BRIGHT AND SUNNY!  GOOD SIZE KITCHEN WITH DINING AREA LEADING OUT THE DECK!  OVERSIZED BATHROOM!  TWO GOOD SIZE BEDROOMS, LOWER LEVEL IS FINISHED COULD BE USED AS ADDITIONAL BEDROOMS  OR GAME ROOMS ECT.GREAT LOCATION SMALL BALL PARK INWALKING DISTANCE, ONLY A SHORT WALK TO CENTER OF TOWN. CLOSE TO 395!  ONLY A SHORT DISTANCE TO WEBSTER LAKE!  PROPERTY SOLD AS IS!",Raised Ranch,1,0,"Forced Air, Oil",,webster,webster,webster,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Wall to Wall Carpet;Appliances:--;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:--;",SF,Little League Ln,10,10,http://media.mlspin.com/photo.aspx?mls=71902378
260,71903468,SLD,169900,161750,9/13/2015,02/04/2016,,95,57,147 White Birch Street,Leicester,MA,1524,,3,1,1200,43,46304,Samantha Butkiewicus,ERA Key Realty Services- Spenc,(508) 885-6336,"Sign, Schedule with ShowingTime or call 888-627-2775","One-level living on a quiet, country road surrounded by trees and a level lawn to play on! Inside, some cosmetic updates are needed but the basics are all here. All of the windows are about six-years old. There's new electric baseboard in the kitchen, living room, dining room and bathroom. The hot water heater is also brand new. The pellet stove has a backup battery so you can stay warm during the storms. The washer & dryer are only about two years old and they're currently located in one of the bedrooms, however there are still hookups in the basement. This property is being sold ""as is, where is."" Don't wait.. it won't last.",Ranch,1,0,Electric Baseboard,,Memorial School,Leicester Mddle,Leicester High,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood, Storage Shed;Insulation:--;Electric:--;Interior Features:Cable Available;Hot Water:Electric, Tank;",SF,White Birch Street,147,147,http://media.mlspin.com/photo.aspx?mls=71903468
261,71904877,SLD,428300,428300,4/20/2015,02/04/2016,,149,149,72 Avalon Drive,Attleboro,MA,2703,,3,2.5,1886,3,21780,Richard Mancini,Heritage Realty,(508) 923-7525,"Call List Office, Call List Agent","Avalon Estates - Attleboro's newest premier 27 Lot Neighborhood!   Nestled well off the road on the Rehoboth/Attleboro line is 27 lots neatly encircling a neighborhood friendly loop.  Energy efficient, high quality homes are being offered in multiple styles.  This two level home has 1886 square feet of custom constructed open floor plan living.  Custom kitchen with all plywood construction, soft close cabinets with granite counters overlooks an oversized family room with energy efficient gas fireplace and granite surround with custom mantle.  Hardwoods throughout the 1st floor and staircase and custom trim touches such as crown molding accents the luxury this home offers.  All 2x6 construction with energy efficient double pane windows, high efficiency heating and AC and ultra efficient on demand hot water as well as maintenance free siding and decking will make this home low cost living and maintenance for years to come. Home is To Be Built, many other styles available.",Colonial,,2,"Central Heat, Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck, Gutters;Insulation:Full;Electric:220 Volts, 200 Amps;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,Avalon Drive,72,72,http://media.mlspin.com/photo.aspx?mls=71904877
262,71905437,SLD,199000,199000,9/16/2015,02/04/2016,,115,107,347 Northfield Road,Lunenburg,MA,1462,,3,1.5,2329,73,40075,Gene Hashkes,William Raveis R.E. & Home Services,(617) 964-1850,"Call List Agent, Appointment Required","Welcome the the premier street in Lunenburg: Charming 7 room, 3 bedroom, 1.5 bath Cape with attached 2 car garage. Set well back from the road on sprawling .92 acres, with 179 SF of street frontage; which includes lawn, gardens, fruit trees, woods and classic New England stone walls. 2329 SF living area over 2 levels. Enormous sunny kitchen with walls of glass and slider leading out to your private sanctuary backyard. Situated in a neighborhood setting close to schools, library, and town center. This area is surrounded by some of the finest homes in the community.",Cape,,2,"Hot Water Radiators, Oil",,Passois,Turkey Hill,Lunenburg,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Fieldstone;Construction:Frame;Exterior:Shingles, Wood;Exterior Features:Gutters, Screens, Fruit Trees, Garden Area;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:--;",SF,Northfield Road,347,347,http://media.mlspin.com/photo.aspx?mls=71905437
