,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
349,71920357,SLD,228800,227000,10/16/2015,3/30/2016,,128,115,400 Welch Rd,Winchendon,MA,1475,,4,2,2204,35,87120,Gail Lent,"Aberman Associates, Inc.",(978) 537-4971,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775",Welcoming Garrison Colonial on idyllic country road.  Beautiful 2 acre parcel mostly level with double driveways.  Open concept interior features a spacious Great room off the kitchen with slider to deck overlooking private rear yard.  Formal dining room and living room both with updated wood floors.  First floor bedroom or office.  Front to back Master Bedroom with two walk in closets and plumbing in place for a second floor laundry.  Two additional spacious bedrooms.  Home is filled with natural light.   Full basement and a two car garage.  Looking for alternative heat source?  Includes fully permitted wood stove in basement to help keep you warm and toasty on a cold winter day.    Shed for your outside equipment.    Property shows pride of ownership throughout.,"Colonial, Garrison",1,2,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Wall to Wall Carpet, Laminate;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Tankless;",SF,Welch Rd,400,400,http://media.mlspin.com/photo.aspx?mls=71920357
350,71920433,SLD,599900,556500,10/01/2015,3/30/2016,,180,52,97 Wood Ave,Sandwich,MA,2563,,3,2,1950,73,10454,Renee Bello,William Raveis R.E. & Home Services,(508) 428-3320,"Call List Agent, Accompanied Showings, Appointment Required","Escape from the Stress & Chaos of Everyday Life here at 97 Wood Avenue..a Short Walk to the Ocean & Infamous Sandwich Boardwalk. The Owners have Created a Masterpiece transforming this Home into a Calm & Soothing Retreat. LR has full View of the Boardwalk as does the 1st Floor BR. The Eat In Kitchen is Quaint & Charming & Opens to the Deck & Large Back Yard. (Not Typical in Town Neck). The Family Room has Spectacular Views where you can enjoy not only the View but also the ROAR of the Ocean or its Soothing Tidal Swish. The Two Car Garage is Oversized & can House whatever Toys don't Fit in the Shed. Bonus is the Semi-Finished Room Above the Garage also with a View which is Ready to be Finished to suit the new Owners needs! Studio, BR or Guest Quarters. Pack your Bags & Move right in to this Beauty! (Speak to agent about Disclosures)",Cape,1,2,"Hot Water Baseboard, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wall to Wall Carpet, Laminate, Other (See Remarks);Appliances:Dishwasher, Vent Hood;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck, Gutters, Storage Shed, Professional Landscaping, Screens;Insulation:Full;Electric:--;Interior Features:Security System, Cable Available;Hot Water:Tank;",SF,Wood Ave,97,97,http://media.mlspin.com/photo.aspx?mls=71920433
351,71920530,SLD,254900,254900,10/17/2015,3/30/2016,,156,113,25 Thompson Pond Rd.,Spencer,MA,1562,,2,2,1644,4,92234,Caroline Bianchi,RE/MAX  Acclaim,(508) 832-6888,Call List Agent,"Gorgeous ranch, built in 2014, perfect for a small family or for retirees.  Bright, open floor plan includes an over-sized living room with gleaming hardwood floors.   Sunny kitchen, also with hardwood floors, has a large dining area with glass sliders to a spacious bi-level deck.  Kitchen has stainless steel appliances and granite counter tops.  Beautiful bedroom en suite includes a home office or nursery, ceramic tiled bathroom and walk-in closet.  Cozy sitting room or library, washer & dryer included ,   Additional bedroom and full bathroom complete the upper level.  Central air. Large lower level has glass sliders to yard and is ready to finish as a home gym, family room or ""man cave"".  Large (over two acre) private wooded lot.  Ease of care with vinyl siding. View this quality home, move-in ready and better than new!",Ranch,1,1,"Forced Air, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator, Washer / Dryer Combo;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck - Wood;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available;Hot Water:Oil;",SF,Thompson Pond Rd.,25,25,http://media.mlspin.com/photo.aspx?mls=71920530
352,71921212,SLD,279900,279900,10/19/2015,3/30/2016,,163,106,7 Laura Lane,Newton,NH,3858,,3,1.5,1904,19,89297,Rosemary Scalera,Century 21 Mclennan & Company,(978) 373-2100,Call List Office,"Enjoy the privacy of this 2+ acre setting at the end of the cul-de-sac.  This home offers traditional Colonial style with open concept first floor living.  The Living Room has a gas fireplace, picture window and laminate cherry flooring.  The Kitchen/Dining room has tile floor with a peninsula and ample cabinets.  The step-down Family Room is located off the Kitchen and has a slider to the back deck.  The convenient laundry area is located in the first floor half bath.  The second floor features three good-sized Bedrooms and a full Bath that adjoins the Master and hallway.  There is forced hot water heat by oil, 3 zones, one for an added hot water tank.  Love sitting on the Farmers Porch and back Deck where the Views are of 360 degrees of wooded yard.  Let the dog romp, play with the kids, store your equipment, do whatever suits your needs in your private yard.",Colonial,1,2,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck - Wood;Insulation:--;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Tank;",SF,Laura Lane,7,7,http://media.mlspin.com/photo.aspx?mls=71921212
353,71922354,SLD,449900,500000,10/21/2015,3/30/2016,,11,11,Lot 5 BC WAY,West Bridgewater,MA,2379,,3,2.5,1900,3,92782,Patty Sperber,Coldwell Banker Residential Brokerage - South Easton,(508) 230-2544,Accompanied Showings,"BEST VALUE IN TOWN for this brand new to be built Colonial, Cape or Ranch. Located on a generous sized lot on a cul de sac in one of West Bridgewater's newest neighborhoods.Well respected local builder is offering generous allowances, granite countertops, stainless steel appliances, hardwood flooring, wall to wall carpeting, central air, gas heat, full basements and the list goes on and on. BC WAY is conveniently located off Manley St (GPS #504) close to shopping, hi way & schools,yet offers the peace and tranquility of country living. . We do have a 3 bedroom Ranch just waiting for your final touch, or start from scratch with this or another one of your choosing.","Colonial, Cape, Ranch, Other (See Remarks)",,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Professional Landscaping;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Propane Gas, Tank;",SF,BC WAY,5,Lot 5,http://media.mlspin.com/photo.aspx?mls=71922354
354,71922447,SLD,629888,615000,10/21/2015,3/30/2016,,132,115,1 Harmony Lane,Georgetown,MA,1833,,4,3.5,3058,5,16818,Tamara Schofield,Century 21 North Shore,(978) 774-2770,"Call List Agent, Accompanied Showings","Spacious colonial walking distance to downtown shops, schools and only minutes to Rt 95. Two years young and gently lived in this home is a must see! Offering a flexible floor plan on all levels this home boasts granite throughout, double vanity sinks in all three baths, two laundry rooms and a kitchen that will make any home chef happy. Plenty of room to spread out in the front to back living room with pellet stove for those cozy winter nights. Spacious second floor offers 4 bedrooms with great closet space and a laundry room. Master suite expands over the garage providing double closets, a sitting area and a 277 square foot bathroom w/ radiant heated floors: SURE TO PLEASE. Basement offers a legally permitted apartment or just extra room to entertain. Complete with kitchen, full bathroom w/ radiant heat, laundry hook up and separate egress to the garage this layout is cozy and functional. Do not miss the opportunity in this quintessential New England town.",Colonial,1,2,"Forced Air, Gas",,Penn Brook,GMS,GHS,"Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Wall to Wall Carpet, Wood Laminate;Appliances:Wall Oven, Dishwasher, Microwave, Refrigerator - ENERGY STAR, Dishwasher - ENERGY STAR, Vent Hood, Range - ENERGY STAR, Oven - ENERGY STAR;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Deck - Vinyl, Storage Shed;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;",SF,Harmony Lane,1,1,http://media.mlspin.com/photo.aspx?mls=71922447
355,71922613,SLD,739900,705000,10/22/2015,3/30/2016,,187,104,93 Mann Lot Rd,Scituate,MA,2066,North Scituate,4,3,4108,19,101930,Elaine Polaski,Karen Morley Real Estate,(781) 925-0095,"Call List Office, Call List Agent, Lock Box","30K Price Reduction!! New Year, New Opportunity for the savvy buyer! This lovely Colonial is on a 2+acre retreat lot, with easy access to Route 3A, shops, schools & commuter rail. The home’s inviting living space is highlighted by oversized windows offering lots of natural light. Gather with friends and family in the bright & open kitchen, dining room, and living room with fireplace. 1st floor guest suite with sitting area & bedroom. Wonderful attention to detail abounds with stained glass panels, custom doors, cathedral & vaulted ceilings & much more. Finished basement features cozy pine paneling, den with gas fp, wine room, and game room with pool table (incl).  2nd floor features 4 bedrooms, including a spacious master wing w/all the extras - an office, beautiful bath w/custom tile, jacuzzi tub, skylights & his/hers closets. 3rd flr w/walkup features a climate-controlled cedar lined storage room. Lovely prof. landscaped yard. Minutes to North Scituate Village. Motivated seller!",Colonial,1,2,"Forced Air, Gas",,Cushing,Gates,Scituate,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Microwave, Refrigerator, Water Treatment, Dishwasher - ENERGY STAR, Freezer - Upright, Water Softener;Foundation:Poured Concrete;Construction:Frame;Exterior:Clapboard, Shingles;Exterior Features:Porch, Deck - Wood, Professional Landscaping, Invisible Fence;Insulation:Full;Electric:200 Amps;Interior Features:Security System, Cable Available, Walk-up Attic;Hot Water:Natural Gas;",SF,Mann Lot Rd,93,93,http://media.mlspin.com/photo.aspx?mls=71922613
356,71922873,SLD,345000,330000,10/21/2015,3/30/2016,,153,122,12 Ides Hill Lane,Attleboro,MA,2703,,3,2,1872,24,13040,Ellen Connelly,RE/MAX Real Estate Center,(508) 699-1600,Schedule with ShowingTime or call 888-627-2775,"Could this be the one?  Beautiful colonial with a 2 car garage and the end of a cul de sac with great highway access.    Gleaming hardwood floors with a fabulous inlay.  Open kitchen and family room complete with a fireplace.  Sliders off kitchen to a lovely deck over looking  your private back yard.  Two full Baths. Three spacious bedrooms on the second floor. Master Bedroom Is front to back with cathedral ceilings, Plenty of room for a sitting area as well as a king bedroom set.   Basement is walk out and ready to finish.",Colonial,1,2,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:1;Roof:--;Floor:Wood, Tile, Wall to Wall Carpet;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:Deck;Insulation:--;Electric:--;Interior Features:--;Hot Water:Oil;",SF,Ides Hill Lane,12,12,http://media.mlspin.com/photo.aspx?mls=71922873
357,71922922,SLD,629000,590000,10/22/2015,3/30/2016,,106,63,14 Beacon Street,Amesbury,MA,1913,,4,2,3218,168,20908,Jamie Dee Frontiero,Coldwell Banker Residential Brokerage - Newburyport,(978) 465-1927,"Call List Agent, Accompanied Showings, Sign","WATER VIEWS and MORE !  This fabulous, renovated home offers a versatile yet comfortable style of living. A first floor bedroom & full bath w/ laundry provides a main-level living option while a spacious master bedroom on the 2nd floor boasts a dressing area/office nook, huge walk-in-closet & balcony w/ stunning  Merrimac River views. A full bath & large 3rd bedroom (w/ walk-in closet) complete the 2nd floor while the third floor offers a great teen/guest space. Back on the main level, gleaming hardwood floors adorn the open concept living area, delightfully cozy w/ a stone hearth fireplace, true chef's kitchen & access to 2 decks w/ more water views. The home continues to please w/ a large tiled mudroom, 2 car garage & a spacious family/great room, stunning w/ its tongue n groove appointments, gas fireplace & yes, another balcony w/ sunrise & sunset views! The home's entire exterior & interior were painted this fall . A Commuter friendly location & close to charming downtown Amesbury.",Colonial,,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Hardwood, Engineered Hardwood;Appliances:Range, Dishwasher, Disposal, Refrigerator, Washer, Dryer, Vent Hood;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Wood;Exterior Features:Deck, Covered Patio/Deck, Balcony, Hot Tub/Spa, Storage Shed, Garden Area;Insulation:--;Electric:Circuit Breakers, 200 Amps;Interior Features:--;Hot Water:Electric;",SF,Beacon Street,14,14,http://media.mlspin.com/photo.aspx?mls=71922922
358,71923052,SLD,3350000,2900000,10/23/2015,3/30/2016,,152,122,56 Turners Way,Norwell,MA,2061,,5,5.5,7813,10,181209,Tracey Knox,Coldwell Banker Residential Brokerage - Norwell,(781) 659-7955,"Call List Agent, Accompanied Showings","Enjoy spectacular views from this direct waterfront Nantucket shingle style home ideally located in an enclave of premium riverfront properties on the North River. Custom built by renowned builder, the home is filled with details appealing to the discerning buyer, using only the finest materials from marble and granite to custom built ins and coffered ceilings. Fabulous kitchen including top of the line appliances, desk nook, & butlers pantry, open to gathering/dining area with a fireplace and picture windows taking in the incredible view. Relax and unwind on the private balcony off the master suite complete with gas fireplace & a sumptuous marble bath & dressing room. Four impeccably finished floors plus a beautiful pool house with cathedral ceiling, a full kitchen, laundry & bath. Boat, fish, & swim from the shared dock. Don't miss this opportunity to own this amazing home in one of the most exclusive settings in Norwell!","Colonial, Shingle",1,3,"Hot Water Baseboard, Radiant, Gas, Propane, Hydro Air",,Vinal School,NMS,NHS,"Basement:Yes;Fireplaces:4;Roof:Wood Shingles;Floor:Wood, Tile, Wall to Wall Carpet, Marble;Appliances:Range, Wall Oven, Dishwasher, Compactor, Microwave, Refrigerator, Washer, Dryer;Foundation:Poured Concrete;Construction:Frame;Exterior:Shingles;Exterior Features:Deck - Composite, Patio, Balcony, Pool - Inground Heated, Cabana, Professional Landscaping, Sprinkler System;Insulation:Full;Electric:--;Interior Features:Central Vacuum, Security System, Cable Available, Wetbar, Walk-up Attic;Hot Water:--;",SF,Turners Way,56,56,http://media.mlspin.com/photo.aspx?mls=71923052
359,71923069,SLD,195000,190500,10/23/2015,3/30/2016,,150,108,2 Arch St,Palmer,MA,1069,,3,2,1480,173,38393,Karen King Group,RE/MAX Prof Associates,(413) 596-8500,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Spotless 3 bedroom home with almost an acre of land.  This home has been gutted and remodeled 17 years ago.  An addition was done 7 years ago adding additional living space and a full bath. New furnace in 2014, heated basement, sprinkler system.  Home offers a beautiful large yard and is located on a dead end street.",Colonial,1,2,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Vinyl, Wall to Wall Carpet;Appliances:Range, Refrigerator, Washer, Dryer;Foundation:Concrete Block;Construction:--;Exterior:Vinyl;Exterior Features:Porch, Gutters, Sprinkler System;Insulation:Full;Electric:Circuit Breakers, 100 Amps;Interior Features:--;Hot Water:Oil;",SF,Arch St,2,2,http://media.mlspin.com/photo.aspx?mls=71923069
360,71923658,SLD,364900,335000,10/24/2015,3/30/2016,,112,97,115 Lauren Dr,Seekonk,MA,2771,,4,3,1589,37,25700,Kyle Seyboth,Keller Williams Realty Leading Edge,(401) 333-4900,"Call List Agent, Accompanied Showings, Appointment Required","Large and spacious ranch in fantastic neighborhood! Nestled on over half an acre of land, this great home features open floor plan with hardwood floors, bright and spacious living room/dining room, great kitchen area with island. Living/dining area walks out to deck overlooking huge, private tree-lined backyard. Finished basement area with extra bedrooms and extra living space! This is a must see!",Ranch,,2,"Hot Water Baseboard, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:--;Floor:Tile, Hardwood;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:Wood;Exterior Features:Porch, Deck, Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:--;Hot Water:Natural Gas;",SF,Lauren Dr,115,115,http://media.mlspin.com/photo.aspx?mls=71923658
361,71924078,SLD,250000,263000,10/26/2015,3/30/2016,,99,99,2 Cedar St,Norfolk,MA,2056,,3,1,1082,88,9770,Wendie Palermo,Coldwell Banker Residential Brokerage - Franklin,(508) 541-6200,Other (See Special Showing Instructions),"Adorable 3 bedroom Cape! Nice & bright /Freshly painted interior. Newer roof,windows,heating system & septic!Tons of plantings/there is always something in bloom! 1st fl.laundry w/updated bathroom. Huge kitchen w/tons of cabinets and sliders out to over sized deck! Vinyl exterior, shed & det.garage. Walk to Mirror Lake! Come see- Range Pricing- $250K& $300K",Cape,1,1,"Hot Water Baseboard, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Wall to Wall Carpet, Laminate, Hardwood;Appliances:Range;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Storage Shed;Insulation:--;Electric:Circuit Breakers;Interior Features:French Doors;Hot Water:Oil, Tank;",SF,Cedar St,2,2,http://media.mlspin.com/photo.aspx?mls=71924078
362,71924476,SLD,394500,391500,10/27/2015,3/30/2016,,73,64,14 Kingsberry Way,Easthampton,MA,1027,,4,2.5,2302,3,22668,Matthew Gawle,Pine Valley Realty,(413) 527-2760,"Call List Office, Call List Agent",,Colonial,,2,"Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Dishwasher, Disposal, Microwave;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Deck;Insulation:Fiberglass, Blown In;Electric:220 Volts;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,Kingsberry Way,14,14,http://media.mlspin.com/photo.aspx?mls=71924476
363,71925751,SLD,349900,331000,10/29/2015,3/30/2016,,222,118,308 Glendale Rd,Hampden,MA,1036,,3,2.5,2408,138,79279,Jennifer Burritt,Keller Williams Realty,(413) 565-5478,"Lock Box, Schedule with ShowingTime or call 888-627-2775","Adjusted to $349,000, this newly renovated Victorian Farm home is anxiously awaiting new owners to enjoy and cherish the 1.8 acres of scenic views filled with sunrises, apple trees, mountains and sunsets. The high quality interior renovations are beautifully presented giving a new house feel!  Sparkling wood floors throughout 2 levels host an inviting Living room with Gas fireplace, spacious entertaining Kitchen w/ gorgeous granite counters, stainless appliances, large center island, abundant quality cabinetry.  Nearby Dining room   & Living room open to stone patio for grilling & seasonal entertaining. French doors lead to a private 1st floor master suite with walk-in closet and gorgeous marble bath. First floor laundry, and half bath complete the first floor. Unique curved wrought iron banister & stairs lead to upper level w/ 2 generous sized bedrooms, cedar closet, family bath, and bonus room for Office/4th BR. New furnace, electrical, plumbing, insulation, septic, garage ++++","Victorian, Farmhouse",1,2,"Forced Air, Propane",,Green Meadow,Thornton W. B.,Minnechaug Reg.,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Marble, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Poured Concrete, Fieldstone;Construction:Frame;Exterior:Wood, Vinyl;Exterior Features:Porch, Patio, Gutters, Screens, Fruit Trees;Insulation:Full;Electric:Circuit Breakers, 200 Amps;Interior Features:Cable Available, French Doors;Hot Water:Propane Gas, Separate Booster;",SF,Glendale Rd,308,308,http://media.mlspin.com/photo.aspx?mls=71925751
364,71925832,SLD,476500,459000,10/30/2015,3/30/2016,,111,90,477 Trull Road,Tewksbury,MA,1876,,4,2.5,2916,37,63162,Dennis Marks,Keller Williams Realty,(978) 887-3995,Schedule with ShowingTime or call 888-627-2775,"Are you ready to buy now? Great! New to the market is this custom colonial with 2x6 construction, central air (1st fl) and a heated garage with a bonus office and loft!  Wide open sunken family room with cathedral ceiling and great views flows off of the kitchen making this the owners favorite area. Wait there's more...Wood stove, vaulted ceiling and sliders to deck in living room and beautiful foyer entrance complete with skylight and french doors. If you need large bedrooms we got it!  Large closets too? of course! There's even a 1st floor master bedroom & master bath and a separate laundry room. How about plenty of storage and a room for workouts? Yes that's all included too...so what are you waiting for? Schedule a showing today!",Colonial,1,2,"Central Heat, Hot Water Baseboard, Gas",,L.F. Dewing,Ryan5-6 Wynn7-8,Tewksbury,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck;Insulation:Full;Electric:200 Amps;Interior Features:Security System, Cable Available;Hot Water:Natural Gas, Tank;",SF,Trull Road,477,477,http://media.mlspin.com/photo.aspx?mls=71925832
365,71927152,SLD,99900,98000,11/03/2015,3/30/2016,,141,76,62 Clark St,Chicopee,MA,1013,,2,1,864,33,5663,Kathy Morin-Paul,Kathy M. Paul Real Estate,(413) 539-5996,"Call List Office, Call List Agent","This home has a newer roof, vinyl siding and windows in great shape , a carport and a shed that will stay. It may be small but it has lots of options. The first floor has a large master bedroom, second bedroom was originally a dining room, cozy living room w/bow window and a  kitchen with ss appliances . The basement has a family room and another bedroom . There is a fenced back yard and deck too! The house needs new carpet  so you can receive a credit and choose your own or the Seller will install at his expense prior to closing (first floor only).",Ranch,1,0,"Central Heat, Forced Air, Gas",,,,,"Basement:Yes;Fireplaces:0;Roof:Wood Shingles;Floor:Vinyl, Wall to Wall Carpet;Appliances:Range, Dishwasher, Refrigerator;Foundation:Poured Concrete;Construction:Frame;Exterior:Vinyl;Exterior Features:Deck, Gutters, Screens, Fenced Yard;Insulation:Full;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas;",SF,Clark St,62,62,http://media.mlspin.com/photo.aspx?mls=71927152
366,71927911,SLD,519900,505000,11/04/2015,3/30/2016,,90,79,14 Kehoe Ln,Tewksbury,MA,1876,,4,2.5,2100,3,9600,Jeffrey Borstell,"J. Borstell Real Estate, Inc.",(978) 851-7364,"Lock Box, Appointment Required, Other (See Special Showing Instructions)","New construction colonial featuring 2,100 sqft of living space, 4 bedrooms, 2.5 baths, and an attached 2 car garage. Kitchen with granite countertops, maple cabinets, stainless steel appliances, a breakfast bar, and a separate eating area. Formal dining room with crown molding and chair rail. Spacious fireplace family room.  Large master suite with duel sinks and walk-in closet. Granite and tile throughout baths. Huge walk-up attic and basement for future expansion, forced hot air heat. Central A/C.",Colonial,1,2,"Forced Air, Propane",,,,,"Basement:Yes;Fireplaces:1;Roof:Asphalt/Fiberglass Shingles;Floor:--;Appliances:Range, Dishwasher;Foundation:Poured Concrete;Construction:--;Exterior:Vinyl;Exterior Features:Deck;Insulation:--;Electric:200 Amps;Interior Features:--;Hot Water:Propane Gas, Tankless;",SF,Kehoe Ln,14,14,http://media.mlspin.com/photo.aspx?mls=71927911
367,71929435,SLD,225000,205000,11/09/2015,3/30/2016,,64,64,7 Perkins Road,Gloucester,MA,1930,,2,1,966,118,2001,Patty Knaggs,RE/MAX Advantage Real Estate,(978) 281-8005,Call List Agent,"Hidden Gem!!!! Unknown to many, this one way street, steps from Gloucesters' coveted Boulevard offers a spectacularly unique Gloucester urban lifestyle! The new owners of this home will have easy access to the best of Gloucester without getting in a car! Imagine being able to: walk to Half Moon Beach, trailer your kayak to Pavillion Beach, walk (don't drive!) to Stage Fort Park, the dog park and tennis courts, watch the boat traffic on the Annisquam, schooners on the harbor and of course delight in the fragrance of the ocean air as soon as you open your door! The train station, coffee shops and delish downtown restaurants are but a 10 minute walk away! Living here is so convenient to all Gloucester has to offer - yet oh so private! Original ""Grand Ma's"" house with Art Deco woodwork, waiting for visionary new owners! Livable as is or let your imagination create a very special small home in a private, very unique spot!",Colonial,1,0,"Forced Air, Gas",,,O'Maley,GHS,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Vinyl, Laminate;Appliances:Range, Refrigerator;Foundation:Brick, Granite;Construction:Frame;Exterior:Clapboard;Exterior Features:Porch - Enclosed, Porch - Screened;Insulation:Unknown;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Electric;",SF,Perkins Road,7,7,http://media.mlspin.com/photo.aspx?mls=71929435
368,71929721,SLD,139000,135000,11/06/2015,3/30/2016,,93,93,30 Swifts Beach Rd,Wareham,MA,2571,,1,1,580,46,84070,Pam Foley,Premier Properties,(508) 238-8400,Call List Agent,"SWIFTS BEACH!   This cozy one bedroom, one bath ranch sits on nearly 2 acres of beautiful land. This is the perfect retreat to enjoy nearby beach, and long walks through peaceful meadows. This cottage boasts a lovely fenced in yard, deck, and coi pond with waterfall. Come see for yourself!  Please call List Agent for Showings. Motivated Seller!  Agents, please bring your Offers!",Ranch,,0,"Forced Air, Gas",,,,,Basement:Yes;Fireplaces:0;Roof:--;Floor:--;Appliances:--;Foundation:Poured Concrete;Construction:--;Exterior:--;Exterior Features:--;Insulation:--;Electric:--;Interior Features:--;Hot Water:--;,SF,Swifts Beach Rd,30,30,http://media.mlspin.com/photo.aspx?mls=71929721
369,71929775,SLD,180000,190000,11/09/2015,3/30/2016,,116,4,31 Royal St,Lawrence,MA,1841,South Lawrence,3,1.5,1870,98,7240,Joe Parisi,LAER Realty Partners,(978) 475-4855,Schedule with ShowingTime or call 888-627-2775,"SERIOUS POTENTIAL FOR INVESTORS... This old colonial has character and could be spectacular with a little TLC. Potential for a 4th and 5th bedroom. Partially finished basement. Tons of off street parking and an excellent location. Close to shopping, parks, highway etc. Subject to 3rd Party Approval.",Colonial,1,0,"Steam, Oil",,,,,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Wood, Tile, Vinyl, Hardwood;Appliances:Range, Dishwasher;Foundation:Fieldstone;Construction:Frame;Exterior:Vinyl;Exterior Features:Porch, Porch - Enclosed, Fenced Yard;Insulation:--;Electric:--;Interior Features:--;Hot Water:Oil;",SF,Royal St,31,31,http://media.mlspin.com/photo.aspx?mls=71929775
370,71929812,SLD,399900,395000,11/09/2015,3/30/2016,,88,88,90 Lawrence Street,Canton,MA,2021,,3,2,1383,93,11848,Jonathan Bowen,Jonathan Bowen Real Estate,(617) 482-3343,Appointment Required,"This property is, like the phoenix, reborn. The septic system is newer. The roof is newer. The heating system is newer and it is now fired by natural gas. The exterior has just been painted. All of the windows on the first floor and second floor will be brand new. The kitchen is brand new and it includes granite counter tops and brand new stainless steel appliances. The first floor bathroom has been completely remodeled. The hardwood floors have been sanded and new polyurethane has been applied. The interior has been completely painted. The front steps have been rebuilt. 136 Sherman Street is a great comparable and it closed on Friday, January 8th for $435,500. You'll see this listing on your local real estate broker's site but you won't see it on Trulia or Zillow so keep working with your local real estate agent for access to 100% of the listings on the MLS! Open house, Sunday, January 31st, 2016 from 1 PM to 3 PM.",Colonial,1,0,"Hot Water Baseboard, Electric Baseboard, Gas, Electric",,Dean S. Luce,W. H. Galvin,Canton High,"Basement:Yes;Fireplaces:0;Roof:Asphalt/Fiberglass Shingles;Floor:Tile, Hardwood;Appliances:Range, Dishwasher, Microwave, Refrigerator;Foundation:Concrete Block, Fieldstone;Construction:Frame;Exterior:Aluminum;Exterior Features:Patio, Gutters, Screens;Insulation:--;Electric:Circuit Breakers;Interior Features:Cable Available;Hot Water:Natural Gas, Tank;",SF,Lawrence Street,90,90,http://media.mlspin.com/photo.aspx?mls=71929812
