,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
464,72076541,SLD,330000,365000,10/03/2016,12/28/2016,,8,8,11 Loring Rd,Methuen,MA,1844,,8,3,3347,49,20130,Mirta Guevara,Guevara Realty,(978) 687-7800,"Call List Agent, Accompanied Showings, Appointment Required","'ALL OFFERS DUE THURSDAY @ 2 PM."" Property Transfer Form in MLS to be signed & sent with Offer.     SHORT SALE Subject to 3rd party approval. Not yet approved by Lender. Property needs TLC and is being sold ""AS IS CONDITION"".Buyer will be responsible for smoke alarms/Carbons and fire inspection and any other fees not covered by the bank. Home Inspection for informational purposes only. Buyer/Buyer agent responsible for performing their own due diligence.   This two family home offers tremendous potential, with 3,347 sq.ft. of living space located on a dead end street. Main level has 8/5/2 and a complete in-law apartment with 6/3/1 in the lower level. Oversize two car garage, fenced in yard, and an extra lot (undevelopable land). Lead disclosure attached and must accompany any offer.",,,2,,,,,,,MF,Loring Rd,11,11,http://media.mlspin.com/photo.aspx?mls=72076541
465,72076638,SLD,224900,229500,10/03/2016,12/30/2016,,17,5,42 Oakland Ave,Attleboro,MA,2703,,4,2,2140,108,4000,Mark De Chambeau,Keller Williams Realty - Foxboro/North Attleboro,(508) 695-4545,Call List Agent,Very nice pillar style 2 family. Well kept and ready for a new owner. Vinyl sided for low maintaince ownership. Close to highway. Many upgrades.    GROUP SHOWING THIS SATURDAY 10:00 AM. OCTOBER 8TH.,,,0,,,,,,,MF,Oakland Ave,42,42,http://media.mlspin.com/photo.aspx?mls=72076638
466,72076711,SLD,159900,144900,10/04/2016,12/23/2016,,52,38,28 Viall St.,New Bedford,MA,2744,,9,3,3357,113,3311,David Arruda,Arruda Realty,(508) 542-5400,"Call List Agent, Accompanied Showings","GREAT investment property featuring 3 bedrooms,1 bath, and hardwoods on each floor. Vinyl sided exterior and plenty of newer windows. This home has been family owned for over 30+ yrs. See attachment. Home being sold in as is condition. Buyers and their agents to do their own due diligence .  Let your renters pay your mortgage !",,,0,,,,,,,MF,Viall St.,28,28,http://media.mlspin.com/photo.aspx?mls=72076711
467,72076729,SLD,719900,720000,10/04/2016,12/15/2016,,24,13,11 Sanger St,Medford,MA,2155,,4,2,2399,108,4140,Leslie Ingram,"Bremis, James J. Inc.",(617) 623-2500,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required","This is a wonderfully maintained home, everything has been done.  Newer roof, furnaces, hot water heater, updated electric, beautiful entertainment sized yard, sweet, side-street location with winter views of the Bunker Hill Monument, 2 car garage with ample 6 car parking!  This property is charming, lovingly maintained through the generations!  Great location, minutes to Magoun Square and the future T, proximity to Tufts University, too! A perfect property for investors or a savvy homeowner!   OFFERS DUE WEDNESDAY, 10/12 @ 5:00PM.",,,2,,,,,,,MF,Sanger St,11,11,http://media.mlspin.com/photo.aspx?mls=72076729
468,72076837,SLD,499000,499000,10/04/2016,12/06/2016,,22,8,40 Plymouth St.,Everett,MA,2149,,5,2,1900,118,2090,Driggin Realty Group,Keller Williams Realty Boston-Metro | South End,(617) 267-2666,Schedule with ShowingTime or call 888-627-2775,"2 family conveniently located minutes from Downtown Boston. Turn key, newly renovated property with access to Train and bus lines. Stainless steel appliances. Owners unit features huge wrap-around outdoor space. Granite counters throughout both units. Can be delivered vacant or partially tenanted . Newly installed high efficiency gas fired combination hot-water boilers. Great investment or for first time buyers. Agent and Broker have interest in property. Showings start Sunday at first Open House. 11:00 AM- 1:00 PM.",,,0,,,,,,,MF,Plymouth St.,40,40,http://media.mlspin.com/photo.aspx?mls=72076837
469,72076893,SLD,399900,406000,10/04/2016,12/30/2016,,7,7,11 sachem,Lynn,MA,1902,,6,3,3221,118,2153,Darlene Gray,EXIT Elite Realty,(800) 960-3948,Other (See Special Showing Instructions),"3 family with separate utilities, Rehabbed, 1st floor and 3rd floor new kitchen, hard wood floors and new ceramic tile floors. First showing Friday at 5pm by appointment. Please email Darlene thru MLS.",,,0,,,,,,,MF,sachem,11,11,http://media.mlspin.com/photo.aspx?mls=72076893
470,72076955,SLD,400000,467000,10/04/2016,12/28/2016,,9,9,30 Atlantic St,Winthrop,MA,2152,,5,2.5,2682,108,8920,Thomas Mario,Century 21 Mario Real Estate,(617) 569-6044,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775",Fannie Mae Owned.  Two family in desirable neighborhood.  Large level lot with plenty of off-street parking.  Large open rooms with high ceilings on first floor.  Hardwood floors and some nice period details too!,,,0,,,,,,,MF,Atlantic St,30,30,http://media.mlspin.com/photo.aspx?mls=72076955
471,72076978,SLD,647000,615000,10/04/2016,12/19/2016,,24,7,18 Laurel St,Melrose,MA,2176,Mount Hood ,5,2,2272,130,8510,Carolyn E. Lassiter,Excelsior Realty Group,(781) 438-6500,"Call List Agent, Accompanied Showings, Appointment Required","Much Sought After ZIP CODE ~ 02176 ~ Eclectic MELROSE!   Two family Victorian built 1888 situated on a level 8,510 sq.ft. lot with fenced in yard. Located in a pedestrian friendly East Side neighborhood ~ Walk Score 72. First floor unit with living room, dining room, kitchen, BR, optional den/office or 2nd BR, sun room. Second floor owner's unit has a nice flow into good size living room with fire place that leads into sun room, dining room & space efficient eat/in kitchen. One bedroom on this level and 2 bedrooms on 3rd level.  Enjoy golfing, walking and sledding at nearby Mount Hood, ice skating on Ell Pond. Convenient to downtown Melrose with many delightful unique shops, trendy restaurants, Fitness Studios, buses to Oak Grove/ Malden Station, Commuter Rail, YMCA, walk or bike to Cedar Park Farmers'  Market. Not to be forgotten gems are the Melrose Symphony Concerts and Spring POP Concerts at Melrose Memorial Hall!  This home has stoically withstood the hands of time!  Welcome Home!",,,0,,,Winthrop,Veterans Mem.,Melrose High,,MF,Laurel St,18,18,http://media.mlspin.com/photo.aspx?mls=72076978
472,72077009,SLD,255000,260000,10/04/2016,12/09/2016,,15,10,446-448 So. Second St,New Bedford,MA,2740,South,12,6,5370,104,6142,Lori Almeida,"Silva Realty Group, Inc.",(508) 536-9507,"Call List Agent, Appointment Required","Time to Expand your Portfolio? Then come and see this Large, Well Maintained 6 Family. GLA is approximately 5370 sq ft, many updates in 2012,  with a large (6142 sq ft) fenced in yard, with features like a  garden, shed, Garage and ample parking . Fully rented 2 bedroom units with living room, large eat in Kitchens. Looking for that Turnkey Large 6 family, then this is it, just collect rent.",,,1,,,,,,,MF,So. Second St,446448,446-448,http://media.mlspin.com/photo.aspx?mls=72077009
473,72077018,SLD,749000,750000,10/04/2016,12/05/2016,,3,3,101 Chelsea Street,Boston,MA,2128,East Boston,8,3,2810,108,2000,Saul Perlera,Perlera Real Estate,(617) 418-5280,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","Detached 3 family with a nice back yard near Maverick T Station; all separated utilities, with newer rubber roof, windows, heating system by gas, newer electrical, plumbing and decks;updated kitchens and bathrooms.   All  tenants are on TAW Agreements.",,,0,,,,,,,MF,Chelsea Street,101,101,http://media.mlspin.com/photo.aspx?mls=72077018
474,72077067,SLD,389000,392000,10/05/2016,12/15/2016,,37,7,22 Hancock Street,Northampton,MA,1060,,3,2,2170,33,6316,Anne M. Young,"Maple and Main Realty, LLC",(413) 584-2900,"Call List Agent, Appointment Required, Sign","With the curb appeal of a single family home,  this Cape style two family has a lot to offer.  Great location within steps to downtown Northampton.  The first floor owners unit features a spacious fireplaced living room with two bedrooms plus a dining room or office. The functional kitchen features a breakfast nook with a bay window.  Large one bedroom second floor unit with substantial living room and kitchen.   The layout lends itself to a single family conversion.  Additional features include a convenient 3/4 bath in basement, wood floors, fenced-in yard with storage shed and a deck.  All appliances remain including a washer/dryer in addition to the stackable unit.  FIRST SHOWINGS AT OPEN HOUSE, SUNDAY 10/9, 12-2 P.M.",,,0,,,Jackson,JFK,Northampton,,MF,Hancock Street,22,22,http://media.mlspin.com/photo.aspx?mls=72077067
475,72077117,SLD,249900,262000,10/04/2016,12/05/2016,,26,11,35 Lawrence Street,Taunton,MA,2780,,6,2,1660,128,6970,Keith Powell,RE/MAX Welcome Home,(508) 823-2700,"Call List Agent, Accompanied Showings, Sign, Schedule with ShowingTime or call 888-627-2775","Great opportunity for OWNER OCCUPIED in this clean -great shape two family with separate utilities,separate laundry's  and lead certificate in hand.Move right into this three bedroom each floor home.This home has been well maintained and ready to go.Could be good for an investor $$$.First showing OPEN HOUSE   Saturday ,October 15,2016 from 11:00 to 1:00",,,0,,,,,,,MF,Lawrence Street,35,35,http://media.mlspin.com/photo.aspx?mls=72077117
476,72077203,SLD,729900,710000,10/04/2016,12/01/2016,,9,9,92-94 Highland Ave,Watertown,MA,2472,,5,3,2700,68,3557,Jamie Venezia,Delaney & Venezia Inc.,(617) 923-3555,Call List Agent,"Well maintained two family, first floor consists of 5 rms 2 beds 1 Bath, hardwood floors,central air, semi modern kitchen, second floor has a newer Maple kitchen with granite tops, hardwood floors, 2 second floor bedrooms with 1 bath, beautiful third floor master suite, hardwood floors central and more, this well maintained two family also has a 2 car tandem garage with plenty of off street parking, close to public transportation, shops, restaurants and major routes, great for owner occupied or investor!",,,1,,,,,,,MF,Highland Ave,9294,92-94,http://media.mlspin.com/photo.aspx?mls=72077203
477,72077350,SLD,550000,535000,10/05/2016,12/21/2016,,21,21,37-39 Smith St,Quincy,MA,2169,,4,2,1836,68,4577,Sung Yip,EW Realty,(617) 818-6785,Lock Box,"Nice 2 family, newer heating systems and water heater. 2 separate driveways, 1 car garage. Both units leased with good income. Units are certified de-leaded. Open house Saturday 10/8 1-3PM.",,,1,,,,,,,MF,Smith St,3739,37-39,http://media.mlspin.com/photo.aspx?mls=72077350
478,72077547,SLD,349950,355000,10/05/2016,12/12/2016,,21,6,78 Dennis St,Attleboro,MA,2703,,6,3,3337,108,18002,Eduardo Perez,Perez Realty,(508) 316-0833,Lock Box,"This is a legal 2 family with 3 levels of living space renovated in 2016.Two bedrooms in first floor. 4 bedrooms in 2nd and 3rd floor town house style unit.The owner completed a lots of repairs including kitchens, bathrooms, plumbing and electrical. Second floor heating unit replaced. Beautiful landscaping.",,,0,,,,,,,MF,Dennis St,78,78,http://media.mlspin.com/photo.aspx?mls=72077547
479,72077616,SLD,599900,600000,10/05/2016,12/02/2016,,7,7,27 Baldwin Street,Malden,MA,2148,Forestdale,5,3,2822,118,4142,Kristin Gennetti,Bean Group,(800) 450-7784,Call List Agent,"Fantastic opportunity to own this attractive, three-family home on a corner lot in Forestdale with five parking spaces -- two garages plus three side-by-side spaces! All three units have letters of deleading compliance! This property is well laid out and also offers partially finished space in the basement. There is a washer/dryer hookup in every unit! Replacement windows, aluminum siding, updated electrical, and gas heating systems. Tenants are long standing and rent is below market rent. Super commuter location! A quick walk to the bus stop, approximately 0.6 miles to Oak Grove, 0.7 miles to Malden Station, and close to major routes. Perfect for the investor or owner-occupant. Properties like this one don't hit the market every day!",,,2,,,,,Malden High,,MF,Baldwin Street,27,27,http://media.mlspin.com/photo.aspx?mls=72077616
480,72077652,SLD,649000,645000,10/05/2016,12/21/2016,,36,22,98 Moreland St,Boston,MA,2119,Roxbury,5,3,2699,128,2654,The FurChin Team,RE/MAX Unlimited,(617) 566-0300,"Call List Agent, Accompanied Showings, Appointment Required, Pets on Premises","Great Multi-family opportunity available as a full rental or an owner occupied home. Building was converted from a single-family to a 3-family in 2000, The studio unit (on 2nd floor) and 3 bedroom unit (on 2nd and 3rd floor) were recently updated. The first floor unit could use some updates. Roof, electric and heating systems were replaced in 2000. Two hot water tanks were updated within the past 3 years.  Basement has 9 foot ceilings with possibility to be livable space, buyer will need to do due diligence with City of Boston. Seller reserves the right to accept a great offer at any time.",,,0,,,,,,,MF,Moreland St,98,98,http://media.mlspin.com/photo.aspx?mls=72077652
481,72077660,SLD,410000,407000,10/05/2016,12/29/2016,,49,33,58 Ellsworth St,Brockton,MA,2301,,6,3,2640,113,2788,Aimee Amri,"Vicente Realty, LLC",(508) 944-3144,Call List Agent,"This is the 3 family you’ve been waiting for! Recently updated with hardwood floors, tiled kitchen, all separate utilities for gas, electric and hot water. Immediate cash cow, all floors are currently rented. Only 3rd floor can be delivered vacant. Lead certificates available for all 3 units. New roof! First floor hot water heater and furnace new. Area amenities include public transportation, schools, shopping  etc. BUYER’S AND BUYER’S AGENT RESPONSIBILITY TO PERFORM ALL DUE DILIGENCE AT BUYERS EXPENSE & TO VERIFY ALL PROPERTY & LISTING INFO. SELLER(S) & LISTING AGENCY/AGENT DOESN'T WARRANT LISTING. 24 hrs notice for all appointments.",,,0,,,,,,,MF,Ellsworth St,58,58,http://media.mlspin.com/photo.aspx?mls=72077660
482,72077672,SLD,349900,327000,10/06/2016,12/22/2016,,7,7,5 Sutcliffe Court,Lawrence,MA,1841,,4,2,3060,118,16098,Catherine Hubbard,RE/MAX Partners,(978) 475-2100,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Sited on its own private oasis and the only house on the street, this lovely 2-unit home has been in the same family for many years. Each spacious unit has open kitchen with large pantry area, dining and living rooms, 2 bedrooms, full bath and side balcony overlooking very large rear yard. Huge walk-up attic for storage or potential finishing for additional living space. The property is well maintained with newer heating systems and Newpro windows. High ceilings and vintage moldings add to the charm of this home. Roof is older but exact age unknown. Two-car detached garage plus separate parking area allows total parking for at least 4 cars.  Potentially sub-dividable parcel. Overall wonderful opportunity for investor or owner occupant!",,,2,,,,,,,MF,Sutcliffe Court,5,5,http://media.mlspin.com/photo.aspx?mls=72077672
483,72077698,SLD,519900,519900,10/06/2016,12/02/2016,,19,2,103 High St,Billerica,MA,1862,North Billerica ,6,2,3036,148,11591,The Courtney Group,LAER Realty Partners,(978) 692-9292,Schedule with ShowingTime or call 888-627-2775,"Don't hesitate to look at the only two family on the market in Billerica.  Clean 6 bedroom with gas heat, hardwood floors, tin ceilings, two laundry hookups, storage in basement.  Walk up attic with rough plumbing and electric for future expansion.  Set on a corner lot overlooking park with plenty of off street parking.  1st floor tenants on lease at $2,100 / month, owner lives upstairs.  With both units rented you could get $50,000+ revenue, more if you finished walk up attic.",,,0,,,,,,,MF,High St,103,103,http://media.mlspin.com/photo.aspx?mls=72077698
484,72077820,SLD,190000,184000,10/03/2016,12/06/2016,,6,6,715 Main St,West Springfield,MA,1089,,6,2,1,143,14374,The Claire Kenna Group,Keller Williams Realty,(413) 789-9880,Schedule with ShowingTime or call 888-627-2775,"Great opportunity to own commercial space on busy corner.  Three separate buildings.  Busy barber shop pays $650 a month rent.  Adjacent two family, with long term tenants.  First floor pays $1050 per month, and second floor pays $750 a month.  Newer furnaces for both units and kitchens and baths have been updated.  Corner Convenience store, currently closed (rents for approximately $2,000 a month).  City has granted permission to demolish convenience store and rebuild.  Plenty of off street parking!  Excellent visibility!!",,,0,,,,,,,MF,Main St,715,715,http://media.mlspin.com/photo.aspx?mls=72077820
485,72077873,SLD,249000,227000,10/06/2016,12/08/2016,,14,0,10 Parker Ave,Westfield,MA,1085,,5,2,2218,104,4750,The Michael Robie Group,The Real Estate Market Center,(413) 224-1480,Call List Agent,"Completely renovated 2 family home in 2014...top to bottom! Newer items to note...roof, siding, windows, 2 kitchens, 2 bathrooms, 200amp electrical service, newer plumbing, etc. Granite counters on first floor with custom cabinets. Both units have newer stainless steel appliances. 2nd floor unit totally updated too!",,,0,,,,,,,MF,Parker Ave,10,10,http://media.mlspin.com/photo.aspx?mls=72077873
486,72078065,SLD,279900,257000,10/06/2016,12/30/2016,,13,13,32-34 Elm Avenue,Longmeadow,MA,1106,,4,2,2194,99,9500,Sally Hollister,Coldwell Banker Residential Brokerage - Longmeadow,(413) 567-8931,"Call List Agent, Appointment Required","Rare two family offering in Longmeadow. Enjoy living in one unit of this home and collecting rent on the second unit. First floor has living room large enough for a dining table if you wish, 2 nice sized bedrooms and a large kitchen with eating area, and a very small room that could be computer room or walk in closet. Second floor has a sunny enclosed porch facing south, living room, formal dining room, 2 bedrooms, walk in pantry and kitchen with eating area. This is a true 2 family with separate heating systems, and circuit breaker boxes. Front and back access to both units. Detached 2 car garage with plenty of off street parking and a generous yard on the side for outdoor space.",,,2,,,,,,,MF,Elm Avenue,3234,32-34,http://media.mlspin.com/photo.aspx?mls=72078065
487,72078080,SLD,229900,215000,10/05/2016,12/23/2016,,22,8,8 Belmont St,Nashua,NH,3060,,8,2,3682,118,4095,Larry Kittle,RE/MAX Properties,(603) 589-8800,--,"Huge 2 family home in nice location! Both units are townhouse style with large bedrooms. 15 rooms, 7 bedrooms, high-quality vinyl windows, hardwood floors, large kitchens w/ nice cabinets, separate laundry rooms for each unit, all separate utilities, new FHA heat for 1 apartment, natural gas, walk-up attic - needs some TLC - great potential - priced right- won't last!",,,0,,,,,,,MF,Belmont St,8,8,http://media.mlspin.com/photo.aspx?mls=72078080
488,72078082,SLD,569900,632000,10/06/2016,12/06/2016,,7,7,107-109 Adams Street,Malden,MA,2148,Edgeworth,7,2.5,2208,83,5485,John King,"Danca Realty, Inc.",(781) 321-0180,Schedule with ShowingTime or call 888-627-2775,"Rare duplex style 2 family owned by the same family since 1982. With all separate utilities, vinyl siding, driveway, and a yard you don't want to miss this one. One side has solar panels installed that have been creating a savings on the electric bill for 109 per owner.  Solar units leased with monthly payments currently $33.91 will be transferred to the new owners. The six room unit is currently vacant and ready for the new owners. Rent shown is current but a notice of increase has been sent raising it to $1400 per month on November 1. This two family will be covered by an Home Warranty of America Platinum Warranty.",,,0,,,,,,,MF,Adams Street,107109,107-109,http://media.mlspin.com/photo.aspx?mls=72078082
489,72078140,SLD,849900,860000,10/06/2016,12/01/2016,,6,6,86 Dexter,Watertown,MA,2472,East Watertown ,7,3,3250,108,5145,Geoffrey Wells,Harvard Real Estate,(617) 243-0770,Call List Agent,"Solid long term investment property or possible condo conversion. First floor is vacant and has been deleaded. Second floor has lease until July 31, 2017.  Third floor lease ends October 31, 2016 and will convert to Tenancy at Will on November 1st, 2016. The first and second floor apartments are quite large and have oak flooring and nice bay windows. The top floor apartment is a good size two bedroom more modern style with eat-in kitchen and pantry. This property has a good rental history and been a consistent income generator. The property could be suitable for owner occupant as well.",,,0,,,,,,,MF,Dexter,86,86,http://media.mlspin.com/photo.aspx?mls=72078140
490,72078178,SLD,519000,497000,10/05/2016,12/01/2016,,7,7,98 Shute St,Everett,MA,2149,,4,2,2730,89,4922,Richard Nau,Ascend Realty Group,(617) 639-0575,"Call List Agent, Accompanied Showings, Appointment Required","Wonderful opportunity for a great 2 family home in Everett. Up & down units that are two bed, one bath with over 1300 sq ft of living space each. The entire first floor unit of this home has been certified deleaded so its great for families with young children. Both units are floor through with a deck and a garage parking space. Additional room for more parking at the end of the driveway. The roof was redone in 2012. Each unit has a washer and dryer in the basement and plenty of space for storage. Utilities are already separated, great condo conversion or rental unit for investors. The upstairs unit has a walk up finished attic space that is not included in the square footage. Priced to sell, first showings at open house. Saturday 10/8 from 11am-1pm.",,,2,,,,,,,MF,Shute St,98,98,http://media.mlspin.com/photo.aspx?mls=72078178
491,72078261,SLD,679900,750000,10/06/2016,12/08/2016,,21,3,27 Marshall Street,Somerville,MA,2145,,5,2,2746,98,3472,Oren Mael,Sapphire Real Estate,(617) 905-7172,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Schedule with ShowingTime or call 888-627-2775, Pets on Premises","Calling All investors and savvy homeowners, great owner occupied, rental or condo conversion 2 Family property steps away from the proposed new Green Line Station.  Many major upgrades including : Electric, Vinyl Siding , Newer Roof, Vinyl Windows , Certified De-leaded, Hardwood Floors! Has separate meters, heat systems and water tanks! Updated kitchen, New Tub and finished attic space with natural wood giving u bonus rooms in second unit! 2 tandem off street parking and a grape vine covered patio. Great bones and Move in Ready or make this diamond shine and build some great sweat equity!  No showings until first Open House Sunday 10-9-2016 2:00pm-4:00pm",,,0,,,,,,,MF,Marshall Street,27,27,http://media.mlspin.com/photo.aspx?mls=72078261
492,72078501,SLD,249000,217000,10/06/2016,12/27/2016,,29,14,32 Middle St,Leominster,MA,1453,,7,4,2660,118,19991,Scott Simpson,Century 21 North Shore/Storrs & DeNault,(978) 537-5100,"Call List Agent, Accompanied Showings, Appointment Required, Sign",Fully rented 4 Family home located close to Hannaford's and other area amenities.  The roof was replaced in 2008 and all units have separate utilities. A second parcel of land is included in the sale which the current owner uses to store equipment and materials for his business. There is a pole barn constructed to add shelter for his equipment. The is a great location for  contractor who also would like to have an investment property. A lead inspection certificate is available for this property.,,,0,,,,,,,MF,Middle St,32,32,http://media.mlspin.com/photo.aspx?mls=72078501
493,72078564,SLD,625000,600000,10/07/2016,12/12/2016,,15,15,59 Bradford,Watertown,MA,2472,,4,2,2516,108,5000,Jon  Shilalis,Shilalis Real Estate,(617) 393-3458,"Accompanied Showings, Appointment Required","CONTRACTORS AND BUILDERS -  Highly Desirable Location up from Victory Field near Belmont. This two family is loaded with potential for expansion and your own development style. Featuring 2 Driveways for plenty of parking, LARGE yard space, and a unfinished WALK UP ATTIC with tall ceilings!  Spacious, dry and tall basement also has potential! Both units have been converted to gas,  all separate utilities.",,,0,,,,,,,MF,Bradford,59,59,http://media.mlspin.com/photo.aspx?mls=72078564
494,72078654,SLD,45000,49000,10/07/2016,12/13/2016,,7,7,25 Elm Street,Spencer,MA,1562,,7,3,2464,118,8400,Nilton Lisboa,Lisboa Realty,(508) 449-0400,"Lock Box, Schedule with ShowingTime or call 888-627-2775","MULTIPLE OFFERS HIGHEST AND BEST DUE 10/13/16 5PM PLEASE EMAIL LIST AGENT OFFER, PROOF OF FUNDS/PREAPP AND COPY OF DEPOSIT CHECK, ALL OFFERS MUST BE COMPLETE FOR CONSIDERATION.SUPER large 2 family home with decent rear yard for your outdoor enjoyment.  First floor unit has 2 full bathrooms and larger eat-in kitchen plus 3 bedrooms.  Second floor unit has 4 bedrooms (tandem style) plus full bath and kitchen.  Full walk up attic has additional 4 rooms that could be remodeled for additional living space.   There are many original condition rooms from 1900 in this house so bring your imagination, tools, and build equity post remodel.  High ceilings, off-street parking and full walk-out basement features.",,,0,,,Elementary,Middle,High School,,MF,Elm Street,25,25,http://media.mlspin.com/photo.aspx?mls=72078654
495,72078657,SLD,589000,589000,10/05/2016,12/09/2016,,23,23,65 Carroll Street,Chelsea,MA,2150,,6,2,1812,93,5000,Arquimides Chinchilla,Perlera Real Estate,(617) 418-5280,Call List Agent,"HERE IS YOUR CHANCE TO BUY A  BEAUTIFUL RENOVATED 2 FAMILY IN 2016!! LOCATED IN AN  OUTSTANDING AREA OF CHELSEA  IN THE CHELSEA REVERE BORDER LINE !. THIS HOME HAS GONE THRUE A MAJOR RENOVATION,  NEW WINDOWS, NEW WALLS , NEW MODERN KITCHENS, GRANITE COUNTER TOPS ON SECOND FLOOR , SPACIOUS MODERN BATHROOMS, GLEAMING HARDWOOD FLOORS, NEW PLUMBING , NEW UPDATED ELECTRIC THRUE OUT THE WHOLE HOUSE , WELL INSULATED, PARKING FOR 2 CARS AND A HUGE BACKYARD ! TOO MANY THINGS TO LIST PRIDE OF OWNERSHIP!  THIS IS WHAT YOU BEEN WAITING FOR  FREE MAINTANCE FOR MANY YEARS!  SHOWS REALLY GOOD! IT WILL NOT LAST!     OPEN HOUSE HAS BEEN CANCELED OFFER HAS BEEN ACCEPTED",,,0,,,,,,,MF,Carroll Street,65,65,http://media.mlspin.com/photo.aspx?mls=72078657
496,72078725,SLD,199500,208000,10/07/2016,12/01/2016,,10,2,14-16 Woodmont St,Springfield,MA,1104,,6,3,2160,26,5101,John Bellows,"Sears Real Estate, Inc.",(413) 785-1636,"Call List Office, Call List Agent, Lock Box, Other (See Special Showing Instructions)","RARE OWNER OCCUPIED Duplex with (3) bedrooms and (1 1/2) baths in each side. Fenced yard with patio and (2) Car garage. Left side apartment has newer kitchen and partially finished basement with bar, Ideal for owner occupant. Both apartments will be 100% vacant at closing. Don't miss this opportunity to own a low maintenance spacious duplex at a great price. Call for appointment.",,,2,,,,,,,MF,Woodmont St,1416,14-16,http://media.mlspin.com/photo.aspx?mls=72078725
497,72078739,SLD,265000,258000,10/07/2016,12/09/2016,,22,11,67 Langley St.,Fall River,MA,2720,,6,2,2220,118,7500,Anne Fanning,Prestige Realty Experts Inc.,(508) 672-9222,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Nice opportunity to own a Two-family with 3 BR's in each unit. Spacious units - 1100+ sq.ft.  First floor offers lg. master BR and 2 other good size BR's. Open eat-in kitchen. Lots of storage. Bonus rm in basement. Wood deck in rear.  Second floor has 3 good size BR's. Galley kitchen. Open LR with dining area. Slider out to deck & access to back yard. Large fenced back yard. 2 car driveway with 1 stall garage.. Separate utilities. Newer furnaces, HW tanks. Separate W/D hook-ups for each unit. Locked storage in basement. Brand new roof. Positive cash flow for investors or live there & have extra income for expenses.",,,1,,,Spencer Borden,Morton MS,Durfee HS,,MF,Langley St.,67,67,http://media.mlspin.com/photo.aspx?mls=72078739
498,72078769,SLD,299900,285000,10/07/2016,12/15/2016,,23,23,24 Clapp Avenue,Weymouth,MA,2188,Weymouth Landing,5,3,1572,82,16509,George Raymond,Raymond & Son REALTORS®,(781) 337-1894,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required, Sign","3-family residential dwelling features 3/5/3 apartments located on 1st floor, 2nd Floor, and basement/lower level.  Dwelling in need of work and sold AS IS.  Shown ONLY by advance and accompanied appointment.  Do not go direct.  Separate heat (electric).  All Tenant-at-Will tenants. UNIT 1:  1st Floor: 5/3/1 Front door or Deck entry / Eat-in Kit w/cabinets & sliders to Deck / Fireplaced LivRm w/built-in cabinets / Full bath w/CT / 3 Berms; UNIT 2 (See photos):  2nd Floor: 3/1/1: Entry / LivRm / Full bath w/set tub / Kitchen w/access to porch / Bedrm; UNIT 3: Lower Level: 3/1/1 Side entry / Fireplaced LivRm / Cabinet Kitchen / Bath w/set tub / Bedrm w/closet.",,,0,,,Murphy School,Adams / Chapman,WHS,,MF,Clapp Avenue,24,24,http://media.mlspin.com/photo.aspx?mls=72078769
499,72078969,SLD,449900,425000,10/08/2016,12/12/2016,,33,19,393 - 395 Spring St,West Bridgewater,MA,2379,,5,3,2822,98,34412,Jeffrey Hunt,Conway - Bridgewater,(508) 697-8300,Call List Agent,"This is a rare Two Family home in West Bridgewater.   This Multi Family home offers many upgrades.  Unit 1: Newly converted heating system from oil to natural gas and two new water heaters. This unit also offers a granite kitchen with tile flooring extending out to the dinning room.  Unit 2 has an extensive amount of living space.  The two floors of living space includes a 3rd floor master suite with a jacuzzi tub, stand up shower and a balcony. Upgrades include refinished original hardwood flooring and wall to wall carpeting.  Stepping outside to the massive two bay garage along a beautifully designed Inground pool, stamped concrete patio and a poolside cabana.   This home is designed for entertaining.",,,2,,,Howard School,WB Middle,WB High School,,MF,Spring St,393  395,393 - 395,http://media.mlspin.com/photo.aspx?mls=72078969
