,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
151,71997910,SLD,84000,74000,5/2/2016,9/22/2016,,129,129,22-24 Claremont St,Springfield,MA,01108,,4,2,2040,107,5510,Carlos Dos Santos Jr.,Ideal Real Estate - Chicopee,(413) 474-6283,"Lock Box, Schedule with ShowingTime or call 888-627-2775","2 family building, over 2000SF, 8RM/4BR/2BA. This property is in need of work and to the right buyer this property will be a perfect investment once it is repaired and rented. This property is sold in ""AS-IS"" condition. This property is bank owned. It is sold in “as-is” condition without repairs or warranty. Buyer is responsible for verifying all information contained in this listing.",,,2,,,,,,,MF,Claremont St,2224,22-24,http://media.mlspin.com/photo.aspx?mls=71997910
152,71997920,SLD,129900,120000,5/2/2016,9/23/2016,,70,30,5-7 Armory Street,Greenfield,MA,01301,,4,2,2136,118,5412,Mark Abramson,Cohn & Company,(413) 772-0105,"Call List Agent, Key in Office, Accompanied Showings, Appointment Required",The bones are good on this fully rented two family close to downtown.  Exterior was just vinyl sided along with the garage.  Can  be purchased as an investment as rental income is high with separate utilities.  Detached oversized two-car garage included.,,,2,,,Greenfield,Greenfield,Greenfield,,MF,Armory Street,57,5-7,http://media.mlspin.com/photo.aspx?mls=71997920
153,71998027,SLD,479900,490000,5/1/2016,9/28/2016,,96,79,109 Revere Street,Revere,MA,02151,,6,2,2155,118,5000,Darlene Minincleri,Minincleri Realty,(617) 201-1801,"Call List Office, Call List Agent","SECOND CHANCES RARELY COME ALONG..... GRAB YOURS...... BACK ON MARKET DUE TO BUYERS INABILITY TO PROCUR FINANCING. I know that alot of agents CLAIM that ""Their "" PROPERTY WILL NOT"" but I can guarantee you will only get 1 chance this time around ....We had 15+ offers first time around ALL OVER ASKING .......Solid,well built 2 family, (Even Survived ""Tornado14"") each unit consists of 5 rooms with 3 bedrooms and a full bath, wash/dry hkups. Brand New roof & Windows. First floor interior freshly painted, all hardwood floors, plenty of closet space. cellar has high ceilings for potential xtra living space. Both units in excellent condition.The property, although it needs cosmetics,has great bones.  Add to that a fenced in yard and paved driveway which can fit 3 cars tandem.  House is directly on 2 bus lines and in the center of everything, the New Middle School and High School  is a stones throw and your children can walk there in five or 10 minutes.",,,0,,,,,,,MF,Revere Street,109,109,http://media.mlspin.com/photo.aspx?mls=71998027
154,71998041,SLD,55000,47000,5/2/2016,9/9/2016,,105,105,63 Oak St,Springfield,MA,01108,,6,2,3065,104,3097,M & M Team,M B C REALTORS®,(413) 886-0010,"Sign, Schedule with ShowingTime or call 888-627-2775","Yes it needs some TLC, but at this price you will not go wrong, invest or buy to occupy.  This two family offers mostly replacement new windows, one newer furnace gas heat, new electric service and an owners meter.  Both floors offer six rooms 3 bedrooms. easy to show.",,,0,,,,,,,MF,Oak St,63,63,http://media.mlspin.com/photo.aspx?mls=71998041
155,71998258,SLD,399900,395000,5/2/2016,9/1/2016,,13,13,47 Wilmington St,Brockton,MA,02301,,9,3,3266,93,5271,Lony A. Andrade,Imperium Realty,(508) 802-3305,Call List Agent,"Location Location Location. Nice three family with walking distance to Shopping, restaurants and T-Station. Lots of dates. All floors in great shape. Large driveway for plenty of parking.",,,0,,,,,,,MF,Wilmington St,47,47,http://media.mlspin.com/photo.aspx?mls=71998258
156,71998263,SLD,650000,580000,5/2/2016,9/21/2016,,69,53,85-87 Evans St,Medford,MA,02155,,7,3,3499,98,0.11,Michael Rowe,Boston City Properties,(617) 247-1933,"Call List Agent, Accompanied Showings, Appointment Required","Great Location  Easy access to Tufts University and public transportation - Perfect for Investors or owner occupant. This is a large two family house at 3499 sq. ft. hardwood floors throughout, fireplace in each unit, Washer and dryer hookups in both units. Central AC on 1st fl. but needs to be repaired, Electric upgraded in 2005 and 2nd floor boiler replaced approx. 2004.",,,2,,,,,,,MF,Evans St,8587,85-87,http://media.mlspin.com/photo.aspx?mls=71998263
157,71998372,SLD,379900,379900,5/3/2016,9/15/2016,,0,0,238 Grove Street,Brockton,MA,02302,,7,3,2760,2,16332,Lynn Morrissey,Torrey & Associates R. E.,(508) 580-8440,"Call List Agent, Accompanied Showings, Appointment Required",Traditional 2 family that has been a big seller! Corner lot with 1/3 acre! Second floor like a house within a house. Plays more like a duplex having separate entrances. No common areas within the building. Separate basement and deck areas. Fully applianced kitchens with granite counters. Second floor with 2 full baths.,,,0,,,,,,,MF,Grove Street,238,238,http://media.mlspin.com/photo.aspx?mls=71998372
158,71998711,SLD,1350000,1100000,4/28/2016,9/20/2016,,116,98,74 East Bay View,Dennis,MA,02638,,6,5,3582,49,12632,Patrick J. Foran,"Foran Realty, Inc.",(508) 385-1355,"Call List Office, Call List Agent, Appointment Required, Sign","Views of Cape Cod Bay from this 6 bedroom 5 bath multifamily home on East Bay View Road in Dennis! Located only a stone's throw from Bayview Beach this property offers an abundance of possibilities. With over 3500 sq feet you could continue to use it as the current owners do as an income producing vacation rental; convert it to a single family home or live in one side and rent the other! Gleaming hardwood floors, 2 kitchens both offering granite counters. One side offers a private master with office/sitting area on the second floor with full bath. Entertainment room with gas fireplace. 3 decks are the perfect place to take in the Cape Cod air! Strong Rental History. Furnishings negotiable. Minutes away from all that Dennis Village has to offer including Golf, shops, restaurants and Mayflower Beach! Buyers and Buyers agents to confirm all information contained herein",,,0,,,,,,,MF,East Bay View,74,74,http://media.mlspin.com/photo.aspx?mls=71998711
159,72000112,SLD,190000,171825,5/5/2016,9/22/2016,,111,18,68 Cote Ave,Chicopee,MA,01020,,8,4,3780,93,6534,Alan Ward,"Great Homes Real Estate, Inc.",(413) 478-3274,"Call List Office, Call List Agent, Go Direct, Sign",PROFITABLE RETURN ON INVESTMENT FROM THIS SPACIOUS 4-UNIT PROPERTY! HUD ID: 251-322874;  FHA: UI (Uninsurable). HUD homes are sold “As Is”. Buyer selects closing agent. Buyer responsible for smoke/CO certificate. Selling agent to provide final water reading. Equal housing opportunity.,,,0,,,,,,,MF,Cote Ave,68,68,http://media.mlspin.com/photo.aspx?mls=72000112
160,72000274,SLD,375000,308000,5/5/2016,9/30/2016,,1374,70,91 Main Street,Northfield,MA,01360,,20,12,11996,253,261360,Mark Abramson,Cohn & Company,(413) 772-0105,"Call List Office, Call List Agent, Key in Office, Accompanied Showings, Appointment Required, Sign","An historic property turned into a great money maker in the center of historic Northfield.   Excellent rental history.  Heating has been separated along with separate electric.  Coin op laundry provides additional income.  Great cash flow with a cap rate of 12%. Local bank has offered 80% LTV mortgage allowing 10% Seller financing, so qualified buyer only needs 10% down. When Northfield Mount Hermon Campus is occupied this property will be worth much more. Major price reduction from a prior list of $500,000. Will consider any and all offers!",,,2,,,,,PVRS,,MF,Main Street,91,91,http://media.mlspin.com/photo.aspx?mls=72000274
161,72000378,SLD,609000,603000,5/5/2016,9/9/2016,,101,86,137 Blue Hills Parkway,Milton,MA,02186,Blue Hills ,7,2,2828,100,4950,Jean R. Germain,City Globe Real Estate,(617) 910-4727,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","A well-maintained 2 family home that is ideal in all aspects to owner-occupants as well as  to investors. Great location! Be in Milton, yet be at walking distance to Boston, having easy access to schools, houses of worship, major high ways, public transportation, public parks, and many other amenities. These advantages alone worth the cost of admission!. The subject property has been in the same family since 1997, during which time a great deal of works has been done to it, including finished  basement with a play room, a third bathroom, laundry room, utilities room, and additional space for storage. The first floor unit is leased for $1900.00 a month  plus utilities with an expiration date June 30, 2017.",,,2,,,,,,,MF,Blue Hills Parkway,137,137,http://media.mlspin.com/photo.aspx?mls=72000378
162,72000715,SLD,189900,180000,5/4/2016,9/22/2016,,114,95,4 Gediminas St,Worcester,MA,01610,,9,3,3546,94,10182,Tracy Barber,EXIT Realty Partners,(508) 797-3948,Schedule with ShowingTime or call 888-627-2775,"Huge 3,500+SF multi- family with 3 bedrooms on each floor, on a very quiet side street. AMAZING views of College Hill from the 2nd and 3rd floor units. Hardwoods floors, built-ins, lots of natural woodwork. Storage rooms, replacement windows, vinyl siding, and Nice LARGE yard! Additional parking on left side of building. Convenient location, close to everything, large lot for the city - could be additional off street parking or a garden. The bones are here and there's plenty of potential for a solid investment opportunity. Bring your ideas and build that equity! This is a Fannie Mae HomePath property. Call for a showing before this one is gone!",,,0,,,,,,,MF,Gediminas St,4,4,http://media.mlspin.com/photo.aspx?mls=72000715
163,72000814,SLD,399900,372000,5/6/2016,9/30/2016,,80,63,3 Geneva Street,Salem,MA,01970,,4,3,2344,101,4000,Joan Fitzgibbons,Real Living Schruender Real Estate,(978) 685-5000,"Call List Agent, Lock Box",A good buy for the right investor or family wanting to have tenants help pay the mortgage.  The second unit of this 2-family house has an additional bedroom and bath on the 3rd floor.  Off-street parking for 3+ cars.  Convenient location -- walk to downtown and all the shops and restaurants and walk to Salem State University. Lots of activities for the whole family.  First floor is now vacant and the second floor will be vacant soon.   Easy to show.  Pictures are of first floor only.,,,0,,,,,,,MF,Geneva Street,3,3,http://media.mlspin.com/photo.aspx?mls=72000814
164,72001163,SLD,114900,114900,5/6/2016,9/12/2016,,88,67,18 - 20 Lombard St,Springfield,MA,01105,So End Central,4,3,2052,30,4909,Barbara Vaughn,Coldwell Banker Residential Brokerage - Longmeadow,(413) 567-8931,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Neat investment opportunity.  Section 8 Tenants in both units.  Newer roof shingles (30 year) installed 2012, newer wall to wall carpeting installed in both units.  Excellent tenants.  Ample parking in rear (completely paved).  Low maintenance investment.   Easy access to everything - shopping, banking, major highways, etc.",,,0,,,,,,,MF,Lombard St,18  20,18 - 20,http://media.mlspin.com/photo.aspx?mls=72001163
165,72001341,SLD,325900,325900,5/6/2016,9/19/2016,,88,14,66 Main St,Montague,MA,01351,,4,3,2680,176,31145,Donald Mailloux,Coldwell Banker Upton-Massamont REALTORS®,(413) 665-3771,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","Unique 1800`s Multi-family located in Montague center. Capture the era as you wander into unit one with high ceilings, fireplace, wood floors, custom woodwork ,open kitchen/dining area & 3 bedrooms on the 2nd floor.  This bathroom features a claw tub and separate shower. The 2nd unit offers a quaint living/dining room with kitchen nearby -- chat or entertain while you fix your favorite meal! This unit also offers 2 bathrooms (one on each level )  and a bedroom on the 2nd floor with a loft area to read that favorite book. Topping it all off is a 2 story workshop/studio( heated ) and 2 car garage to work on your favorite hobbies or work from home.  Don't forget the garden space with a variety of flowering perennials located on the rear of the lot. Too much here to describe and do justice so come check it out and see what the possibilities are for yourself. Added bonus is this choice location:  Close to the Common, Post office, General Store and Book Mill!  Town water & sewer.",,,2,,,Gill/lMontague,Great Falls M S,TF High School,,MF,Main St,66,66,http://media.mlspin.com/photo.aspx?mls=72001341
166,72001782,SLD,199900,199200,5/9/2016,9/16/2016,,240,60,18 Day Ln,Webster,MA,01570,,6,3,2128,128,11200,Danielle Therrien,Its My Real Estate,(508) 306-1228,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","Absolutely amazing renovation! Very desirable side-by-side duplex style two unit with complete renovations! Gorgeous, fully-applianced kitchens and baths, plenty of cabinet space! Each unit has three bedrooms AND one-and-a-half baths! Washer dryer hook-up on each side! Full, walk-out basement! The large, flat lot has a nice outdoor patio area, and plenty of off-street parking. Dead-end street, but only minutes to shopping, highways, and the lake. Perfect opportunity for an owner occupant to have that extra income but retain privacy in their own unit! Nothing to do here but move in! Easy to show. Open house June 11th noon to 1pm",,,0,,,,,,,MF,Day Ln,18,18,http://media.mlspin.com/photo.aspx?mls=72001782
167,72002386,SLD,544900,500000,5/10/2016,9/30/2016,,56,56,64 Wales St,Abington,MA,02351,North Abington,8,4,3721,88,10871,Robert Caldarola,Conway - Hanover,(781) 826-3131,"Call List Agent, Accompanied Showings, Appointment Required","Huge Brick 4 Family. Great 1031 Exchange Property Close to Weymouth and Abington T-Stations.Walk to Shopping. 2 Miles to X/Way. Built As 4 Plus Units, Not a Converted Home. Town Sewer Option. Owner Occupied but will Deliver Empty for your Choice Of new Tenants. 4 Bay Garage to Rent as Separate Garage Units. All Separate Utilities. Needs Some Updating. Income Could Reach Upwards of 7000 Per Month Or More. Located on a Side Street in a Good Town.Desirable for your Tenants. Due Diligence is Suggested for all Buyers as Building needs updating and Fresh Tenants so Building is Priced to Reflect.",,,4,,,,,,,MF,Wales St,64,64,http://media.mlspin.com/photo.aspx?mls=72002386
168,72002627,SLD,585000,550000,5/10/2016,9/2/2016,,49,49,54 County Road,Chelsea,MA,02150,,5,3,3100,98,5175,Maria Puleio,Weichert REALTORS® Blueprint Brokers,(857) 204-7179,Call List Agent,"Location and character define this large two family home in one of the most desirable streets of Chelsea.  Owner occupied (unit #2).  Units are spacious with ample hallways, 9 ft ceilings and original wainscoting, hardwood floors throughout.  Very private setting, detached building with great views of Boston, share driveway, backyard, 2 garages in need of some TLC.  Unit 2 has new high end appliances purchased last year, 2 full baths completely renovated.  Conveniently located near 2 supermarkets (Market Basket, Stop & Shop), gas stations, restaurants, shops, 15 min to downtown Boston via Tobin Bridge, 10 min to Assembly Road mall. Five minutes drive to Everett new casino. Second floor will be delivered vacant at time of closing.",,,2,,,,,,,MF,County Road,54,54,http://media.mlspin.com/photo.aspx?mls=72002627
169,72002816,SLD,449900,420000,5/10/2016,9/26/2016,,30,30,48 Saratoga St,Lynn,MA,01902,,6,3,2844,91,6360,Lauren M. Mezzetti,Century 21 Hughes,(781) 599-1776,"Call List Agent, Accompanied Showings, Appointment Required","Solid 2 family with upgraded units. All units are in excellent condition, most rooms have natural woodwork and hardwood floors.  Beautiful first floor 5RM/2BR unit has updated bath and kitchen,currently rented by relative-does not reflect market value. Second floor townhouse unit has 8 RM/4 BR/2 baths w/3rd floor central air for new owner or would be excellent townhouse rental income unit.  Basement is partially finished with 1/2 bath. Over-sized garage for extra storage space. Large backyard with deck and above ground pool.",,,1,,,,,,,MF,Saratoga St,48,48,http://media.mlspin.com/photo.aspx?mls=72002816
170,72002935,SLD,420000,420000,5/11/2016,9/6/2016,,69,39,76 Bradlee Street,Boston,MA,02136,Hyde Park,4,2,1932,121,6240,Michael O'Dea,Coldwell Banker Residential Brokerage - Jamaica Plain,(617) 522-4600,Call List Agent,"Outstanding opportunity to own Classic Gambrel Two Family Home on tree lined street. First unit features a family room with cathedral ceilings, exposed beams, skylight, bay window and stone fireplace. Mudroom with Anderson Sliding door, kitchen with gas stove, pantry, dining room, two bedrooms. Tiled bathroom with double sinks. Hardwood floors hidden under carpets waiting to be refinished. Dry, walk out basement with two finished rooms, one with beautiful cobblestone fireplace. Newer tankless hot water system, washer and gas dryer with soapstone double sink. Second unit features two bedrooms, bathroom, eat-in kitchen and living room with tree top deck. Walk-up finished attic, ideal for storage. Full length driveway leads to good size garage and shed. Sold 'As Is'. Both units need work but well worth the effort. Ideal for investor, owner-occupant or extended family.  Can be packaged with adjacent Developable Lot, see MLS #72002931",,,1,,,BPS,,,,MF,Bradlee Street,76,76,http://media.mlspin.com/photo.aspx?mls=72002935
171,72002951,SLD,64000,41000,5/10/2016,9/26/2016,,136,105,39-41 Claremont St,Springfield,MA,01108,,2,2,2130,107,4809,James Macchio,Agnelli Real Estate,(860) 282-0678,Schedule with ShowingTime or call 888-627-2775,"HUD CASE #251-378216 (UI) UNINSURED. THIS IS A HUD OWNED PROPERTY! TWO FAMILY HOME UP/DOWN STYLE. 1ST FLOOR UNIT HAS 2 BEDROOMS AND ONE BATH. UPSTAIRS UNIT HAS 2 BED AND 2 BATH. UPSTAIRS UNIT HAS TWO FLOORS, SECOND FLOOR HOLDS ADDITIONAL BEDROOM AND A LAUNDRY ROOM. UNIT 2 ALSO HAS A BALCONY ABOVE THE FRONT PORCH. OFF STREET PARKING AVAILABLE IN THE PAVED DRIVEWAY. HUD PROPERTY SOLD IN ""AS-IS""  CONDITION. EQUAL HOUSING OPPORTUNITY",,,0,,,,,,,MF,Claremont St,3941,39-41,http://media.mlspin.com/photo.aspx?mls=72002951
172,72003109,SLD,399900,365000,5/10/2016,9/30/2016,,121,102,31 Folly Mill Rd,Seabrook,NH,03874,,6,6,4665,14,0.48,Robert Holder,Keller Williams Coastal Realty,(603) 610-8500,Call List Agent,"Spacious Colonial set in an ideal location, perfect for commuters only minutes to major highways, shopping and the beach! The main house features 4 bedrooms & 5 baths with hardwood floors, ceramic tile flooring, custom kitchen cabinets with built-in benches in the kitchen and dining room. Open concept kitchen to dining area and large family room with plenty of windows and gas fireplace. There is space here for everyone in the family and if additional rooms are needed, the basement offers lots of room for expansion. The second building offers two bedrooms with two baths and a two car garage. Come take a look today at this unique home and make it yours!",,,5,,,Seabrook,Seabrook,Winnacunnet,,MF,Folly Mill Rd,31,31,http://media.mlspin.com/photo.aspx?mls=72003109
173,72003450,SLD,74900,82000,5/11/2016,9/26/2016,,10,10,45 Taylor St,Holyoke,MA,01040,,4,2,1996,118,6075,Carlos Dos Santos Jr.,Ideal Real Estate - Chicopee,(413) 474-6283,"Lock Box, Schedule with ShowingTime or call 888-627-2775","8RM/4BR/2BA, 2-family building with 2 car garage on the back side of the property. This property is in need of rehab work (plumbing, electrical, & cosmetic), to the right buyer this property will be a perfect investment once it is repaired and rented. This property is sold in ""AS-IS"" condition, Cash or Rehab loans only! This property is Corporate- owned. It is sold in “as-is” condition without repairs or warranty. Buyer is responsible for verifying all information contained in this listing.  All offers are to be submitted with the Notice and Acknowledgement of REO Purchase Screening form.",,,2,,,,,,,MF,Taylor St,45,45,http://media.mlspin.com/photo.aspx?mls=72003450
174,72003539,SLD,200000,206500,5/11/2016,9/9/2016,,83,5,23 Eddy Street,Webster,MA,01570,,8,3,3056,108,10618,Maribeth Marzeotti,RE/MAX Advantage 1,(508) 757-4200,Appointment Required,"Great investment home or owner-occupied home.  Fully rented with $2300/month income.  Gas heat, hardwood floors.  Two-car garage and nice yard.  Near sports fields and Park Avenue Elementary School.  First and second floors have updates, three bedrooms, washer/dryer hookups.  Porches, vinyl replacement windows.  All separate utilities with landlord meter.  Pictures are from first and second floors.  Third floor has 2 bedrooms, hardwood floors, needs updating.  Seller would encourage offers two properties together, with 25 Goddard St. Webster, MLS #72003640.",,,2,,,,,,,MF,Eddy Street,23,23,http://media.mlspin.com/photo.aspx?mls=72003539
175,72003647,SLD,410000,395000,5/11/2016,9/2/2016,,62,50,76 Walnut,Holden,MA,01520,,5,3,2726,108,23522,Denise Larson,Coldwell Banker Residential Brokerage - Worcester - Park Ave.,(508) 795-7500,Schedule with ShowingTime or call 888-627-2775,"This center of town two family home has been owner occupied by the same family for 80+years! First time being offered on the market. You may want to live on one side and have rental income to assist with the mortgage or have two rentals.  Character and possibilities galore in this home!  Bright living room and dining rooms with hardwood floors. Kitchens and baths in both units have been updated. A breakfast/sunroom added on each side with a shared deck. There are additional finished rooms on the third floor that could give additional bedrooms plus attic space. The garage building is like you have never seen before- two car parking spaces with workshop area below, plus finished rooms with electric heat above-what a great home office or craft area! Terrific yard with garden area. This is a must see home or investment property!",,,2,,,Davis Hill,Mountview,Wachusett,,MF,Walnut,76,76,http://media.mlspin.com/photo.aspx?mls=72003647
176,72004173,SLD,199900,170000,5/12/2016,9/6/2016,,74,74,47-49 Lathrop Street,West Springfield,MA,01089,,6,3,3738,104,5000,Jeremie Lambert,Park Square Realty,(413) 568-9226,"Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Come see this 3 unit multi family home located in a nice part of downtown West Springfield. This is a great investment opportunity or even better, live in one unit and rent the other two out. The living and dining areas are very spacious and the detailed architecture is amazing. This property is well maintained with a slate roof that is serviced on a regular basis. The large porch areas are great for sitting out or having a barbeque. There are washer and dryer connections in the basement for easy access with plenty of storage space and off street parking for your convenience.",,,0,,,,,,,MF,Lathrop Street,4749,47-49,http://media.mlspin.com/photo.aspx?mls=72004173
177,72004383,SLD,19900,25000,5/12/2016,9/16/2016,,102,102,27 Main Street,Hubbardston,MA,01452,,4,2,2304,138,13068,Team Wight,Foster-Healey Real Estate,(978) 537-8301,"Lock Box, Appointment Required, Sign, Other (See Special Showing Instructions)","Great starter home, live in one unit, rent out the other to help with the mortgage. Generous size lot for outdoor play and entertainment, needs some work but will be rewarding in the end. All types of financing not available, Cash or Rehab type loan would be necessary. Sold As-Is.",,,1,,,,,,,MF,Main Street,27,27,http://media.mlspin.com/photo.aspx?mls=72004383
178,72004706,SLD,359000,335000,5/12/2016,9/23/2016,,25,25,315 Mott St,Fall River,MA,02721,,8,3,3846,118,13106,Jill Oliveira,"CENTURY 21 Associates Realty, LLC",(508) 677-3233,"Call List Agent, Accompanied Showings, Appointment Required","CAR ENTHUSIASTS TAKE NOTICE!! 32'x40' garage fits up to 6 cars and includes a 2-post HYDRAULIC CAR LIFT and 60 gallon compressor!  Fully insulated garage boasts 10'8"" ceilings and attic space for additional storage.  Off-street parking for 10 - 12 cars!! PLUS an additional 20'x20' - 2 stall garage on the property!  Beautifully maintained 3-family home on large corner lot.  Newer roof, windows, siding. Original woodwork and hardwood floors. Great fenced-in yard for entertaining:  Screened-in porch and deck, small basketball court and fruit trees.  First floor has a recently remodeled kitchen and bath!  You really must see to believe!!  Easy to show! CALL TODAY!",,,4,,,,,,,MF,Mott St,315,315,http://media.mlspin.com/photo.aspx?mls=72004706
179,72004739,SLD,104900,90000,5/12/2016,9/5/2016,,40,1,123 Danforth,Fall River,MA,02720,,10,4,4736,118,6329,Kenneth A Mongeon,KAM Realty,(508) 677-1600,Call List Agent,Huge 4 family on a corner lot.  This property requires everything!  Two 2 bedroom apartments and two 3 bedroom apartments.  Space heaters throughout.  Fully rented. Cash sale will probably be necessary due to condition.,,,0,,,,,,,MF,Danforth,123,123,http://media.mlspin.com/photo.aspx?mls=72004739
180,72004816,SLD,289900,289900,5/12/2016,9/13/2016,,47,33,45 6th Ave,Haverhill,MA,01830,,7,2,2418,128,3131,Reynaldo Rodriguez,"Coco, Early & Associates",(978) 687-8484,"Call List Office, Call List Agent, Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","!!! Tasteful TOP TO BOTTOM RENOVATION !!! on this GORGEOUS 2 family home in highly desirable neighborhood. Beautiful property situated in a picturesque area, , offering incredible easy access to main St. and all mayor routes, remodeling include 2 new heating systems,2 new Water Heater,  updated electrical systems, new plumbing, new kitchens , new baths, beautiful wall to wall carpets,  complete interior fresh painted . and more that you need to see to appreciate .",,,0,,,,,,,MF,6th Ave,45,45,http://media.mlspin.com/photo.aspx?mls=72004816
181,72005508,SLD,650000,650000,5/13/2016,9/1/2016,,69,69,100 Jamaica Street,Boston,MA,02130,Jamaica Plain,4,2,1776,118,2256,Andrew Brilliant,Unlimited Sotheby's International Realty,(617) 522-2200,Call List Agent,"JP Multi family with multiple possibilities! This well-cared for 2 family is a turn-key rental operation with opportunity. Separate utility systems with gas-fired boilers, separate gas and electric meters for each unit and a common electric meter make managing this rental property a no-brainer.  Each unit has a parking space and a private porch.  The property yields a good return on your investment. Or live in one unit and collect rent on this easy to rent property.  Located at the bottom of the hill on Jamaica Street this building is close to the Arnold Arboretum and the South Street shopping district.  Easy access to the Forest Hills T-Hub. Stairway walk up to an unfinished attic(600sq feet) with a very high ceiling.  Do some research on this and you may find a tremendous upside and a possible way to add more living space to unit 2. This is a golden opportunity for your first home, or for a long-term rental investment or for potential re-development.",,,0,,,,,,,MF,Jamaica Street,100,100,http://media.mlspin.com/photo.aspx?mls=72005508
182,72005740,SLD,67800,40000,5/12/2016,9/26/2016,,74,74,23 CHESTNUT STREET,Winchendon,MA,01475,,6,2,2636,78,6446,Christina Kelly,"ALL CAPITAL REALTY, LLC",(508) 366-4888,"Lock Box, Appointment Required, Other (See Special Showing Instructions)","3-FAMILY WITH 6-BEDROOMS AND 3 BATHS. GREAT FLOOR PLAN. NEEDS WORK. THIS IS A HUD PROPERTY & *** SOLD AS- IS *** CASH BUYERS OR 203K LOAN ONLY *** HUD WILL NOT REPLACE OR REPAIR ANY ISSUES!! // ** SMOKE CERTIFICATE IS BUYERS / BUYERS AGENT RESPONSIBILITY ** // BUYER NEEDS TO PERFORM ALL DUE DILIGENCE AT BUYERS EXPENSE & TO VERIFY ALL LISTING INFORMATION // LISTING AGENCY/AGENT DOESN'T WARRANT LISTING. // PLEASE NOTE: AN EFFORT HAS BEEN MADE TO DISCLOSE ALL KNOWN INFORMATION RELATIVE TO TAXES, UTILITIES, AND SPECIAL ASSESSMENTS. IT IS RECOMMENDED THAT THE BUYER OR BUYER'S AGENT PERFORM DUE DILIGENCE ON BEHALF OF THE BUYER TO CONFIRM ALL CHARGES FOR TAXES, UTILITIES, AND SPECIAL ASSESSMENTS, AS HUD WILL ONLY PAY THE CHARGES FROM THE TIME OF ACQUISITION UNTIL CLOSING, REGARDLESS OF THE TYPE OF CHARGE. PLEASE NOTE PROPERTY IS BEING LISTED AS UNINSURED HUD CASE # 251-282306",,,0,,,WINCHENDON,WINCHENDON MID,WINCHENDON HIGH,,MF,CHESTNUT STREET,23,23,http://media.mlspin.com/photo.aspx?mls=72005740
183,72006490,SLD,339000,340000,5/16/2016,9/27/2016,,2,2,267-273 West Sixth Street,Lowell,MA,01850,,12,4,5977,88,7054,Nat Ambrosini,"Dick Lepine Real Estate, Inc.",(978) 957-8200,Call List Office,Very large 4-Family house with good sized rooms.  Each unit consists of 6 rooms and 3 large bedrooms.  Two of the units also have large attics that have a potential for expansion.  Good sized lot that has room for off street parking for 10-12 cars.  Almost all tenants are family and are paying little to no rent.  Great investment opportunity.  Vinyl siding and electrical updated.  Home will be sold as is.,,,0,,,,,,,MF,West Sixth Street,267273,267-273,http://media.mlspin.com/photo.aspx?mls=72006490
184,72006589,SLD,289900,295000,5/16/2016,9/7/2016,,11,11,9 Ocean View Ave,Plymouth,MA,02360,,4,3,2725,148,11326,Susan Edwards,"ERA Belsito & Associates, Inc.",(508) 746-8100,"Lock Box, Schedule with ShowingTime or call 888-627-2775","In town Two Family, large units, 2nd floor unit has 3rd bedroom on third floor.  This is only a legal two family, there is a studio in the basement that can be used for in home business, or in-law apartment, but this is only a legal two family per the Town of Plymouth.  Town water and sewer.  good rental income possibility.  Walk to town services.  Live in one unit and rent the other, or investor opportunity.  This is a Homepath property.",,,0,,,,,,,MF,Ocean View Ave,9,9,http://media.mlspin.com/photo.aspx?mls=72006589
185,72006613,SLD,395000,393000,5/16/2016,9/19/2016,,7,7,71 Rockdale St,Boston,MA,02126,,4,3,2220,108,5743,Louis Jeanniton,Sunshine Realty,(617) 942-7251,"Call List Agent, Accompanied Showings","Looking for a large two family home in a great location, here is your chance. Won't last long.",,,2,,,,,,,MF,Rockdale St,71,71,http://media.mlspin.com/photo.aspx?mls=72006613
186,72007222,SLD,399000,385000,5/17/2016,9/16/2016,,91,80,127 Callender St,Boston,MA,02124,Dorchester,4,3,2228,108,3000,Lindsey & Associates Realty Team,Keller Williams Realty - Foxboro/North Attleboro,(508) 695-4545,"Accompanied Showings, Other (See Special Showing Instructions)","Solid two Dorchester two family property with great potential for an owner occupant or an investor looking for positive cash flow Unit 1 is a turnkey one bedroom apartment featuring hardwood flooring throughout central heat/ac. Unit 2 is a bi-level unit featuring 3 bedroom and 2 full bathrooms. Renovations in unit 2 are nearly completed so your have the option to select your paint colors and limited finishes. Or, purchase this property ""As Is"" and complete the work on your own. Demand is high and supply is low so don't miss your opportunity to own a two family in Dorchester.",,,0,,,,,,,MF,Callender St,127,127,http://media.mlspin.com/photo.aspx?mls=72007222
