,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
62,72257754,ACT,279900,,11/21/2017,,,122,,640 S East St,Holyoke,MA,01040,,19,8,8400,118,2631,Mary Skinner,Skinner Real Estate Services,(413) 534-6300,Call List Agent,"Property is located across from a park. Fully rented except for one unit left open for showing. Landlord supplies hot water for all the units and heat for 1st floor front and 4th floor rear. All tenants pay their own electric and gas for cooking, 6 units pay for their own heat. The owner owns 5 stoves the tenants own remaining appliances. Rubber membrane roof, porches have been updated. Call for a viewing!",,,0,,,,,,,MF,S East St,640,640,http://media.mlspin.com/photo.aspx?mls=72257754
63,72258768,ACT,98900,,11/27/2017,,,116,,154 Suffolk,Holyoke,MA,01040,,2,2,1586,98,0.04,Madeline Flood,ERA M Connie Laplante,(413) 536-9111,Call List Agent,"Corner two-family row house with wonderful high ceilings will help in imagining this property to reflect your way of living.  Updates include new electrical wiring with two circuit breaker panel boxes, 1 of 2 new hot water heaters, new ceramic floor in unit 2 bathroom, new floor tiles throughout 2nd unit and staircase.  Unit #2 has a ""1/2"" room that can be used as an office or walk in closet.  Fenced back yard with plenty of room to enjoy.  Perfect as investment with liable, clean, responsible tenants or live in one unit and rent out the other.",,,0,,,,,,,MF,Suffolk,154,154,http://media.mlspin.com/photo.aspx?mls=72258768
64,72260681,ACT,179900,,12/2/2017,,,111,,130 Nonotuck St,Holyoke,MA,01040,,5,3,2673,138,4000,Lisa Bihler,Gallagher Real Estate,(413) 536-7232,--,,,,0,,,,,,,MF,Nonotuck St,130,130,http://media.mlspin.com/photo.aspx?mls=72260681
65,72265215,ACT,219900,,12/19/2017,,,94,,235 Elm St,Holyoke,MA,01040,,8,3,3589,98,4950,Zuleika Rivera,Berkshire Hathaway Home Service New England Properties,(860) 688-7531,Call List Agent,"Come check out this 3 family , All floors have been remodeled.  New roof , upgraded plumbing and electrical with separate electric panels on each floor.   Easy to show!  no showings until 12/29/2017",,,0,,,,,,,MF,Elm St,235,235,http://media.mlspin.com/photo.aspx?mls=72265215
66,72266064,ACT,57024,,12/26/2017,,,87,,163 Elm St,Holyoke,MA,01040,,5,2,2820,138,5500,Tammy Collins,Agnelli Real Estate,(860) 282-0678,Schedule with ShowingTime or call 888-627-2775,"This is really happening, REDUCED to under $60,000!  TWO FAMILY LOCATED IN HOLYOKE JUST WAITING FOR YOUR BUYERS.  THERE ARE TWO UNITS WITH A TOTAL OF FIVE BEDROOMS AND TWO BATHROOMS. GREAT INVESTMENT OPPORUNITY. HUD Home. Sold “AS IS” by electronic bid only. Property Available 3/1/18.  Bids due by 11:59 PM Central Time daily until sold. FHA Case #251-320121. Insured with Escrow Repair (IE) . Eligible for FHA 203K. Buyer to verify all info.  Equal Housing Opportunity.  Finance Terms: Cash, FHA and Conventional.",,,0,,,,,,,MF,Elm St,163,163,http://media.mlspin.com/photo.aspx?mls=72266064
67,72269156,ACT,149900,,1/9/2018,,,73,,120-126 Walnut St,Holyoke,MA,01040,,8,4,5500,118,5500,John Brunelle,B & B Real Estate,(413) 535-1001,"Call List Office, Accompanied Showings","KNOCK , KNOCK  Opportunity is calling.  This four unit Brick duplex has some much potential.  The first floor units have five rooms and two or three bedrooms and the second floor units feature six rooms and two or three bedrooms in each. Bring this property back to its glory days.  Beautiful brick work, tin ceilings . large rooms, hardwood floors and so much more.... It needs work but you can do it!!",,,2,,,,,,,MF,Walnut St,120126,120-126,http://media.mlspin.com/photo.aspx?mls=72269156
68,72273336,ACT,134900,,1/23/2018,,,483,,180 Sargeant St,Holyoke,MA,01040,,4,2,1852,138,5500,Mary Skinner,Skinner Real Estate Services,(413) 534-6300,"Call List Agent, Lock Box","Conveniently located two family for sale. Roof and plywood new as of 12/2015. First floor has been freshly painted and the kitchen and bath have had some updating done. You'll enjoy the fenced in yard and the 2 car garage!  Separate utilities, call today for a showing!",,,2,,,,,,,MF,Sargeant St,180,180,http://media.mlspin.com/photo.aspx?mls=72273336
69,72274626,ACT,159900,,1/26/2018,,,56,,25-27 N Bridge Street,Holyoke,MA,01040,,5,3,1944,41,4842,Christine Libardi/The Home Team,Keller Williams Realty,(413) 789-9880,Schedule with ShowingTime or call 888-627-2775,INVESTORS TAKE NOTICE!!!!  Nicely updated Duplex with vinyl siding and gas heat!  Hardwood floors through out most of the units.  3 Bedrooms and 2 bedrooms.  Very large master bedrooms!  1 1/2 baths each unit (all updated).  So much updating and completely fenced back yard!  Off Street parking and priced to sell fast! Roof 7 years new (APO)  Don't miss this one!,,,0,,,,,,,MF,N Bridge Street,2527,25-27,http://media.mlspin.com/photo.aspx?mls=72274626
70,72277915,ACT,64500,,2/5/2018,,,46,,121 Beech St,Holyoke,MA,01040,,8,3,2171,133,3300,Nicholas Graveline,"The Graveline Group, LLC",(413) 567-6705,Call List Agent,"Large 2 Family Available NOW with hardwood flooring and spacious units.  Second floor unit has access to extra bedrooms on the third floor.  You will not want to miss out on this opportunity, this house will not last long..",,,0,,,,,,,MF,Beech St,121,121,http://media.mlspin.com/photo.aspx?mls=72277915
71,72279352,ACT,209000,,2/8/2018,,,43,,9-11 Bay State Road,Holyoke,MA,01040,,4,2,2760,98,5662,Joni Fleming,ERA M Connie Laplante,(413) 536-9111,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775, Other (See Special Showing Instructions)","Well maintained two family situated in great location near shopping, restaurants and offering easy highway access. First floor offers spacious living room and dining room with beautiful hardwood floors, kitchen with pantry, two bedrooms and a full bath. Upstairs you will find all of this plus one small additional bonus room.Covered porches for both units. Low maintenance yard.  Long term tenants in both units. Updates over the years include newer roof, circuit breakers and vinyl siding. Property to be transferred with small parcel across the street currently used for parking. Call today to schedule your showing.",,,0,,,Holyoke,Holyoke,Holyoke,,MF,Bay State Road,911,9-11,http://media.mlspin.com/photo.aspx?mls=72279352
72,72285143,ACT,195900,,2/23/2018,,,28,,445-447 High,Holyoke,MA,01040,Oakdale ,12,12,10663,98,0.06,Ramon Suarez,"Elite Realty Services, LLC",(413) 391-1969,--,"Investors, entrepreneur take notice, Seller is willing to partner up or sale the Mix use apartment building. The building has 13 units, 6 are studios,  6 are one bedrooms  and a store front to complete a total of 13 units. All the apartments /units are in need of rehab. The units have been vacate for a long period of time. However all the units have their own electrical panel and all the units are electric heat. The store front is in operations . The store front sit on a corner lot and currently functions as a jewelry story and City Grocers.  The seller also owns lot 8 which is a across the street from the building on Essex st. The parking lot can fit 6 vehicles and it is currently rented. Seller will include the parking lot as well.",,,0,,,,,,,MF,High,445447,445-447,http://media.mlspin.com/photo.aspx?mls=72285143
73,72286297,ACT,124000,,2/23/2018,,,28,,14 N Bridge St,Holyoke,MA,01040,,8,4,6128,98,5428,Daniel Russell,RE/MAX Advantage 1,(508) 757-4200,--,Large four unit building near the Connecticut River.,,,0,,,,,,,MF,N Bridge St,14,14,http://media.mlspin.com/photo.aspx?mls=72286297
74,72289281,ACT,50490,,3/5/2018,,,18,,57 Gates St,Holyoke,MA,01040,,6,2,2536,98,9900,James Macchio,Agnelli Real Estate,(860) 282-0678,Schedule with ShowingTime or call 888-627-2775,"Charming Two-Family home set on a .23 level acre lot. 3 spacious Beds, 1 full Bath, 1,268 sq ft, laundry area, and sunrooms filled with tons of natural light in each unit! Full basement with access from both units, and attic offers plenty of extra storage space. Oversized, fenced in backyard perfect for entertaining for the upcoming warmer months. Great investment opportunity! *Property does not have a driveway. Driveway belongs to neighbor*",,,0,,,,,,,MF,Gates St,57,57,http://media.mlspin.com/photo.aspx?mls=72289281
75,72295376,ACT,192000,,3/19/2018,,,4,,126-128 Pearl St.,Holyoke,MA,01040,,5,2,2692,138,7191,Erin Fontaine Brunelle,"Rovithis Realty, LLC",(413) 271-1180,"Call List Agent, Accompanied Showings","Buy Holyoke Now ~ This two family home located in the Highlands of Holyoke is the investment you have been looking for. Large bright units with lots of windows, original trim, wood floors and original fireplaces (non functional) . Large kitchens with tin ceilings (first floor is under drop ceiling) and large pantry's. The first floor has  living, dining room and three nice sized bedrooms. The second floor has Living room, dining room and a third room that could be office, sitting room or third bedroom(no closet) and two nice sized bedrooms also has a walk up attic with a partially finished room. Separate utilities and laundry hookups in basement.",,,0,,,,,,,MF,Pearl St.,126128,126-128,http://media.mlspin.com/photo.aspx?mls=72295376
76,72296402,NEW,575000,,3/21/2018,,,2,,263 Elm St,Holyoke,MA,01040,,20,10,8250,91,6050,Donna Taylor,Keller Williams Realty,(413) 565-5478,Call List Agent,"CASH COWS!!!!!   This block to be sold with 116-124 Sargent Street. The list price for both is 1,675,000 the cap rate is great at 11.12. Total combined monthly rents are 22,405 with a gross annual rent of 268,860.  After all expenses are paid the net income for both blocks is still a dynamite 186,381.06.  Many rents can be raised. The garage in the back is rented out at 275 a month.  All of the electric panels were replaced just before Seller owned this property.  This is also a neat and clean property inside and out. A great package being offered with the two apartment blocks together.  I don't think this will last to long with such a great cap rate and combined income.  MUST HAVE A LENDER PREAPPROVAL TO VIEW OR PROOF OF FUNDS IF A TOTAL CASH DEAL",,,1,,,,,,,MF,Elm St,263,263,http://media.mlspin.com/photo.aspx?mls=72296402
77,72296403,NEW,1100000,,3/21/2018,,,2,,116-124 Sargeant St,Holyoke,MA,01040,,32,17.5,17588,108,6300,Donna Taylor,Keller Williams Realty,(413) 565-5478,Call List Agent,"Talk about CASH COWS, to be sold with 263 Elm Street.  The list price for both is 1,675,000 and the cap rate is great at 11.12.  Total combined monthly rents are a whopping 22,405. Gross income annually is 268,860.  The net income combined for these 2 blocks is 186,381.06, a dynamite annual income!!!   There is a laundry mat in the basement for added income.  The back is fenced in at the alley way.  Some work will be done to the back porches as the Seller hired an engineer to insure the porches would be in even better condition.  These repairs will be done in March, not major work.   The store has a lease of 1050 will go up 50 a year for the next 4 years as per lease.  Many of the rents can be raised which would give an even higher cap rate.  A very clean building inside and out. I don't think these combined blocks will be on the marker very long as they are truly cash cows combined!!! MUST HAVE LENDER PREAPPROVAL OR PROOF OF CASH IF A TOTAL CASH DEAL TO VIEW.",,,0,,,,,,,MF,Sargeant St,116124,116-124,http://media.mlspin.com/photo.aspx?mls=72296403
78,72297510,NEW,249900,,3/23/2018,,,0,,2074 Northampton St,Holyoke,MA,01040,,6,2,2440,118,8106,Stephen Byrne,First Place Realty,(413) 734-4300,Schedule with ShowingTime or call 888-627-2775,"Handsome two family. First floor unit has two bedrooms, FP living room, deck and kitchen and pantry with walnut countertops. Second floor unit has 3 bedrooms plus nursery/office, large living room, kitchen with granite counter tops and a lovely sunny porch. The property has a shed with lights and electricity, expansion possible on the third floor. New gas heat and updated plumbing and electrical.",,,0,,,,,,,MF,Northampton St,2074,2074,http://media.mlspin.com/photo.aspx?mls=72297510
79,71941743,SLD,74900,60000,12/16/2015,7/28/2016,,97,97,19 Russell Rd,Huntington,MA,01050,,6,4,5656,128,3622,Kim Landry,Park Square Realty,(413) 789-9830,Schedule with ShowingTime or call 888-627-2775,"Opportunity knocks at this commercial property in the center of town! Was previously a restaurant on the first floor but this space has so many options for the creative entrepreneur/investor!  There are 3 apartments; a 3 bedroom rented for $650, a 2 bedroom that is vacant and a 1 bedroom unit which is rented out for $400. There is ample parking for this property located diagonally across the street which is owned by the town. This property does need work so bring your tools and imagination because this property could shine again! Property being sold in as is, where is condition. Buyer to verify use and applicable building codes. All contents to remain.",,,0,,,,,,,MF,Russell Rd,19,19,http://media.mlspin.com/photo.aspx?mls=71941743
80,71978254,SLD,249900,255000,3/28/2016,7/1/2016,,92,13,625 Spring Street,Northampton,MA,01053,,4,2,1656,118,20908,Joanne McGowan,Coldwell Banker Upton-Massamont REALTORS®,(413) 665-3771,Call List Agent,"Located next door to the Northampton Country Club, this sweet 2 family offers both country charm & the convenience of living close to town. The sunny farmer's porch is an attractive & welcoming entry to the south side unit where you'll delight in the bright open country kitchen. A small den/living room as well as a full bath with laundry complete the 1st floor layout. This unit also includes three 2nd floor bedrooms.  The rental unit features an eat-in kitchen with pantry, living room, bedroom & full bath all on the 1st level. The backyard is magical, offering an attached deck (just perfect for the hot tub!), a stone patio and outdoor grilling area, wonderful perennial and vegetable gardens, an open wood shed, an enclosed animal run complete with protective leanto, stonewalls, and a wooded path to the abutting Country Club acreage where you can golf and swim in the summer, and snow shoe and cross country ski in winter. Access to acres of Conservation land across the street. A gem!",,,0,,,,,,,MF,Spring Street,625,625,http://media.mlspin.com/photo.aspx?mls=71978254
81,71834589,ACT,279900,,5/11/2015,,,1046,,76 Cushman Road,Leverett,MA,01054,,7,6,4400,238,87007,Shawn Bowman,Trademark Real Estate,(413) 665-2155,Call List Agent,"Unique Investment Opportunity for this Large Leverett Multi-Family Property.  (1) 2-Bedroom Unit, (4) 1-Bedroom Unit, and Several Smaller Studio Apartments on Lower Level.  Plenty of Parking and great Country Location.  Separate Utilities - updated Electric and new electric service.",,,0,,,Leverett Elem,Amherst,Amherst,,MF,Cushman Road,76,76,http://media.mlspin.com/photo.aspx?mls=71834589
82,72201093,ACT,289900,,7/20/2017,,,246,,229-231 Howard Street,Ludlow,MA,01056,,4,3,1800,30,5793,John Pedro Jr.,John H. Pedro Real Estate,(413) 547-8781,"Call List Agent, Accompanied Showings, Appointment Required, Sign","This turn-key investment  features a Newer Duplex Style home with 2 bedrooms and 1.5 baths in each unit, central air, Gas Heat and Gas hot water, fenced yard, full basement, adjacent to Whitney Park and easy access to amenities and convenient to highway access! Fabulous opportunity to live in one unit and rent the other to help pay the mortgage. Call Today to learn more!.",,,0,,,,,,,MF,Howard Street,229231,229-231,http://media.mlspin.com/photo.aspx?mls=72201093
83,72237920,ACT,254000,,10/3/2017,,,91,,16 Ronald & Florida St,Ludlow,MA,01056,,7,4,2912,59,24394,Maria Crespo,Keller Williams Realty,(413) 565-5478,Call List Agent,"OPEN HOUSE SATURDAY 3/17/18 AT 12-2PM. Great opportunity to own your own home with two incomes from the mobile homes located on an L shaped lot.   Ranch style house facing Ronald St. with the driveway on Florida St. The two mobile homes are facing Florida St.  All separate utilities. Well maintained property and owner occupied.  Beautiful wood floors throughout, tiled kitchen and bathrooms. Lots of updates including newer roof and siding.   This 3 bedroom ranch features a finish walkout basement, and passable in-law apartment. The two mobile homes have separate utilities as well as town water and sewer. Many possibilities. Located close to all amenities and easy access to major highways. Investors take notice. see listing #72237803",,,2,,,,,,,MF,Ronald & Florida St,16,16,http://media.mlspin.com/photo.aspx?mls=72237920
84,72270433,ACT,225000,,1/13/2018,,,69,,25-27 Maple St,Ludlow,MA,01056,,4,2.5,1896,118,8102,Jennifer Wilson,"Real Living Realty Professionals, LLC",(413) 568-2405,"Lock Box, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","Great opportunity to own this extremely well maintained duplex style multi family home located on impeccable level fenced lot located in the heart of Ludlow. This property has so much to offer and features many replacement windows, updated bathrooms, detached 1 car garage with storage, above ground pool, 2 paved driveways with plenty of off street parking, 2 decks, 2 enclosed porches and FWA gas heating systems. Unit 1 stove & refrigerator remain, unit 2 stove, refrigerator and microwave remain. 1St showing on unit 27-right side only. Showing for unit 25 needs 24 hour notice and is on a 2nd showing appointment only.",,,1,,,,,,,MF,Maple St,2527,25-27,http://media.mlspin.com/photo.aspx?mls=72270433
85,72002188,SLD,285000,262500,5/10/2016,7/28/2016,,50,29,47 Moulton Hill Rd,Monson,MA,01057,,5,4,3405,44,87120,Karen King Group,RE/MAX Prof Associates,(413) 596-8500,"Accompanied Showings, Sign, Schedule with ShowingTime or call 888-627-2775","One of a kind 3 family!  Located on 2 acres of scenic farmland, this family homestead has served many families over the years. Each unit comes complete with appliances. Consider living in the country and have income to pay for your mortgage.  Solar panels on roof allows you to collect a check each month!",,,2,,,Quarry Hill,Converse Middle,Monson High,,MF,Moulton Hill Rd,47,47,http://media.mlspin.com/photo.aspx?mls=72002188
86,72041188,ACT,135000,,7/20/2016,,,554,,36 King St,Monson,MA,01057,,4,2,2421,241,1089000,Cathy Mushenko,Coldwell Banker Residential Brokerage - Longmeadow,(413) 567-8931,"Lock Box, Appointment Required, Sign","Remaining land and meeting house built from the 100 acre kings grant for settlers to develop and incorporate into the town of Monson.This plus or minus 25 acre parcel with  +/_ 324 frontage on King Street has much opportunity for the creative buyer. Perhaps two building lots, one being an estate lot. Or one estate lot plus the present home. Great neighborhood and country location with scenic views. Being sold in as where as condition. Buyer to verify usages with the town. Also two outbuildings on property.",,,0,,,Quarry Hill,Granite Valley,Monson High,,MF,King St,36,36,http://media.mlspin.com/photo.aspx?mls=72041188
87,72160612,ACT,279900,,5/8/2017,,,316,,48 Main St,Monson,MA,01057,,7,5.5,3440,128,10890,Daisy Sanchez,RE/MAX IGNITE,(413) 391-7928,Schedule with ShowingTime or call 888-627-2775,"Investors Dream! 4 Family home very well maintained, tenants pay separate utilities.  This Beautiful Colonial style home on a corner lot was completely gutted and remodeled in 1998 with modern kitchens & bath, washer & dryer hook ups in apartments. The full basement offers storage for tenants and  exterior private entrance.  The updates include electrical panels, 4 newer on-demand tank-less systems installed approximately 2 years ago, 2 are oil fired and 2 are gas fired. Units C & D heat by oil and have newer energy efficient oil fired hot water tank-less system; Units A & B heat by gas with a tank-less hot water system. This is your chance to invest in your future! Located minutes to the turnpike and central to most local routes.",,,0,,,,,,,MF,Main St,48,48,http://media.mlspin.com/photo.aspx?mls=72160612
88,72280575,ACT,134900,,2/12/2018,,,335,,23 Green St,Monson,MA,01057,,4,2,2353,129,22000,Joanne Murray,B & B Real Estate,(413) 535-1001,"Call List Office, Call List Agent, Lock Box","2 family home or single family partially remodeled with New front porch and exterior paint. First floor features new kitchen and bath, freshly painted throughout, new floor in dining room, Huge living room with gorgeous fireplace and two over sized bedrooms.First floor also has laundry area. Second floor is halfway through remodeling and has been painted . All new kitchen cabinets, microwave and lighting fixtures are there, just needs installation. Bathroom and flooring also need finishing.Also features large livingroom with fireplace.New windows on second floor. Perfect opportunity to live on the first floor and finish the second floor! 95% of the materials are there to finish this home. Garage needs work. Home has some knob and tube, public records states it is a 2 family but town says single family due to its vacancy. Current owner is appealing it. Please call listing agent for more details!",,,1,,,,,,,MF,Green St,23,23,http://media.mlspin.com/photo.aspx?mls=72280575
89,72292066,ACT,229900,,3/11/2018,,,12,,242 State Ave,Monson,MA,01057,,6,2.5,2694,97,38700,Erik Kaiser,Century 21 A-1 Nolan Realty,(413) 737-7356,"Call List Agent, Accompanied Showings",Great Opportunity for investment property or  live in one side and rent the other. 2 family with rental history. 2 side by side units with separate driveways. 3 br on both sides. Very close to downtown Palmer and the Mass Pike .Priced to move. One side has tenants so first showings will be on the vacant side.,,,0,,,,,,,MF,State Ave,242,242,http://media.mlspin.com/photo.aspx?mls=72292066
90,71971098,SLD,499000,455000,3/12/2016,7/14/2016,,116,69,139 Prospect St,Northampton,MA,01060,,4,4,2097,118,5314,Stephen Jasinski,Delap Real Estate LLC,(413) 586-9111,Call List Agent,"This is a rare investment opportunity to purchase a complete CONDOMINIUM PROJECT. All documentation is complete, units are currently rented.  Renovations were completed in 2011 to high standards.  Ash flooring, stainless appliances and exceptional insulation.  Each unit has 2BRs and 2Baths as well as a sizable ""bonus room"" in the walk out basement.   AN UNUSUAL OPPORTUNITY  Call listing agent for additional details...",,,0,,,,,,,MF,Prospect St,139,139,http://media.mlspin.com/photo.aspx?mls=71971098
91,71986618,SLD,425000,405000,4/12/2016,7/1/2016,,37,7,123 Bridge Road,Northampton,MA,01060,Florence,6,2,3325,118,10019,Ilene Berezin,"The Murphys REALTORS®, Inc.",(413) 584-5700,Call List Agent,"If you are thinking of a large two-family home to owner occupy, this is the one! The owner’s unit is beautifully updated with a mudroom, refinished kitchen, cozy gas stove in the living room, and the addition of a third floor master bedroom with central air. Sunlight streams in to light up the gleaming wood floors, and generously-sized rooms allow you to live comfortably whatever the size of your family. This home has been lovingly taken care of; with recent additions of a new roof, re-built porches, Buderus boilers and hot water for both units, replacement windows, insulation, updated electrical and much more. Fully-fenced yard for kids and pets and conveniently located in the JFK Middle School zone so traffic goes by slowly! Nothing to do here but move in! Set up a private appointment today.",,,2,,,,,,,MF,Bridge Road,123,123,http://media.mlspin.com/photo.aspx?mls=71986618
92,71989132,SLD,289000,260000,4/15/2016,7/7/2016,,82,26,98-100 Straw Avenue,Northampton,MA,01060,,6,3,2208,118,11325,Bradley McGrath,"Goggins Real Estate, Inc.",(413) 586-7000,Call List Agent,"walk to Florence Center from this two family that needs some work. Nice size screened in porch, two car garage, and a third floor walk up attic with many possibilities.",,,2,,,,,,,MF,Straw Avenue,98100,98-100,http://media.mlspin.com/photo.aspx?mls=71989132
93,72113055,ACT,1650000,,1/27/2017,,,420,,91 Round Hill Rd,Northampton,MA,01060,,5,5.5,4712,10,15420,Julie B. Held,"Maple and Main Realty, LLC",(413) 584-2900,"Call List Agent, Accompanied Showings, Appointment Required","This superb and rare top-tier property was built in 2008 and is located in the most desirable Smith College neighborhood, moments to the rich cultural, dining and shopping attractions of downtown Northampton. With the main house on the top 2 floors, there is also a full unit on the lower walk-out level, both are of the highest level of quality and finish throughout. The main unit offers dramatic architecture featuring a soaring two-story entry way, columns and arches, cathedral-ceilinged open kitchen, dining and great room with a grand stone fireplace. Magnificent chef's quality kitchen with double Wolf stove.  Illuminated tray ceilings in the foyer and dining room, main floor master bathroom with a Japanese soaking tub and whimsical curved shower. Elegant office with wood paneling and fireplace. The lower level contains 2 bedrooms and an open plan kitchen and living room ideal for entertaining, guests or in-laws. State of the art heating and cooling systems,whole house generator .",,,2,,,,,,,MF,Round Hill Rd,91,91,http://media.mlspin.com/photo.aspx?mls=72113055
94,72283502,ACT,289900,,2/13/2018,,,38,,216 Lovefield St,Northampton,MA,01060,,4,2,2108,118,13199,Joanne Laplante,ERA M Connie Laplante,(413) 536-9111,"Call List Agent, Lock Box, Appointment Required, Sign","Perfect investment or owner - occupied opportunity in Northampton! Well maintained two family in a great location .....roof, boiler and hot water heater are newer,separate utilities. Easy to rent in very good condition. Plenty of parking,a lovely front porch and shared usage of the private yard.The upstairs unit has two bedrooms and has recently been painted with newer wall to wall carpeting. The first floor unit is ideal for an owner since it is generously sized with a large living room, dining room and an enclosed porch.The bike path is just steps away...set on .3 acres.",,,0,,,,,,,MF,Lovefield St,216,216,http://media.mlspin.com/photo.aspx?mls=72283502
95,72285136,ACT,359900,,2/23/2018,,,28,,257 South Street,Northampton,MA,01060,,5,2,1976,118,9409,Kylene Canon,"Canon Real Estate, Inc.",(413) 527-8311,Call List Agent,"Fantastic location for this renovated and lead compliant two family with solid rental history. First floor offers two bedrooms, kitchen and large living room. Second floor has three bedrooms, kitchen and living room. Walk up attic offers additional storage. Features include newer kitchens and baths, hardwood floors in most areas, separate heat and electricity and laundry in basement. Walk to town.",,,0,,,,,,,MF,South Street,257,257,http://media.mlspin.com/photo.aspx?mls=72285136
96,72296950,NEW,439000,,3/21/2018,,,2,,45 Fort Hill Terrace,Northampton,MA,01060,,6,2,2176,118,0.09,Lynn M. Sipitkowski,Coldwell Banker Upton-Massamont REALTORS®,(413) 586-8355,"Call List Agent, Accompanied Showings, Appointment Required","Great location within walking distance to downtown Northampton and Smith College.    Side by side 2 family with Kitchen, Living Room with fireplace and Dining Room on first level.   Three bedrooms and full bath on second level.   Walk up floored attic on 3rd level.   Hardwood floors throughout.   Both units are currently rented with a good rental history.   2 car detached garage.   Separate utilities.   Oil Steam heat.   Vinyl/Aluminum exterior.   Circuit Breakers.  Insulated windows.   Newer kitchen floor.   Convenient access to route 91.",,,2,,,Local,JFK,Northampton Hs,,MF,Fort Hill Terrace,45,45,http://media.mlspin.com/photo.aspx?mls=72296950
97,71810460,ACT,525000,,4/2/2015,,,1086,,400 Burts Pit Road,Northampton,MA,01062,,4,2,2184,118,592851,David A Murphy,"The Murphys REALTORS®, Inc.",(413) 584-5700,"Call List Office, Appointment Required, Sign",Owner-occupied two-family located on 13.6 acres of land. Each unit has four rooms with two bedrooms and one full bath. The 13.6 acre lot can be sub-divided.,,,0,,,Bridge,Kennedy,Northampton,,MF,Burts Pit Road,400,400,http://media.mlspin.com/photo.aspx?mls=71810460
98,71977803,SLD,152500,130000,3/27/2016,7/29/2016,,38,19,1269 S Main St,Palmer,MA,01069,,6,3,3270,118,10554,Karen King Group,RE/MAX Prof Associates,(413) 596-8500,"Sign, Schedule with ShowingTime or call 888-627-2775","3 Family close to the heart of downtown.  Nice convenient location for tenants, money maker for the landlord.  Established tenants.  Large units. Newer windows, one new furnace for back unit. All units have separate furnaces, hot water and electric. Tenants are month to month tenancy",,,0,,,,,,,MF,S Main St,1269,1269,http://media.mlspin.com/photo.aspx?mls=71977803
99,72263049,ACT,129900,,12/10/2017,,,133,,1061-1063 Pleasant St,Palmer,MA,01069,,5,4,3236,143,6070,Erica Nunley,Keller Williams Realty,(413) 565-5478,Schedule with ShowingTime or call 888-627-2775,Great investment opportunity. This 4 unit property offers great potential for instant equity. From updated units to a partially finished unit come add your finishing touches while earning passive income.  Centrally located and close to Mass Pike. Don't miss out schedule a showing today.,,,0,,,,,,,MF,Pleasant St,10611063,1061-1063,http://media.mlspin.com/photo.aspx?mls=72263049
100,72289180,ACT,159900,,3/5/2018,,,18,,46-48 Stewart St,Palmer,MA,01069,,4,2,2276,118,12815,Matthew Tortoriello,"Premier Choice Realty, Inc.",(413) 537-0973,Schedule with ShowingTime or call 888-627-2775,"After Repair Appraisal $192,000!  Many Repairs have been done!  Spacious Multi-Family - AS IS -  Buy as investment and collect cash-flow or move into one of the units and have the other 1 pay your mortgage! Also buy 2 family next door 42-44 and SAVE!  Cash or rehab loans only. Commercial owner financing may be possible for investors only.",,,0,,,,,,,MF,Stewart St,4648,46-48,http://media.mlspin.com/photo.aspx?mls=72289180
101,72289481,ACT,159900,,3/6/2018,,,17,,42-44 Stewart St,Palmer,MA,01069,,4,2,1888,88,12815,Matthew Tortoriello,"Premier Choice Realty, Inc.",(413) 537-0973,Schedule with ShowingTime or call 888-627-2775,"After Repair Appraisal $192,000!  Many Repairs have been done!  Spacious Multi-Family - AS IS -  Buy as investment and collect cash-flow or move into one of the units and have the other 1 pay your mortgage!  Also buy 2 family next door 46-48 and SAVE! Cash or rehab loans only. Commercial owner financing may be possible for investors only.",,,0,,,Old Mill,Converse,Palmer,,MF,Stewart St,4244,42-44,http://media.mlspin.com/photo.aspx?mls=72289481
102,72291948,ACT,246000,,3/10/2018,,,13,,3082 High St,Palmer,MA,01069,Bondsville,3,4,2252,148,32070,Katie Resseguie,EXIT Real Estate Executives,(508) 867-4555,Call List Agent,"Attention Investors: Bring your calculator and see for yourself how this property investment can work for you! Whether you're an old pro, or someone just starting in the investment world, this new-to-the-market property offers an exciting opportunity and positive cash flow!  Four units:  One studio; three one bedroom apts.  Total sq footage 2,252.   Located on a nice street in Hampden County, this property features Off Street Parking, City Water and Sewer, All Units are occupied with a solid history of long term occupancy. Low rents have potential to increase.  This one won't last long!",,,0,,,,,,,MF,High St,3082,3082,http://media.mlspin.com/photo.aspx?mls=72291948
