,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
263,72291913,CTG,204950,,03/09/2018,,,12,4,28-30 Blanding St,Springfield,MA,1151,,6,3,2160,22,5101,Maria I. Cacela,"Landmark, REALTORS®",(413) 596-4500,"Call List Agent, Lock Box, Appointment Required, Sign","Wonderful Duplex with spacious units- 3 bedrooms & 1.5 baths, deck and full basements each side. Some tile in baths, spacious Kitchens have large coat/pantry closets. Rear yard has ample parking. Natural GAS heat & hot water. Right side is Owner/tenant ready. Left side leased @$900/mth.",,,0,,,,,,,MF,Blanding St,2830,28-30,http://media.mlspin.com/photo.aspx?mls=72291913
264,72178883,ACT,99900,,06/08/2017,,,286,,39 Maplewood Ave,Pittsfield,MA,1201,,14,1.5,5588,108,10062,Richard Fontaine,Parkhill Realty Group,(413) 222-3472,Owner,2 Family,,,2,,,,,,,MF,Maplewood Ave,39,39,http://media.mlspin.com/photo.aspx?mls=72178883
265,72257652,PCG,49900,,11/21/2017,,,120,,156 Elizabeth St,Pittsfield,MA,1201,,2,2,1454,113,4356,Kolleen E. Schmitt,Keller Williams Realty,(413) 585-0022,--,Great investment opportunity! It needsa a new roof but is priced to sell! This two family is in a great rental location. Upstairs unit has one bedroom one bath and nice enclosed front porch. Large Attic space. Lower unit has nice sitting front porch and basement access. Large kitchen and nice wood floors. Large Dining room and bedroom off kitchen. There is a one car garage. Shared driveway.  Electric being updated to 100 amp.,,,1,,,,,,,MF,Elizabeth St,156,156,http://media.mlspin.com/photo.aspx?mls=72257652
266,72265589,ACT,123000,,12/15/2017,,,96,,66 S John St,Pittsfield,MA,1201,,3,2,1792,138,17424,Kolleen E. Schmitt,Keller Williams Realty,(413) 585-0022,Call List Office,"Beautiful Wood trim through out. Nice high ceilings. Kitchens and bathrooms are updated! Nice front entry and outside stairs to upstairs apartment. Newer roof, newer furnaces and water heaters.... HUGE yard and plenty of parking!",,,0,,,Silvio O Conte,John T Reid,Taconic,,MF,S John St,66,66,http://media.mlspin.com/photo.aspx?mls=72265589
267,72270825,ACT,79900,,1/15/2018,,,65,,30 S Onota St,Pittsfield,MA,1201,,4,2,2432,108,7928,Kolleen E. Schmitt,Keller Williams Realty,(413) 585-0022,Call List Office,Nice two family central to Pittsfield. Beautiful hardwood floors with large living and dining room space. Both units have front porches and 2 exits. Large building out back for storage. Great floor plan. Could use a little TLC.,,,0,,,,,,,MF,S Onota St,30,30,http://media.mlspin.com/photo.aspx?mls=72270825
268,72280314,ACT,65000,,02/12/2018,,,37,,111 Dewey Ave,Pittsfield,MA,1201,,4,2,1456,138,2570,Beth VanNess,Gile Real Estate,(413) 441-9490,"Call List Agent, Lock Box, Appointment Required, Sign",Foreclosed/bank owned property.  Contractors special.  Property boarders river in the back.  Flood insurance is required.  Property needs to be totally gutted and redone.  Great income potential when completed. 2 one bedroom apartments.  Needs to be cash buyer or rehab loan. Pre-qual is required with all offers.,,,0,,,,,,,MF,Dewey Ave,111,111,http://media.mlspin.com/photo.aspx?mls=72280314
269,72217631,ACT,219900,,8/22/2017,,,211,,829-833 Mill River Southfield Rd,New Marlboro,MA,1230,,7,4.5,4225,223,37462,Keith Shaw,"AA Premier Properties, LLC",(781) 281-7643,"Lock Box, Schedule with ShowingTime or call 888-627-2775","SHORT SALE BEING SOLD AS IS. Developers , Rehabbers and Investors, 4225 square feet of living space with plenty of outdoor space, 2 car garage, Barn and shed , Take a look at this property called""THE MILL RIVER VILLAGE HOUSE ""and convert back to a 3 family and could be a possible 3 unit condo if approved by the town.Buyer is responsible for 5,000.00 negotiation fee which can not be financed and must be paid at closing.. DOWNLOAD SHORT SALE DISCLOSURE FORMS , SUBMIT WITH PROOF OF FUNDS OR APPROVAL LETTER,LEAD PAINT DISCLOSURE AND AGENCY DISCLOSURE.IF YOU ARE A CORPORATION ,SUBMIT ARTICLES OF INCORPORATION. ALL PARTS OF THE DOCUMENTS MUST BE COMPLETE OR WILL NOT BE CONSIDERED",,,2,,,New Marlboro,New Marlboro,New Marlboro,,MF,Mill River Southfield Rd,829833,829-833,http://media.mlspin.com/photo.aspx?mls=72217631
270,72296172,NEW,299000,,3/21/2018,,,0,,172 Skyline Trail,Middlefield,MA,1243,,4,2,3104,232,184694,Linda Webster,Coldwell Banker Upton-Massamont REALTORS®,(413) 586-8355,"Call List Agent, Appointment Required","Rare two family in the center of Middlefield. Great set up for in laws, guests, would make a wonderful B+B, or to help with the mortgage. The property consists of over 4 acres, and half of the land is zoned commercial, which opens up a host of possibilities .  This house was built in 1786 and was first home to the towns minister, who moved this house here from a previous location. The front room was a store and the library in the house served as the town's library. It's a house with history and character.  The main house has 3 bedrooms (2 up, one down) , kitchen, living room, library, music room, 'summer kitchen', mud room and spare room. The apartment is a large open studio with full bath and laundry hook ups.There's a two car detached garage and a storage shed.",,,2,,,,,,,MF,Skyline Trail,172,172,http://media.mlspin.com/photo.aspx?mls=72296172
271,72292905,ACT,89900,,3/13/2018,,,8,,235 East Quincy,North Adams,MA,1247,,4,2,2135,148,13860,Michael Hernandez,360Berkshire Realty Group Inc.,(413) 664-8003,"Call List Office, Call List Agent",,,,4,,,,,,,MF,East Quincy,235,235,http://media.mlspin.com/photo.aspx?mls=72292905
272,72294594,ACT,79900,,3/17/2018,,,4,,295 West Main,North Adams,MA,1247,,2,2,1320,118,3484,Michael Hernandez,360Berkshire Realty Group Inc.,(413) 664-8003,"Call List Office, Call List Agent","Two family, Well Maintained Home. Centrally located on Route 2. Walking distance to Downtown And Mass MoCA.",,,0,,,,,,,MF,West Main,295,295,http://media.mlspin.com/photo.aspx?mls=72294594
273,72068523,ACT,152000,,9/16/2016,,,500,,22 Woodleigh Ave,Greenfield,MA,1301,,6,3,2638,118,9239,Joseph Ruggeri,Ruggeri Real Estate,(413) 772-1000,"Call List Agent, Accompanied Showings, Sign","Large 3 unit house in great neighborhood.  Three level house with 2 car garage and plenty of parking.  The utilities are split and proper egress on all three levels.    Why rent when you can own?  Live in one unit and collect rent from other 2 units to help pay the mortgage.  And collect additional rent from the garage stalls.   1st and 2nd floor units are large.    This neighborhood is the selling feature.  House might need some work, but the location will hold its value.  First showing is Unit 1, basement, garage, and exterior.  48 hr notice for second showing.  Tenants in all three units.",,,2,,,,,,,MF,Woodleigh Ave,22,22,http://media.mlspin.com/photo.aspx?mls=72068523
274,72219697,ACT,749000,,8/28/2017,,,205,,53 Pleasant Street,Greenfield,MA,1301,,12,6,4026,2,19127,Mary Wilson Cohn,Cohn & Company,(413) 772-0105,Call List Agent,"Highly efficient, newly constructed, 6 unit building.Conveniently located within 2 blocks of Main Street in Greenfield and within a block of the John Zon Community Center which will be completed in Spring of 2018.  HERS rating ranging from 49 to 52  in units. Each unit is 4 rooms and  has 2 bedrooms, 1 bathroom with laminate flooring and carpeting in the bedrooms.  100 amp electric panels in each unit  and Geospring hot water heaters for each unit. One heating system for the building with projected heating costs of $1 a day for each unit.  Building is sprinklered and  has direct fire alarm to central station. Intercom, motion detected lighting and highly durable materials throughout. There will be individual storage units in the basement and laundry hook ups in basement. Turn key, no maintenance and ready for occupancy.",,,0,,,,,,,MF,Pleasant Street,53,53,http://media.mlspin.com/photo.aspx?mls=72219697
275,72220256,ACT,759000,,8/29/2017,,,204,,92 Peabody  Lane,Greenfield,MA,1301,,5,3.5,5391,9,51296,Dahna G. Virgilio,"Dahna Virgilio Real Estate, Inc.",(413) 774-6447,"Call List Agent, Accompanied Showings, Appointment Required","Upscaled & built for easy living and high efficiency, this stunning, spacious Contemporary Home also offers luxury apartment with separate entrances and all the amenities of a fine hotel!   Best of all worlds... a fine environmentally conscious home with an income producing apartment or use it for a family member, tucked in the woods, yet within walking distance to town !  Main home on the 1st and 2nd floors, the apt is on the 3rd floor which has a long exterior balcony deck Greenfield is an up & coming cultural mecca & offers year 'round fun for all including skiing, clay tennis courts, a town pond, hiking trails which are just a short walk from your front door and in the area you can go river rafting, boat on the CT river, try out the new mountain coaster, visit a gallery or a working farm, attend the many craft fairs, beer tastings, local breweries, attend the famous Green River Festival complete w/ hot air balloon launch! LIVE HERE...The best kept secret of  Western Massachusetts!",,,2,,,,,,,MF,Peabody  Lane,92,92,http://media.mlspin.com/photo.aspx?mls=72220256
276,72230616,CTG,119900,,9/18/2017,,,183,178,133 Elm St,Greenfield,MA,1301,,4,2,2018,118,24076,Douglas Fontaine,Maniatty Real Estate,(413) 774-3400,"Call List Agent, Key in Office, Accompanied Showings, Appointment Required","They Don't Build them like this anymore. Enjoy the charm of an early 1900's home and convenience of an in-town location with shopping and easy travel access at your fingertips. Use for an investment property or as a large single family. A great deal of natural wood work, hardwood floors, tall ceilings with beautiful tin patterns are sure to catch your eye. There have been some big updates completed such as a full Exterior Paint job and upgraded heating system! A little more tlc will go a long way with this home. With this large lot there's plenty of room to play with its sizable yard featuring a stone fire-pit, plenty of room for gardening and even a detached 2 car garage with a newer roof!",,,2,,,,,,,MF,Elm St,133,133,http://media.mlspin.com/photo.aspx?mls=72230616
277,72263786,PCG,250000,,12/12/2017,,,99,,8 Coombs Avenue,Greenfield,MA,1301,,4,4,2650,128,2178,Mark Abramson,Cohn & Company,(413) 772-0105,"Call List Agent, Key in Office, Accompanied Showings, Appointment Required",Well located downtown 4 unit with separate electric and hot water. Good rental history.  Newer roof put on in 2012.  Can use some updating which will allow increase in rents.,,,0,,,,,,,MF,Coombs Avenue,8,8,http://media.mlspin.com/photo.aspx?mls=72263786
278,72269434,ACT,114000,,01/10/2018,,,407,,115 Hope St,Greenfield,MA,1301,,4,2,1832,96,6970,Joseph Ruggeri,Ruggeri Real Estate,(413) 772-1000,"Call List Office, Call List Agent, Sign",Two unit house with lots of potential.  Walking distance to downtown.  Large garage in the back for storage.  Lots of possibilities and potential.  There is a 3rd floor that would be great for storage or part of 2nd floor.  48 hour notice ideal due to tenant in 2nd floor.,,,1,,,,,,,MF,Hope St,115,115,http://media.mlspin.com/photo.aspx?mls=72269434
279,72274576,ACT,249900,,1/26/2018,,,54,,12 Leonard St,Greenfield,MA,1301,,4,3,2440,118,8276,Laura Sandvik,Delap Real Estate LLC,(413) 586-9111,"Call List Agent, Lock Box, Accompanied Showings, Appointment Required, Sign","Gorgeous, well maintained, de-leaded two family with huge curb appeal and income potential. Why not live in one and rent out the other? Each unit has a large eat in kitchen, 2 bedrooms, replacement windows, and separate utilities. The electrical service has been updated, there's a fenced in back yard, and room in the driveway for several vehicles. This one won't last, call to make an appointment today!",,,0,,,Federal St,GMS,GHS,,MF,Leonard St,12,12,http://media.mlspin.com/photo.aspx?mls=72274576
280,72276486,PCG,174900,,02/01/2018,,,48,,132 Davis St,Greenfield,MA,1301,,8,4,3549,143,4356,Michael P Mendyk,Michael Mendyk Real Estate,(413) 247-9004,"Call List Office, Call List Agent, Lock Box, Appointment Required, Sign","Remarkable potential to complete this 4 unit building abutting Greenfield’s new Senior Center. Each unit offers 4 rooms, 2 bedrooms, and a full bath. All the hard work is done. Basement dug out for headroom with concrete floor. Basement walls stuccoed, to help prevent seepage. New Water and sewer line to building. Five new electrical services to building with panel boxes in apartments. New Roof on entire building. Mostly new windows with molded j-channels. All new fiberglass exterior doors included with sale. All new first and second floor floor systems. One piece tub/shower units in place. Building has been mostly reframed and ready for sub contractors. New three floor fire escape with metal treads. Great opportunity for a contractor. Walk to town center.",,,0,,,,,Greenfield,,MF,Davis St,132,132,http://media.mlspin.com/photo.aspx?mls=72276486
281,72284189,ACT,149900,,2/21/2018,,,28,,14-16 Hayes Ave,Greenfield,MA,1301,,3,2,1982,113,3197,Steven Palatt,Sawicki Real Estate,(413) 549-2600,Schedule with ShowingTime or call 888-627-2775,"Two family home close to town. Lots of improvements including new windows, refinished floors, and new efficient mini splits which give tenants heat and air conditioning. First floor apartment has an entry foyer with nice woodwork, a large bedroom , full bath and kitchen with pantry. The second floor apartment has two bedrooms and a porch off the back. Both units have two means of egress. The numbers work",,,0,,,,,,,MF,Hayes Ave,1416,14-16,http://media.mlspin.com/photo.aspx?mls=72284189
282,72286752,CTG,315000,,2/28/2018,,,21,5,36 Lakeview Dr,Greenfield,MA,1301,,4,3.5,2901,59,17772,Mary Lou Emond,Cohn & Company,(413) 772-0105,"Call List Agent, Appointment Required","Located in one of Greenfield's top locations, the outstanding single floor home includes a terrific 3 room apartment for either family or income producing. The home features spacious, sunlit rooms, beamed living room with raised hearth fireplace, fabulous bookcased den for relaxing and enjoying the stereo that runs throughout the house. A separate study/office is perfect for working from home, all being easy access to highways. This is a wonderful home and a great opportunity.",,,2,,,Local,Greenfield,Greenfield,,MF,Lakeview Dr,36,36,http://media.mlspin.com/photo.aspx?mls=72286752
283,71945515,ACT,1500000,,01/05/2016,,,800,,350 Riverbend st,Athol,MA,1331,,24,18,14920,11,108900,Douglas Pochini,D.Pochini Real Estate,(978) 632-2284,"Call List Office, Call List Agent","Riverbend Estates, 12 beautiful multi level condominiums, each with 2 Bedrooms, 1.5 Baths, Bright Kitchen/ Dining area. Sliders to private patio and back yard. Master Bedroom with walk in closet. all Appliances included. Separate Laundry area in lower level with one car garage. Small Storage basement in rear. To Be Sold as Package.",,,12,,,,,,,MF,Riverbend st,350,350,http://media.mlspin.com/photo.aspx?mls=71945515
284,72163461,ACT,269900,,05/12/2017,,,259,,384 Crescent St,Athol,MA,1331,,9,6,5112,113,5000,Jignesh Patel,Millers River Real Estate,(978) 544-9000,"Call List Agent, Accompanied Showings","Great investment in this recently renovated 5 family.  Fully updated and renovated in 2013, including sprinkler system, all new interior, baths, kitchens.  Was previously a 6 family, current owner combined two apts. into one and occupies the property as his residence.  Will offer buyer $10,000 credit to convert Unit 5 back into two separate apartments making the building a 6-family again.  Central location, fully rented, near town.  Easy to rent units with a very low vacancy rate. Ask listing agent for current and projected rents with ""owner's apartment"" rented.",,,0,,,,,,,MF,Crescent St,384,384,http://media.mlspin.com/photo.aspx?mls=72163461
285,72247257,ACT,129000,,10/25/2017,,,147,,190 North Main,Orange,MA,1331,,6,2,2711,118,8276,Liza M. Hurlburt,"Four Columns Realty, LLC",(978) 544-5100,Call List Agent,"Currently occupied by Tenants at Will, this 2-Family has been updated and is conveniently located close to schools and town center. Great Owner occupied or an investment.    Can be purchased by itself or a package with MLS # 72051874 & 72051872 for only $309,000",,,0,,,Fisher Hill,Mahar Middle,Mahar Reg HS,,MF,North Main,190,190,http://media.mlspin.com/photo.aspx?mls=72247257
286,72260385,ACT,159900,,12/01/2017,,,98,,27 Lewis Street,Athol,MA,1331,,6,2,2278,118,0.13,Adam Brodeur,Foster-Healey Real Estate,(978) 537-8301,"Call List Agent, Accompanied Showings, Appointment Required, Other (See Special Showing Instructions)","Newly renovated 2-family home in uptown Athol.  Nothing left to do except move in or keep on renting!  Great for owner/occupied or investor.  Desirable 3-bedrooms.  Both units rented with excellent tenants.  Large front to back living room opens to eat in kitchen.  Fully updated bathrooms, kitchens, plumbing, electrical (including individual panels w/ house meter), high efficiency Buderus heating system, oil tank and two separate electric water heaters.  All flooring, paint and finishes new. Young architectural asphalt shingled roof.  Walk to uptown common, shopping, good commuter access.",,,0,,,Athol Elem.,Athol Middle,Athol High,,MF,Lewis Street,27,27,http://media.mlspin.com/photo.aspx?mls=72260385
287,72275008,ACT,160000,,1/27/2018,,,53,,205 Beacon St,Athol,MA,1331,,4,2,2351,118,12000,Laura Poulin Harkins,Emerson REALTORS®,(508) 832-5324,"Call List Agent, Appointment Required","Centrally located!  Largest house in the neighborhood! New Market Basket !  Lots of work has been completed and more to come!  New roof, Hot water heaters, electric baseboards, new doors,  new windows, new flooring!  Oversized one car garage with loft for storage! Room for possible expansion!  motivated seller!  Make an offer!",,,1,,,,,,,MF,Beacon St,205,205,http://media.mlspin.com/photo.aspx?mls=72275008
288,72282047,ACT,69900,,2/15/2018,,,34,,78 Laurel Street,Athol,MA,1331,,3,2,2171,138,5022,Kelle O'Keefe,Keller Williams Realty North Central,(978) 840-9000,Lock Box,"Large 3+ bedroom Colonial that is classified as a Two (2) unit  residence with the Town! It is a  large a single family due to needing a closed entrance from first floor to second level. Can be easily added though.  Farmers porch out front. Paved parking, side yard and has a detached garage! Neighborhood close to downtown Athol and major routes. This home is in need of reno/tlc! Could be a  perfect project for an investor or an owner occupied initiative. Will not qualify for FHA or VA. Cash or renovation, 203(K) loans. Seller will not be turning on utilities or systems for inspections. Buyer to address Smoke Cert initiative. Buyer agent responsible for all diligence as an ""As Is"" Sale and Bank Owned!",,,1,,,,,,,MF,Laurel Street,78,78,http://media.mlspin.com/photo.aspx?mls=72282047
289,72285705,ACT,149900,,2/23/2018,,,26,,158 Highland Ave,Athol,MA,1331,,4,2,1591,128,15246,Anthony Paoletti,Burbank Real Estate,(978) 249-2235,Call List Office,2 Family set in nice neighborhood. Renting this one is easy.  Could be the perfect owner occupied two family.,,,2,,,,,,,MF,Highland Ave,158,158,http://media.mlspin.com/photo.aspx?mls=72285705
290,72285716,ACT,168500,,2/26/2018,,,23,,40 Lake Street,Athol,MA,1331,,4,6,1188,118,2720,Anthony Paoletti,Burbank Real Estate,(978) 249-2235,Call List Office,4 units and  fully occupied. The work has been done and ready for an investor.,,,0,,,,,,,MF,Lake Street,40,40,http://media.mlspin.com/photo.aspx?mls=72285716
291,72289137,ACT,80000,,03/05/2018,,,16,,291 Riverbend St,Athol,MA,1331,,5,2,2194,108,10000,Liza M. Hurlburt,"Four Columns Realty, LLC",(978) 544-5100,"Call List Agent, Lock Box","With some work this will be a great investment property or an owner occupied.  First floor has kitchen, dining room, an office and 2 bedrooms, a mud room and access to the attached over-sized garage. The second floor has kitchen, living room, 3 bedrooms and an office. There is access to the large storage area above the garage.  Separate utilities for each unit and a nice flat yard. Roof and windows are about 12 years old.",,,1,,,,,,,MF,Riverbend St,291,291,http://media.mlspin.com/photo.aspx?mls=72289137
292,72289600,CTG,142900,,03/06/2018,,,15,12,93 Union Street,Athol,MA,1331,,6,2,2944,150,6200,Anthony Paoletti,Burbank Real Estate,(978) 249-2235,Call List Office,Two family right across from Fish Park. Excellent income or perfect owner occupied property.,,,0,,,,,,,MF,Union Street,93,93,http://media.mlspin.com/photo.aspx?mls=72289600
293,72294462,ACT,164900,,3/16/2018,,,5,,114 Grove Street,Athol,MA,1331,,4,4,2580,118,5227,Roger Hanks,Foster-Healey Real Estate,(978) 537-8301,"Call List Agent, Accompanied Showings, Appointment Required",This is a great 4 unit 1 bedroom per each unit that has full occupancy. Very little upkeep needed for this property. All Units have electric heat and electricity paid by the tenants. A great investment at a great price. Very easy to maintain.,,,0,,,,,,,MF,Grove Street,114,114,http://media.mlspin.com/photo.aspx?mls=72294462
294,72295046,NEW,240000,,3/19/2018,,,2,,175-185 Lake St,Athol,MA,1331,,12,4,5084,78,6000,Lynn Brooks,Godin Real Estate,(978) 249-8131,"Call List Agent, Accompanied Showings, Sign","Four attached 3-bedroom townhouses, fully occupied and all tenants are current on rent.  All 4 units are identical layouts, and include a full basement with w/d hook-ups and storage, 1st floor has large living room, large kitchen with spacious pantry and basement access.  Second floor houses 3 nice-size bedrooms and bathroom.  Letters of full initial lead inspection compliance issued in 2003.  Off-street parking and low-maintenance corner lot.  Town of Athol Building Department just signed off on 5-year inspection, so it's good until 2023!  Tenants pay heat/hot water.  Roof done in 2002.  Priced to sell, with a double-digit CAP rate.  Nice location walking distance to Silver Lake park, downtown, kids play park across the street.  Don't wait to add this to your portfolio or start your portfolio with this one!",,,0,,,,,,,MF,Lake St,175185,175-185,http://media.mlspin.com/photo.aspx?mls=72295046
295,72295461,NEW,379900,,3/20/2018,,,1,,573 Main Street,Athol,MA,1331,,11,8.5,7870,194,5399,Kurt Thompson,Keller Williams Realty North Central,(978) 840-9000,"Call List Agent, Accompanied Showings","INVESTORS - DON'T WAIT! 11 bedrooms - Highly visible mixed-use commercial property on Main St in Athol! This unique building houses 7 residential units and 3 commercial units. Highly visible and convenient location across from City Hall in an area with upcoming businesses and plenty of foot and car traffic. Corner location furthers the visibility for the businesses that occupy the building. Residential area of the building includes 4 one-bedroom units, 2 two-bedroom unit and 1 three-bedroom unit. An off-street parking lot accompanies the building. . Property is available for the first time in decades - don't miss this rare opportunity to add to your portfolio! Unit 6 5/3/1 $950, Unit 7 4/2/1 $900, Comm. units $2,200.",,,0,,,,,,,MF,Main Street,573,573,http://media.mlspin.com/photo.aspx?mls=72295461
296,72295832,NEW,169900,,3/20/2018,,,1,,5 Mann Ct,Athol,MA,1331,,4,4,2400,116,14374,Benjamin Hause,Keller Williams Realty North Central,(978) 840-9000,"Call List Agent, Accompanied Showings, Appointment Required, Sign","Come see this great 4 unit today!!!  Located on a quiet side street within walking distance of downtown, this property is fully rented and ready to produce positive cash flow for you.  4 single bedroom units each with separate heat, hot water and electricity.  Each unit has a full kitchen, full bathroom, a living room, and a large bedroom.  Huge lot offers plenty of off-street parking as well as a large yard for everyone to enjoy.  Walkout basement makes for easy access and storage.  Walkup attic provides tons of additional storage space.  Don't hesitate to come see this one today!",,,0,,,,,,,MF,Mann Ct,5,5,http://media.mlspin.com/photo.aspx?mls=72295832
297,72129679,ACT,239900,,03/10/2017,,,361,,1553 Route 2 E,Charlemont,MA,1339,,7,0,2920,14,108900,The Denise DeSellier Team,"Real Living Realty Professionals, LLC",(413) 567-3361,Schedule with ShowingTime or call 888-627-2775,"These two single family homes are located on one lot.  These homes would be great for the family who needs an in law space or any extended family use.  This would also be the perfect opportunity to rent one to help with the mortgage.  The first of these homes has large living room with enclosed porch located just off of this, formal dining room, kitchen, laundry room, three bedrooms and two full baths.  The second of the two homes offers three bedrooms, living room, office, kitchen and attached single car garage.  In ground pool is perfect for gathering all of the family.  Yet we are not finished, there is more with a huge four car detached garage with over head storage.  Home being sold ""AS IS"".  Both homes have separate septic and utilities.",,,5,,,,,,,MF,Route 2 E,1553,1553,http://media.mlspin.com/photo.aspx?mls=72129679
298,72152448,ACT,259000,,4/25/2017,,,330,,225 Main Street,Charlemont,MA,1339,,3,3,3004,148,87120,Corinne A. Fitzgerald,Fitzgerald Real Estate,(413) 774-6371,"Call List Office, Appointment Required, Sign, Pets on Premises","Beautifully maintained 3 family, minutes from Berkshire East Mountain Resort & 10 minutes from Shelburne Falls. Each unit has separate utilities, and has been renovated in the past few years. The asphalt roof was just replaced, two of the apartments and the exterior were just painted. This 3 family has solid rental history, plenty of parking and is just waiting for a new owner. Make an appointment to come see it today, you won't be disappointed!",,,0,,,Hawlemont,Mohawk 7-8,Mohawk 9-12,,MF,Main Street,225,225,http://media.mlspin.com/photo.aspx?mls=72152448
299,72291017,ACT,169900,,03/07/2018,,,14,,5 E Prospect St,Erving,MA,1344,,3,2,1200,117,16560,Donald Mailloux,Coldwell Banker Upton-Massamont REALTORS®,(413) 665-3771,"Call List Agent, Lock Box","Why rent? Check out this affordable 2 family in Erving. Vinyl siding, New roof, large deck, shed, town sewer are some of the perks. Close to town park, major highways and with Erving`s low  taxes. Why wait?  Book your appointment  now",,,0,,,Erving Ele,Great Falls M S,TF High School,,MF,E Prospect St,5,5,http://media.mlspin.com/photo.aspx?mls=72291017
300,71981766,ACT,150000,,04/01/2016,,,719,,256 Main St,Northfield,MA,1360,,8,2,3112,118,52272,Michael Pratt,Coldwell Banker Upton-Massamont REALTORS®,(413) 625-6366,"Call List Agent, Lock Box, Appointment Required, Sign","Stately two-and-one-half story farmhouse, located across from the former Northfield Mount Hermon campus. Twelve rooms, seven bedrooms and two baths with walk up attic to what were three extra bedrooms back in the day. Currently it is configured as a two-family style home with separate heating systems. Downstairs apartment has seen some upgrades and improvements over the years. The upstairs apartment has not seen attention for over 30 years. The exterior and slate roof has been maintained regularly. You will find an attached two car garage, a full basement with interior access and bulkhead, public water and city sewer. All of this makes a great opportunity.",,,2,,,Northfield,Pioneer,Pioneer,,MF,Main St,256,256,http://media.mlspin.com/photo.aspx?mls=71981766
301,72134247,ACT,495000,,3/22/2017,,,364,,164 Upper Farms Road,Northfield,MA,1360,,6,3.5,4500,186,82389,Mary Wilson Cohn,Cohn & Company,(413) 772-0105,Call List Office,"Northfield Mount Hermon sits proudly on the hill overlooking this  perfect multigenerational property featuring a beautifully preserved and renovated 4 BR, 2BA, 1832 Colonial with  6 fireplaces, wide pine flooring,  a beautifully updated kitchen and library with built ins and a fireplace.  Meticulously maintained throughout with special attention to preserving the architectural integrity. Attached through an attractive interior entrance is a  2 BR 1 1/2 BA, 1977 Saltbox with 2 fireplaces, a cathedral ceiling in the living room, wood flooring and  filled with charm & elegance. The eat in kitchen has a fireplace and  there is a family room in the basement  A peaceful setting on 1.86 acres with views and  is surrounded by farmland.  Included is a large barn and as an additional bonus,  there is an exceptional separate heated studio, currently used for a weaving studio. Convenient location close to Route 63 and Route 10 makes it ideal for commuters in all directions.",,,2,,,Northfield,Pioneer,Pioneer,,MF,Upper Farms Road,164,164,http://media.mlspin.com/photo.aspx?mls=72134247
302,72138021,ACT,175000,,3/30/2017,,,356,,93 Winchester Rd,Northfield,MA,1360,,6,2,3694,113,32670,Michael Pratt,Coldwell Banker Upton-Massamont REALTORS®,(413) 625-6366,"Call List Agent, Lock Box, Appointment Required, Sign","This grand and impressive two-and-a-half story Victorian style house, overlooking the east side of the former Northfield Mount Hermon campus, sits elevated on a knoll above the street grade. Offering twelve rooms, eight bedrooms, two baths, and is highlighted by gleaming maple floors on the first and second floor, original moldings, six panel doors, formal living room, formal dining room and a beautiful front staircase. Other features include a detached two-car garage and a full basement with two oil heating systems (Hot water on first floor, hot air on second floor and no central heat on third floor), a radon mitigation system, city sewer and public water. There are remnants (kitchen) of a two-family configuration, but currently has a single-family layout. Legal second egress would need to be established for 2nd floor apartment.",,,2,,,Northfield,Pioneer,Pioneer,,MF,Winchester Rd,93,93,http://media.mlspin.com/photo.aspx?mls=72138021
303,72294483,ACT,124900,,3/16/2018,,,5,,644 Mount Hermon Station Rd,Northfield,MA,1360,,3,2,1685,47,32670,Donald Mailloux,Coldwell Banker Upton-Massamont REALTORS®,(413) 665-3771,"Call List Agent, Lock Box, Appointment Required, Sign","Not many multifamily homes in West Northfield...Here's a chance to grab one for yourself.  One unit on each floor and good sized yard.  Very close to West Northfield Playground and the Vernon border.  Whether you're looking to owner-occupy or use this as a straight investment, this may be the place for you.  The septic system is a pass -- Good interior space --  separate utilities -- 2 car garage -- The rest is for you to do.  Bring your ambition, your imagination and your tools but know that your time, efforts and investment will pay off.",,,2,,,Nfld Elementary,PVRS,PVRS,,MF,Mount Hermon Station Rd,644,644,http://media.mlspin.com/photo.aspx?mls=72294483
304,72246921,ACT,299000,,10/24/2017,,,148,,11-13 Prospect Street,Orange,MA,1364,,6,6,4710,143,8268,Jean E. Stone,Burbank Real Estate,(978) 249-2235,"Call List Office, Call List Agent, Accompanied Showings, Appointment Required","This beautiful and unique 1875 brick home houses 6 units. Each unit has all separate utilities: heat, hot water,electric, water shutoffs,appliances, ceiling fans, intercom systems and front and rear doorbells. Other pluses include: coin operated laundry, on-site parking, and tremendous storage space.  Family owned and maintained  for over 30 years, each unit is in very good condition.This property is priced to sell and would be a grand addition to any real estates portfolio.",,,2,,,,,,,MF,Prospect Street,1113,Nov-13,http://media.mlspin.com/photo.aspx?mls=72246921
