,MLSNUM,STATUS,LISTPRICE,SOLDPRICE,LISTDATE,SOLDDATE,EXPIREDDATE,DOM,DTO,ADDRESS,CITY,STATE,ZIP,AREA,BEDS,BATHS,SQFT,AGE,LOTSIZE,AGENTNAME,OFFICENAME,OFFICEPHONE,SHOWINGINSTRUCTIONS,REMARKS,STYLE,LEVEL,GARAGE,HEATING,COOLING,ELEMENTARYSCHOOL,JUNIORHIGHSCHOOL,HIGHSCHOOL,OTHERFEATURES,PROPTYPE,STREETNAME,HOUSENUM1,HOUSENUM2,PHOTOURL
471,72134449,SLD,599900,650000,3/22/2017,5/30/2017,,8,8,99-101 Butler Road,Quincy,MA,2169,,5,2,2538,118,5400,Kevin Kelley,Success! Real Estate,(781) 848-9064,"Call List Agent, Lock Box, Appointment Required","This nicely maintained 2 family home is owner occupied on both floors and located in the highly sought after area of Merrymount! Newer heater systems and hot water tanks, spacious rooms, hardwood floors, 2 car garage, quiet side street, walk to beach and downtown to commuter rail. Must see! First showing...at Open House Saturday March 25th from 1pm to 3 pm.",,,2,,,,,,,MF,Butler Road,99101,99-101,http://media.mlspin.com/photo.aspx?mls=72134449
472,72134491,SLD,299900,299000,3/22/2017,5/15/2017,,19,5,39 Merrick St,West Springfield,MA,1089,,6,3,2600,1,4792,Patricia Joaquim,Gallagher Real Estate,(413) 789-4663,"Appointment Required, Schedule with ShowingTime or call 888-627-2775","With an awesome location and hard to find 3 bedrooms each unit make this brand new energy star duplex a great buy. Each unit has an open floor plan concept consisting of a kitchen, dining room, living room, 1.5 baths and 3 good sized bedrooms plus full separate basements which lends to extra storage space. This home is perfect for either an owner occupied or to rent out both sides for the extra income... Being Built . Photos are of similar home",,,0,,,,,,,MF,Merrick St,39,39,http://media.mlspin.com/photo.aspx?mls=72134491
473,72134505,SLD,280000,275000,3/22/2017,5/26/2017,,27,13,206 court st,Brockton,MA,2302,,3,2,1828,93,4661,Raphael Zeno,Century 21 NS Group,(508) 588-0088,--,"Open House Sunday 4/2 1h-3h pm. Quaint and Cozy two family in a convenient location minutes from public transit, and a short distance from Route 24, making it a good choice for commuters. Two spacious units, full basement, and yard space for entertaining!  First floor has 2 bedroom but has been used in the past as a three bedroom with eat in kitchen and living room. Living room has beautiful hard wood floor. The second floor has 1 bedroom but has been used as a two bedroom with living room and kitchen. It is being rented at $800 but can easily go up to $1000. Tenant of many years always pay on time. Back yard can accommodate up to 4 cars plus off street parking. This will not last, put your offers. More pictures to come soon.",,,0,,,,,,,MF,court st,206,206,http://media.mlspin.com/photo.aspx?mls=72134505
474,72134527,SLD,925000,1000000,3/22/2017,5/31/2017,,27,12,10-12 Boston Ave,Somerville,MA,2144,,4,2,2378,118,2870,The iBremis Team,"Bremis, James J. Inc.",(617) 623-2500,Schedule with ShowingTime or call 888-627-2775,"Agents must accy their buyers to grp shows Sun 3/26 12:30-2, W&Th 3/29&3/30@6pm. Offers due@noon on 3/31 w/a 4/3 6pm xp. This is a meticulously well maintained long time family owned home in a lovely neighborhood near Tufts U, Davis & Ball Sq's w/a walk score of 83. This home offers great curb appeal and features spacious rooms throughout w/an easy flow.  The 1st flr offers a lovely renovated unit with c/a, wall to wall carpeting, a high end cabinet kitchen w/espresso colored cabinets w/soft close drawers, wood flrs, st. steel appl's, & an island cabinet & counter area & washer/dryer. The 2nd flr kit is semi-mod w/an oak starter cabinet set & pantry area w/washer/dryer. 2nd flr porch has new composite decking and rails.  Both baths are retro tiled semi modern w/tasteful accent fixtures.",,,0,,,Brown,Kennedy,Somerville High,,MF,Boston Ave,1012,10-Dec,http://media.mlspin.com/photo.aspx?mls=72134527
475,72134583,SLD,139000,143000,3/22/2017,5/31/2017,,11,11,11 Crescent St,Southbridge,MA,1550,,5,2,2046,118,4411,Debra Rivera,1 Worcester Homes,(508) 459-1876,"Call List Agent, Accompanied Showings, Schedule with ShowingTime or call 888-627-2775","This two family begs the question why rent when you can own??? Great opportunity to live almost rent free. This is a great stepping stone on the path to home ownership. This home was renovated several years ago and has a new roof, siding and windows  and updated electrical.  This home should qualify for FHA  as well as other mortgage options. Interior pictures will be available by next week as we have tenant's in transition.",,,0,,,,,,,MF,Crescent St,11,11,http://media.mlspin.com/photo.aspx?mls=72134583
476,72134657,SLD,339900,370000,3/21/2017,5/16/2017,,17,3,23 Park St,Salem,MA,1970,,6,2,2100,103,1442,William Vaquerano,J. Barrett & Company,(978) 922-3683,"Call List Office, Lock Box, Accompanied Showings, Appointment Required","OPEN HOUSE HAS BEEN CANCELLED FOR THIS WEEKEND***** OWNER HAS ACCEPTED AN OFFER*******Unpack, Relax, & Move right in this is the wonderful two family in sought after Salem! This is the home or investment property you've been looking for...All major ticket items are done! Remodeled kitchens, baths, floors, plumbing, electrical, heating system... Major ticket items checked off. This property features separate utilities, highly efficient tankless, on-demand water heater.  This is a great investment! Scheduled a showing today!",,,0,,,,,,,MF,Park St,23,23,http://media.mlspin.com/photo.aspx?mls=72134657
477,72134680,SLD,449900,450000,3/23/2017,5/31/2017,,1,1,23 Parker St,Brockton,MA,2302,,7,4,3400,109,9147,Danielson Gomes,"Vicente Realty, LLC",(508) 944-3144,"Call List Office, Owner, Call List Agent","The largest & finest almost new construction duplex in the City of Champions. It went major renovation that took the last 6 months with a total of 13 rooms 3 bedrooms 2 full bath on the 1st floo & 4 bedroom 2 full bath on the 2nd floor with over 3,400 square feet of living space in a spectacular neighborhood close to all areas amenities. This is unquestionably one of the best one in town. An average two family in town is only 1 bath per unit & this one has two full bath. Some of the renovations are: brand new energy efficient insulation, stainless steel appliances, shiny new hardwood floors throughout, large bedroom sizes rarely found in a multifamily home, custom cabinetry (another rarity), energy efficient windows, brand new roof, new plumbing, new vinyl siding, new electrical, new forced air energy efficient 96.1% heating system, sheetrocking, doors, recess lighting & the list goes on and on. Move in & trully enjoy it. Your friends & family will be jealous, invite them over!!!",,,0,,,,,,,MF,Parker St,23,23,http://media.mlspin.com/photo.aspx?mls=72134680
478,72134708,SLD,375000,365000,3/23/2017,5/19/2017,,18,6,106 Bradstreet Avenue,Revere,MA,2151,,3,2,1905,118,4342,The Shawn Sullivan Team,RE/MAX Andrew Realty Services,(781) 395-7676,Accompanied Showings,"Two family home near the beach in need of Rehab. This home sits at the top of the street, has good views, lots of sunlight, three decks, a driveway, a large yard and was recently painted on three sides.  The 1st floor has generous size rooms with a kitchen, living room and bedroom. The 2nd unit is on two levels connected by a spiral staircase that leads up to the bedrooms with cathedral ceilings and a deck off the master.  Oil heat. but gas in the house.  Great for contractors.  Bring your ideas and make this your own. First showing at Open House on Sunday March 26th from 11:30-1:30",,,0,,,,,,,MF,Bradstreet Avenue,106,106,http://media.mlspin.com/photo.aspx?mls=72134708
479,72134751,SLD,520000,530000,3/23/2017,5/30/2017,,19,4,48 Chestnut Street,Chelsea,MA,2150,,7,3,2400,118,1514,Ashley Owens,Boston Proper Real Estate,(617) 262-4500,"Call List Agent, Accompanied Showings","Now offering the perfect DE-LEADED 2-family for owner occupants and investors! A downtown Boston alternative, renovated in 2012, features 2 units and offers designer kitchens with granite counters and glass backsplashes! New high end baths! Gleaming Oak hardwood floors, large bedrooms and living rooms! Unit #2 is a 2 bed, was owner occupied, but could rent for $1700! Unit #1 features 5 beds on 2 levels of living! Unit is currently leased through 08/31/2017! Rent could be $3000! For investors seeking a stable income property, this 2-family has the potential to generate over $50,000 per year in gross rental income. Owner occupants, this is your opportunity to live for less than renting! Live in one unit & collect rent from the other! Minutes from Downtown Boston! Real estate agent is also partial owner.",,,0,,,,,,,MF,Chestnut Street,48,48,http://media.mlspin.com/photo.aspx?mls=72134751
480,72134752,SLD,949000,1140000,3/23/2017,5/23/2017,,14,5,104 Medford St,Arlington,MA,2474,,6,2,3183,107,8738,Mark Lesses,Coldwell Banker Residential Brokerage - Lexington,(781) 862-2600,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Wow! Spectacular Philadelphia style 2-family home just steps to the restaurants of vibrant Arlington Center & a short walk to the Mystic Lakes! From the moment you experience the fluted columns, ornamental mantelpieces & natural woodwork you’ll know you’ve found the home you’ve been waiting for! Sparkling owner’s unit shines w/ beautiful maple floors, 3 generous bedrms, lovely LR, oversize DR w/ built-in china cabinet & original plate rails, sunlit sitting room/home office & fabulous cook’s kitchen complete w/ Labradorite countertops & island, Bosch Dual Fuel range, 2 drawer Fisher Paykal dishwasher, Jenn Aire refrigerator & private rear porch to enjoy spring overlooking expansive perennial gardens that adorn rear yard. The first-floor unit features many period details inc. natural woodwork, columns & more! 3 spacious bedrooms, a charming living room and large dining room w/ built in china cabinet and kitchen. Bonus! Oversize double lot property, 2 car garage, bus stop nearby!",,,2,,,Thompson,Ottoson,Arlington High,,MF,Medford St,104,104,http://media.mlspin.com/photo.aspx?mls=72134752
481,72134766,SLD,319900,325000,3/22/2017,5/19/2017,,5,5,30 Arch Street,Middleboro,MA,2346,,8,3,3194,118,6534,Adam Yorks,Century 21 Tassinari & Assoc.,(508) 747-1258,Schedule with ShowingTime or call 888-627-2775,"Opportunities Knocking... Fantastic Money-Maker !!!  Wonderfully maintained and recently updated 3 family with great potential, Close to Schools, Shopping, Commuter Rail, & Major Routes. First floor is vacant and easy to show. Second and third floors are tenants at will and are paying well below the rental market value. The Roof is only 5 years old. Almost every window has been replaced. New Water Main, New Gutters, New Flashing on the Chimney, First Floor Heating System is only 4 Years Old. GREAT PRICE and a GREAT VALUE. Showings to begin on Sunday March 26th at 12:00 pm.",,,0,,,,,,,MF,Arch Street,30,30,http://media.mlspin.com/photo.aspx?mls=72134766
482,72134809,SLD,275000,272000,3/23/2017,5/26/2017,,18,9,9 Eli St,Cumberland,RI,2864,,4,2,1972,118,5663,Celeste P. Fournier,Blu Sky Real Estate,(508) 557-0022,Call List Agent,"Lovely Spacious 2 Unit in Valley Falls.  1st  Floor Owners Unit Updated Cabinets,Tile Floor,  New Gas Stove, Sunny & Bright Dining Room & Living Room. Second Floor Updated Also, Walk Up Attic Great Space!. Dead End Street.  Close to Shopping &  Area Businesses.",,,0,,,,,,,MF,Eli St,9,9,http://media.mlspin.com/photo.aspx?mls=72134809
483,72134912,SLD,989900,1106000,3/23/2017,5/23/2017,,20,6,80-82 Fairview Ave,Belmont,MA,2478,Payson Park ,5,3,2809,98,3696,Alfred Yegumians,Century 21 Adams Lawndale,(617) 489-6900,"Call List Agent, Accompanied Showings, Appointment Required","Fully renovated 13 (5 + 8) room two-family on corner lot in desirable Harvard Lawn neighborhood drenched in sunlight! First floor offers ""open"" living-dining room with bay window and ceiling fan, fully applianced eat-in kitchen with double sink, wood cabinets and upgraded countertops, 2 bedrooms, newer tiled bath, back hall with hook-ups for stackable washer-dryer, and mud room. Second floor Owner's unit on 2 levels features ""open"" living-dining room with bay window, ceiling fan and built-in shelving and cabinet, fully applianced kitchen with breakfast counter, 2 bedrooms, den, and Jacuzzi tiled bath. Finished 3rd floor in-law with wood floor and ceiling features skylit living-dining room with kitchenette, newer bath with marble walk-in shower, skylit bedroom and 2 closets.  Replacement windows, upgraded electric, clean basement with high ceilings, 2 gas fired hot water tanks plus 2 zoned heat in top unit. Convenient location...short walk to shops, bus & park.",,,0,,,Wellington,Chenery MS,Belmont HS,,MF,Fairview Ave,8082,80-82,http://media.mlspin.com/photo.aspx?mls=72134912
484,72134939,SLD,359000,359000,3/23/2017,5/19/2017,,5,5,17 Chestnut St,Milford,MA,1757,,6,2,2750,130,19628,Antonio Pinto,Pinto Real Estate,(508) 473-2600,Call List Office,"Mint condition 2 Family recently updated on large lot near down town Milford. Home built in 1800's with lots of charm and character.  Grate opportunity to live in one unit and collect rent to help with Mortgage.  Second floor unit is rented for $1,650 per month.",,,0,,,,,,,MF,Chestnut St,17,17,http://media.mlspin.com/photo.aspx?mls=72134939
485,72134940,SLD,825000,880000,3/23/2017,5/18/2017,,19,4,18-20 Niles Street,Boston,MA,2135,Brighton,5,2,2413,92,4140,Omeed Aminipour,Otis Realty Inc.,(617) 924-4800,Call List Office,"Owner occupied 2 Family(2nd floor) on a cul-de-sac, quiet but close to all the action. Classic  woodwork, built-ins, high ceilings, hardwood floors, eat-in-kitchens, great layout. 2nd floor has a den and redone walk-up attic w/bedroom & playroom. Expansion possibilities. replaceemnt windows, two car garage.",,,2,,,,,,,MF,Niles Street,1820,18-20,http://media.mlspin.com/photo.aspx?mls=72134940
486,72135010,SLD,950000,950000,3/23/2017,05/05/2017,,127,26,536 N End Blvd,Salisbury,MA,1952,Salisbury Beach,6,2.5,1772,108,13939,Bentley's,Bentley's,(978) 572-1200,"Call List Agent, Accompanied Showings, Appointment Required","Once in a lifetime an opportunity like this comes along, don't let it pass you by. You could scour the coast and struggle to find a direct ocean front parcel like this anywhere. This property spans the largest direct ocean front parcel that has been sold in some time with huge possibilities. The lot currently holds a two family that has been loved by the owners for many generations. It’s time for them to move on and give another owner chance to enjoy this legacy home. Existing structure could most likely be beautifully remodeled or removed and replaced with a luxury 2 family with town approval or a beach front paradise single family. Convenient to the center, Hampton,Rye & Newburyport for tourists so a 2 family weekly rental could be quite profitable in a location like this.",,,0,,,Salisbury,Triton,Triton,,MF,N End Blvd,536,536,http://media.mlspin.com/photo.aspx?mls=72135010
487,72135187,SLD,599900,670000,3/23/2017,5/17/2017,,14,8,20-22 HIGHLAND STREET,Waltham,MA,2453,,4,2,2016,138,5000,Dave DiGregorio,Coldwell Banker Residential Brokerage - Waltham,(781) 893-0808,"Lock Box, Schedule with ShowingTime or call 888-627-2775","HIGHLY DESIRABLE BRANDEIS UNIVERSITY LOCALE! BRING YOUR FINISHING TOUCHES TO THIS BRIGHT TWO FAMILY HOME IN NEED OF SOME TLC! FEATURES INCLUDE sundrenched kitchens, formal dining rooms, spacious bedrooms, hardwood flooring throughout, relaxing front porches, nice rear yard, ample parking and more! Easy rental to Brandeis students! Walk to everything including transportation and shops! Easy access to all major routes!",,,0,,,STANLEY,MCDEVITT MIDDLE,WALTHAM HIGH,,MF,HIGHLAND STREET,2022,20-22,http://media.mlspin.com/photo.aspx?mls=72135187
488,72135337,SLD,2375000,2250000,3/24/2017,5/31/2017,,33,33,16 Boardman Street,Boston,MA,2128,East Boston's Orient Heights,5,2.5,2806,118,12784,Frank Celeste,Gibson Sotheby's International Realty,(617) 242-4222,"Accompanied Showings, Appointment Required","Attention Developers and Investors!  Rare opportunity to purchase this 19 unit project (which comes with ZBA, BPDA, BWSC, and Parks Approval) in Prime Orient Heights Location!  Existing multi-family sitting on one of 3 adjacent parcels of land totaling almost 13,000 sq feet is ready to be demolished!  Surrounded by the Beautiful Noyes Playground!  Steps to Orient Heights MBTA Station (Blue Subway Line)!  This Orient Heights property is in a robust and vibrant neighborhood with wonderful amenities and easy access to Boston!  These units are comprised of 1, 2, and 3 bedrooms with ample parking! This Expansive Tract of Land in the City cannot be Duplicated! Truly a one time offering!",,,0,,,,,,,MF,Boardman Street,16,16,http://media.mlspin.com/photo.aspx?mls=72135337
489,72135411,SLD,259900,240000,3/24/2017,5/25/2017,,17,17,178-180 Middlesex st,Springfield,MA,1109,,6,3,2440,3,8176,Alex Vilkhovoy,First NationWide Realty Inc.,(413) 786-6096,Call List Agent,"Wow, check this out! New construction duplex located nearby Springfield College. Each side featuring 3 BR, 1.5 BA, living room, dining room, and kitchen. Energy star home rating! Efficient tankless water heater, Gas heat, and Central AC. Kitchen offers cherry cabinets, granite counter tops, stainless steel appliances, and tile. Convenient parking and backyard. Great for owner occupant or investor. Walking distance to Springfield College/can easily be rented to students. One side leased for $1,950/month.",,,0,,,,,,,MF,Middlesex st,178180,178-180,http://media.mlspin.com/photo.aspx?mls=72135411
490,72135416,SLD,399900,410000,3/24/2017,5/31/2017,,16,2,297 Providence Road,Grafton,MA,1560,,6,2,2992,98,27878,Michelle Wesson,"Lamacchia Realty, Inc.",(617) 924-6563,"Lock Box, Appointment Required, Schedule with ShowingTime or call 888-627-2775","Step inside this stunning renovated 2-family home with 3 bedrooms in each unit and be prepared to fall in love!  The property has so much to offer for an owner occupied or investment opportunity....  some of the many updates include very recent electrical in the house and garage, plumbing, gas heating systems, central air, water heaters (owner's unit has state of the art on-demand system), oversized windows,  a 16-car driveway, garage door, tons of insulation and so much more!  The sellers currently live in one unit, while the 2nd unit is rented. Other features include a walk up attic, a detached garage, and a beautiful yard with a fire pit area and lots of perennial gardens.  Come and take a look at this rare find before it's gone!",,,1,,,,,,,MF,Providence Road,297,297,http://media.mlspin.com/photo.aspx?mls=72135416
491,72135466,SLD,499888,500000,3/24/2017,5/24/2017,,19,4,881 Broadway,Revere,MA,2151,,4,2,2464,118,3512,Bridges Valdez,United Brokers,(617) 389-2700,"Call List Office, Call List Agent","Great 2 family home. 1st floor will be del. vacant. Close to public transportation and shopping, schools and parks. Hardwood floors and tile.",,,0,,,,,,,MF,Broadway,881,881,http://media.mlspin.com/photo.aspx?mls=72135466
492,72135538,SLD,320000,329000,3/24/2017,5/19/2017,,17,1,89 Walnut,Brockton,MA,2072,,5,2,1862,136,6490,Charmaine Tyler,Connect Realty,(888) 599-5508,"Call List Office, Call List Agent, Lock Box, Go Direct","Great opportunity to own this two family diamond in the rough. First-floor, unit has 3 good size bedrooms but needs some TLC. Second-floor, unit has been freshly painted and is ready for new occupant. The home has newer windows and newer gas heating systems. Home has nice size yard with 3 car garage stalls . Property can be delivered vacant.",,,3,,,,,,,MF,Walnut,89,89,http://media.mlspin.com/photo.aspx?mls=72135538
493,72135563,SLD,459900,450000,3/24/2017,5/25/2017,,25,7,347 Club Valley Dr,Falmouth,MA,2536,East Falmouth,3,4,2745,45,20088,Christine Caldwell Frye,RE/MAX Spectrum,(508) 746-8402,"Lock Box, Schedule with ShowingTime or call 888-627-2775","AMAZING OPPORTUNITY! Beautifully cared for home in the desirable N. Fal School district. Inviting and generous open floor plan to entertain family and friends. You'll find cathedral ceilings, skylights, gleaming hardwood floors, granite counter tops, stainless steel appliances, a walk-in closet in the master suite and a large 32x10 deck that overlooks the fenced-in back yard complete with shed. The finished walk-out basement includes fireplace, bathrm and another rm being used as a 4th bdrm. A 30 yr roof, back-up generator for those stormy winters, passing Title V and a 1 car garage. ADDITIONALLY there's a legal one bedrm apartment complete with full kitch, bathrm, laundry rm and patio. This apt has it's own separate entrance and three car driveway for privacy. Income from the apt is currently $1100 per mth - rent it out to pay part of your mortgage or use for in-laws and guests! Two for the price of One! All of this and so much more on a 1/2 acre professionally landscaped lot!",,,1,,,North Falmouth,,,,MF,Club Valley Dr,347,347,http://media.mlspin.com/photo.aspx?mls=72135563
494,72135568,SLD,199900,204000,3/24/2017,05/10/2017,,4,4,476 Union St,Leominster,MA,1453,,3,2,1557,118,15570,Lana Kopsala,Coldwell Banker Residential Brokerage - Leominster,(978) 840-4014,"Accompanied Showings, Appointment Required, Sign, Schedule with ShowingTime or call 888-627-2775","LOCATION, plenty of parking, fenced in backyard, separate utilities are a few of the amenities that come with this 2-Family dwelling.  Mass Save audit completed buttoning up insulation & air sealing. Each floor offers kitchen w/dining area, range, refrigerator, dishwasher & pantry.  FBath with washer & dryer. 1st Fl consists of large entry foyer, 2 bedrooms, small mud room, living room, HWB/gas, side deck & entrance to fenced in backyard. 2nd Fl features a bedroom, small office area, gas-on-gas stove, 3 season porch & deck. 2 separate gas hot water tanks. See attachments with Lead Compliance/Inspection Reports for both units.",,,0,,,,,,,MF,Union St,476,476,http://media.mlspin.com/photo.aspx?mls=72135568
495,72135577,SLD,389900,385000,3/24/2017,5/19/2017,,24,7,97 Grove St,Haverhill,MA,1832,,8,2,3376,118,15730,Team Martinez,RE/MAX Insight,(978) 620-4600,Schedule with ShowingTime or call 888-627-2775,"Highest & Best Offers to be Submitted 3/30/2017 by 4pm. Looking for a move-in ready house? Look no further! This beautifully maintained huge 2 family house sits on a large lot with ample parking and attached 1 car garage. It boasts newer heating systems, newer roof, and blow in insulation throughout entire house. 2nd floor unit is a townhouse style with 8 rooms, 5 bedrooms, and 1 full bath for the extended family. Book your showings today!",,,1,,,,,,,MF,Grove St,97,97,http://media.mlspin.com/photo.aspx?mls=72135577
496,72135612,SLD,127900,125000,3/24/2017,5/16/2017,,27,19,46 Rodney French Blvd,New Bedford,MA,2744,,6,3,2773,125,4334,Charles E. Roberts,Roberts Associates Real Estate,(508) 675-1900,"Lock Box, Appointment Required, Other (See Special Showing Instructions)","One of the few 3 family homes currently on the market in New Bedford under $150,000, this multi family will not last at the price. Located just north of Cove Road the location has great access to Fort Tabler, downtown New Bedford, schools, shopping and getting around between New Bedford and both Dartmouth and Fairhaven. The first and second floor units have a very similar set up and at just over 1,100sf they are nice size units. Both have a nice size eat in kitchen that connects to a dining room and beyond to a living room in the front of the house. Both of these units have 2 nice size bedrooms with good size closets and a full bathroom. The third floor has an open kitchen and living room area, 2 bedrooms and 1 full bathroom. This home has off street parking for 2 cars and a nice size green area to the rear.",,,0,,,Congdon Elem,Roosevelt Mid,NBHS,,MF,Rodney French Blvd,46,46,http://media.mlspin.com/photo.aspx?mls=72135612
497,72135909,SLD,309900,305000,3/25/2017,5/31/2017,,19,4,14 Crystal St,Worcester,MA,1603,,11,3,4884,108,5662,Judy Solomon,Park Place Realty Enterprises,(508) 756-0006,Other (See Special Showing Instructions),"Don't miss this huge 3 family , Clark university prime area very close, great for investment or move in with income helper, ea unit 1000.00 a month could be more, seller has done lots of work to property move in condition ! Must see very large inside.",,,0,,,,,,,MF,Crystal St,14,14,http://media.mlspin.com/photo.aspx?mls=72135909
498,72135916,SLD,649000,625000,3/25/2017,5/16/2017,,1,1,64 Radcliffe St,Boston,MA,2121,,6,3,3505,108,3276,Taslim Chowdhury,EXIT Entrepreneurs Realty,(617) 288-5088,"Call List Office, Owner, Call List Agent","Currently under renovation. New roof, new pluming and electrical, new kitchen and bath,new windows, laundry rooms on both unit.  2nd unit 4 bed 2 full bath with living dinning and kitchen.",,,0,,,,,,,MF,Radcliffe St,64,64,http://media.mlspin.com/photo.aspx?mls=72135916
499,72135940,SLD,294900,305000,3/26/2017,5/16/2017,,16,2,27 Chrome Street,Worcester,MA,1604,,11,4,4851,128,5000,Karen Russo,Coldwell Banker Residential Brokerage - Worcester - Park Ave.,(508) 795-7500,Schedule with ShowingTime or call 888-627-2775,"Attention Investors or Owner Occupants:  Great Opportunity with cash flow potential on this Unique 4 Unit property!  A triple decker in very good shape with 3 bedrooms and hardwood flooring in each unit PLUS a small 2 Bedroom Cottage behind triple - 4 UNITS!  Updates on this property include: Roof (2007), Hot Water Heaters (2007-2016), Replacement Windows, Hardwoods refinished in a couple units.  Great Location and Easy Access to Highway!  Close to UMASS.  Lead Certified Also!  This won't last!",,,0,,,,,,,MF,Chrome Street,27,27,http://media.mlspin.com/photo.aspx?mls=72135940
500,72135959,SLD,499900,480000,3/26/2017,5/19/2017,,20,5,17 Queen St,Worcester,MA,1610,,24,10,10980,118,9075,Kelly A. Nelson,Blue Sky Realty,(508) 757-2583,"Call List Agent, Accompanied Showings, Appointment Required","Investors Take Notice! 10-Unit CASH COW!! Two Buildings, 17 Queen St & 46-52 Jacques Ave Offered At A Deep Discount!! Some Work Needs to Be Done, Rents Could Be Higher, Mostly Long-term Tenants! 46-48Jacques Ave Fully Sprinklered 4-Unit, Recently Renovated!! 17 Queen St- 52 Jacques Ave is a Six Unit Needing Some TLC!  Money Maker!!!! As-Is!!!",,,0,,,,,,,MF,Queen St,17,17,http://media.mlspin.com/photo.aspx?mls=72135959
501,72135969,SLD,639000,639000,3/26/2017,5/31/2017,,16,1,24 Hall St,Revere,MA,2151,,9,3,3960,118,4044,Steven Betterman,Betterman Realty,(781) 284-7653,--,West Revere location perfect for owner occupant. De-leaded large three family walking distance to public transportation and shopping. Separate utilities. Current tenants have been there for quite a while and are paying below market rents. Large flat back yard for common use. First floor apartment has been completely renovated and is vacant for owner occupancy.,,,0,,,,,,,MF,Hall St,24,24,http://media.mlspin.com/photo.aspx?mls=72135969
502,72136080,SLD,1000000,1075000,3/26/2017,05/02/2017,,18,18,23 Cutter Street,Somerville,MA,2145,,5,4,2580,169,4000,Shane Marrion,"Benoit Real Estate Group ,LLC",(617) 764-5590,Other (See Special Showing Instructions),Location! Location! Location!  Easy access to all the wonderful things Assembly Row has to offer and a reasonable walk to Sullivan Orange Line T stop. Quick access to downtown Boston.  East Somerville is now considered hip with all the new restaurants and shops moving into the area. Excellent long term investment! This property features newer gas heating systems and hot water tanks.  Unit 1 and unit 2 bedrooms are at opposite ends of the units to maintain privacy with substantial closet space.  Several skylights plus vaulted ceilings in unit 2 and 3. Long driveway that leads to a large barn/garage with approx measurement 35 by 30. All 3 units have private decks and the top unit has outstanding city views!  Certificate of occupancy on hand for 3 family dwelling.,,,0,,,,,,,MF,Cutter Street,23,23,http://media.mlspin.com/photo.aspx?mls=72136080
503,72136167,SLD,679999,800000,3/27/2017,05/09/2017,,21,7,30-32 Maple St,Malden,MA,2148,,8,4,3824,108,3540,Fernando Perez,EXIT Realty Plus,(781) 848-3948,"Call List Office, Call List Agent","CURRENTLY REVIEWING OVER 22 OFFERS - AT THIS TIME WE WONT BE TAKING ANYMORE AFTER 3PM TODAY MONDAY. This large Gold Mine is waiting for new owner to show her some TLC. This Gold Mine has 3,768 square ft of living space nice multi family home has 8 bedrooms and 4 baths. Two bedrooms are 3 bedroom units. Two lower units are 1 Bedroom. This Gem is a must see in a great Location, this home offers easy acces to the MBTA, just steps away from Malden Center Station on the Orange Line, blocks away from Malden Center on the Commuter Rail, and blocks away from Oak Grove Station on the Orange Line. It is located in Malden on Maple St, on which there are a total of 63 homes in that desired area. First Open house is this Saturday April 1st  2:30-4pm & Sunday 3:00-4:30pm. All offers (highest & best) must be submitted prior to Monday at 3pm. SELLER IS NOT DOING PRIVATE SHOWINGS.",,,0,,,,,,,MF,Maple St,3032,30-32,http://media.mlspin.com/photo.aspx?mls=72136167
504,72136227,SLD,364900,328000,3/27/2017,5/26/2017,,49,49,307 Hartford Ave,Bellingham,MA,2019,,6,3,2085,103,12558,Michael Mahoney,Keller Williams Realty - Foxboro/North Attleboro,(508) 695-4545,"Accompanied Showings, Schedule with ShowingTime or call 888-627-2775","Call/email/text- we will get you in! In New Hampshire they say you can ""Live Free or Die"" in Bellingham, you can ""Live Free and Prosper""! If we could show you a way to live in a two bedroom apartment similar to the one you are already renting and get paid a bonus of $1000 per year for doing so would you want to know how?  If so, then check out this property at 307 Hartford Avenue in Bellingham. We have two units rented and paying $31,200 in gross rents per year.  With a 5% down payment you could live here for free and be paid another $1000 for the year. Think about how you feel every time you write the check to Mr. or Mrs. Cranky landlord at the first of the month. This is a game changer. It could change your financial life and set you on the path to financial freedom instead of paving that road for your landlord. We have a second floor two bedroom vacant and ready for you now....Kiss the landlord goodbye!",,,0,,,Bellingham,Bellingham,Bellingham High,,MF,Hartford Ave,307,307,http://media.mlspin.com/photo.aspx?mls=72136227
505,72136233,SLD,589900,593400,3/27/2017,05/12/2017,,22,6,94-96 Mills St,Malden,MA,2148,,4,2,1956,98,3793,Eric T. Rubin,Connect Property Group,(978) 208-4721,Call List Agent,"This property has been completely renovated with new plumbing, electrical, paint, blueboard and plaster.  Kitchens feature Espresso cabinets with granite counter tops and gleaming hardwood floors.  The bathrooms are brand new showers, toilets and vanities with ceramic tile floors.  Both units have covered decks on the back which have been rebuilt with pressure treated wood.  There are 2 new gas hot air heating systems with 2 new gas hot water heaters as well.  This home features a full basement with a washer/dryer hook up and possible expansion with a walk up attic on the 3rd floor.  The home is on a beautiful corner lot with a fenced in yard and off street parking.  These units have been marketed for rental in a hot Malden market for $2150.00 per month.  This is a must see for a desirable multi family in desirable Malden.  Showings will be at the open house Sunday April 2nd  from 12-2PM and offers will be due Monday by 4PM.",,,0,,,,,,,MF,Mills St,9496,94-96,http://media.mlspin.com/photo.aspx?mls=72136233
